ID;Verein;Position;Elo;Elo-Stärke;exp_games;Erwartete Spiele (Elo);exp_gd;Erwartete Tordifferenz (Elo)
pl-k00091289;England;FORWARD;2073.2;0.9325;5.687;5.3033;6.383;5.9523
pl-k00091305;Marokko;DEFENDER;1836.0;0.8371;4.418;3.6983;0.331;0.2771
pl-k00091368;Elfenbeinküste;GOALKEEPER;1721.4;0.8283;3.89;3.222;-2.143;-1.775
pl-k00091403;Südkorea;MIDFIELDER;1637.0;0.8523;4.339;3.6981;0.171;0.1457
pl-k00091409;Frankreich;FORWARD;2014.1;0.8935;6.141;5.4872;7.58;6.7729
pl-k00091463;Schottland;MIDFIELDER;1969.7;0.9079;4.12;3.7404;-0.984;-0.8933
pl-k00091537;Frankreich;DEFENDER;2197.6;0.9749;6.141;5.9871;7.58;7.39
pl-k00091555;Schweiz;DEFENDER;1641.6;0.7917;5.181;4.102;4.737;3.7505
pl-k00091959;Bosnien-Herzegowina;MIDFIELDER;1709.1;0.9283;3.738;3.4698;-2.61;-2.4227
pl-k00092246;Frankreich;DEFENDER;738.6;0.3277;6.141;2.0122;7.58;2.4837
pl-k00092347;Kanada;GOALKEEPER;1586.0;0.7807;4.653;3.6328;1.822;1.4225
pl-k00092690;Schweiz;FORWARD;1553.9;0.7494;5.181;3.8829;4.737;3.5501
pl-k00093122;Portugal;DEFENDER;2125.6;0.9065;5.302;4.8061;3.99;3.6168
pl-k00093334;DR Kongo;DEFENDER;1784.6;0.8609;3.371;2.9022;-4.126;-3.5522
pl-k00093378;Kap Verde;DEFENDER;1337.2;0.6809;3.272;2.2279;-5.876;-4.0009
pl-k00093439;Portugal;GOALKEEPER;2020.3;0.8616;5.302;4.5681;3.99;3.4377
pl-k00093477;Schottland;MIDFIELDER;2169.6;1.0;4.12;4.12;-0.984;-0.984
pl-k00093739;USA;FORWARD;1760.6;0.8381;3.74;3.1344;-2.316;-1.941
pl-k00093752;Niederlande;DEFENDER;2020.3;0.8928;5.268;4.7034;3.773;3.3687
pl-k00093879;DR Kongo;MIDFIELDER;1540.1;0.743;3.371;2.5045;-4.126;-3.0655
pl-k00093952;Kap Verde;GOALKEEPER;1036.4;0.5277;3.272;1.7267;-5.876;-3.1009
pl-k00094296;Marokko;FORWARD;2079.6;0.9482;4.418;4.189;0.331;0.3138
pl-k00094309;Ecuador;FORWARD;1675.6;0.7718;5.04;3.8901;4.088;3.1553
pl-k00094312;Panama;DEFENDER;1455.8;0.7807;3.879;3.0282;-2.104;-1.6425
pl-k00094313;Panama;DEFENDER;1336.9;0.7169;3.879;2.7809;-2.104;-1.5084
pl-k00094314;Panama;DEFENDER;1657.3;0.8887;3.879;3.4474;-2.104;-1.8699
pl-k00094316;Panama;MIDFIELDER;1316.6;0.706;3.879;2.7387;-2.104;-1.4855
pl-k00094317;Panama;MIDFIELDER;1675.8;0.8986;3.879;3.4859;-2.104;-1.8908
pl-k00094325;Panama;FORWARD;;0.0;3.879;0.0;-2.104;-0.0
pl-k00094331;Paraguay;MIDFIELDER;1467.1;0.7703;4.452;3.4295;0.178;0.1371
pl-k00094503;Haiti;FORWARD;1448.3;0.8654;3.218;2.785;-5.302;-4.5885
pl-k00094622;Kolumbien;DEFENDER;;0.0;5.21;0.0;3.512;0.0
pl-k00094626;Australien;DEFENDER;1393.6;0.731;4.066;2.9724;-0.993;-0.7259
pl-k00094807;Schweden;FORWARD;2002.8;0.9399;3.796;3.5678;-2.337;-2.1965
pl-k00094866;Brasilien;FORWARD;2272.5;1.0;5.351;5.351;5.126;5.126
pl-k00094959;Österreich;MIDFIELDER;1720.6;0.7884;4.129;3.2554;-1.1;-0.8673
pl-k00095021;Portugal;GOALKEEPER;2277.4;0.9712;5.302;5.1494;3.99;3.8751
pl-k00095023;Portugal;DEFENDER;773.7;0.33;5.302;1.7494;3.99;1.3165
pl-k00095030;Schweiz;MIDFIELDER;1498.0;0.7225;5.181;3.7432;4.737;3.4224
pl-k00095063;Kroatien;MIDFIELDER;1711.2;0.7689;4.93;3.7909;2.779;2.1369
pl-k00095107;Bosnien-Herzegowina;MIDFIELDER;1560.4;0.8475;3.738;3.1679;-2.61;-2.212
pl-k00095175;Senegal;DEFENDER;1889.6;0.9046;4.598;4.1593;0.171;0.1547
pl-k00095198;Schottland;DEFENDER;1730.0;0.7974;4.12;3.2852;-0.984;-0.7846
pl-k00095199;Norwegen;DEFENDER;2024.9;0.8848;4.789;4.2372;0.91;0.8051
pl-k00095254;Elfenbeinküste;MIDFIELDER;1909.6;0.9188;3.89;3.5742;-2.143;-1.969
pl-k00095392;DR Kongo;FORWARD;1836.3;0.8859;3.371;2.9862;-4.126;-3.6551
pl-k00095393;Elfenbeinküste;FORWARD;1957.8;0.942;3.89;3.6645;-2.143;-2.0187
pl-k00095547;Schweden;FORWARD;;0.0;3.796;0.0;-2.337;-0.0
pl-k00095604;Irak;GOALKEEPER;860.7;0.567;3.185;1.8058;-5.568;-3.1568
pl-k00095650;Australien;MIDFIELDER;1578.9;0.8283;4.066;3.3677;-0.993;-0.8225
pl-k00095657;Argentinien;MIDFIELDER;;0.0;5.991;0.0;8.658;0.0
pl-k00095671;Mexiko;DEFENDER;;0.0;4.905;0.0;2.864;0.0
pl-k00095732;Kolumbien;DEFENDER;;0.0;5.21;0.0;3.512;0.0
pl-k00095741;Schweden;MIDFIELDER;1538.9;0.7222;3.796;2.7414;-2.337;-1.6877
pl-k00095804;Bosnien-Herzegowina;DEFENDER;1623.4;0.8817;3.738;3.2958;-2.61;-2.3013
pl-k00095836;Algerien;FORWARD;1537.1;0.7597;3.705;2.8148;-2.846;-2.1622
pl-k00095892;Südafrika;DEFENDER;1524.6;0.9528;3.314;3.1574;-4.325;-4.1207
pl-k00095993;Türkei;GOALKEEPER;1795.2;0.8656;4.976;4.3073;2.252;1.9494
pl-k00096140;Deutschland;DEFENDER;;0.0;5.097;0.0;3.97;0.0
pl-k00096154;Brasilien;GOALKEEPER;1808.5;0.7958;5.351;4.2584;5.126;4.0794
pl-k00096210;Schweden;DEFENDER;1594.8;0.7484;3.796;2.841;-2.337;-1.749
pl-k00096455;Iran;MIDFIELDER;1829.6;0.9893;4.3;4.254;-0.05;-0.0495
pl-k00096489;Türkei;DEFENDER;;0.0;4.976;0.0;2.252;0.0
pl-k00096513;Niederlande;MIDFIELDER;2073.3;0.9163;5.268;4.8268;3.773;3.457
pl-k00096516;Curacao;DEFENDER;1485.3;0.8525;3.121;2.6608;-6.73;-5.7376
pl-k00096664;Katar;FORWARD;1617.4;0.9396;3.194;3.0012;-5.532;-5.1981
pl-k00096665;Schottland;GOALKEEPER;1693.9;0.7807;4.12;3.2167;-0.984;-0.7683
pl-k00096715;Kolumbien;DEFENDER;;0.0;5.21;0.0;3.512;0.0
pl-k00096721;Algerien;GOALKEEPER;1260.8;0.6232;3.705;2.3088;-2.846;-1.7735
pl-k00096723;Senegal;FORWARD;;0.0;4.598;0.0;0.171;0.0
pl-k00096767;Tschechien;MIDFIELDER;1845.5;0.9811;4.198;4.1188;-0.433;-0.4248
pl-k00096835;Belgien;FORWARD;2067.0;0.9379;4.876;4.5733;2.814;2.6393
pl-k00096877;Australien;MIDFIELDER;;0.0;4.066;0.0;-0.993;-0.0
pl-k00096971;Katar;FORWARD;1707.5;0.992;3.194;3.1684;-5.532;-5.4876
pl-k00097030;Elfenbeinküste;DEFENDER;1748.4;0.8413;3.89;3.2725;-2.143;-1.8028
pl-k00097143;USA;MIDFIELDER;1866.4;0.8884;3.74;3.3227;-2.316;-2.0576
pl-k00097277;Mexiko;MIDFIELDER;1760.1;0.8676;4.905;4.2556;2.864;2.4848
pl-k00097322;Schweiz;MIDFIELDER;1528.6;0.7372;5.181;3.8197;4.737;3.4923
pl-k00097376;Algerien;GOALKEEPER;1316.5;0.6507;3.705;2.4109;-2.846;-1.8519
pl-k00097512;Frankreich;FORWARD;1777.6;0.7886;6.141;4.8428;7.58;5.9776
pl-k00097518;Algerien;MIDFIELDER;1941.1;0.9594;3.705;3.5547;-2.846;-2.7305
pl-k00097593;Kap Verde;MIDFIELDER;1505.9;0.7668;3.272;2.5089;-5.876;-4.5057
pl-k00097599;Schottland;DEFENDER;1743.9;0.8038;4.12;3.3116;-0.984;-0.7909
pl-k00097772;Mexiko;DEFENDER;1919.1;0.946;4.905;4.64;2.864;2.7093
pl-k00097808;Elfenbeinküste;DEFENDER;1686.4;0.8114;3.89;3.1565;-2.143;-1.7389
pl-k00097868;Türkei;DEFENDER;2012.4;0.9703;4.976;4.8284;2.252;2.1852
pl-k00098067;Mexiko;MIDFIELDER;;0.0;4.905;0.0;2.864;0.0
pl-k00098095;Niederlande;MIDFIELDER;;0.0;5.268;0.0;3.773;0.0
pl-k00098133;DR Kongo;DEFENDER;1906.3;0.9196;3.371;3.1001;-4.126;-3.7944
pl-k00098162;England;MIDFIELDER;2217.1;0.9973;5.687;5.6714;6.383;6.3655
pl-k00098210;Ägypten;DEFENDER;803.7;0.3848;3.951;1.5202;-1.446;-0.5564
pl-k00098226;Marokko;GOALKEEPER;;0.0;4.418;0.0;0.331;0.0
pl-k00098238;DR Kongo;MIDFIELDER;1551.7;0.7486;3.371;2.5234;-4.126;-3.0886
pl-k00098347;Iran;MIDFIELDER;1336.9;0.7229;4.3;3.1084;-0.05;-0.0361
pl-k00098354;Algerien;MIDFIELDER;1741.7;0.8609;3.705;3.1895;-2.846;-2.45
pl-k00098506;Paraguay;MIDFIELDER;1791.0;0.9404;4.452;4.1867;0.178;0.1674
pl-k00098535;Ägypten;MIDFIELDER;1337.8;0.6405;3.951;2.5305;-1.446;-0.9261
pl-k00098554;Marokko;DEFENDER;2193.3;1.0;4.418;4.418;0.331;0.331
pl-k00098565;DR Kongo;MIDFIELDER;1373.4;0.6626;3.371;2.2335;-4.126;-2.7337
pl-k00098653;Haiti;DEFENDER;1577.7;0.9428;3.218;3.0338;-5.302;-4.9985
pl-k00098656;Norwegen;MIDFIELDER;2020.8;0.883;4.789;4.2286;0.91;0.8035
pl-k00098820;Brasilien;DEFENDER;1322.9;0.5821;5.351;3.115;5.126;2.984
pl-k00098854;Ecuador;DEFENDER;;0.0;5.04;0.0;4.088;0.0
pl-k00098905;Schweiz;DEFENDER;1685.5;0.8129;5.181;4.2117;4.737;3.8508
pl-k00099269;USA;DEFENDER;1853.8;0.8824;3.74;3.3003;-2.316;-2.0437
pl-k00099308;USA;DEFENDER;;0.0;3.74;0.0;-2.316;-0.0
pl-k00099343;Panama;DEFENDER;1864.8;1.0;3.879;3.879;-2.104;-2.104
pl-k00099347;USA;MIDFIELDER;1979.8;0.9424;3.74;3.5246;-2.316;-2.1826
pl-k00099350;Haiti;FORWARD;;0.0;3.218;0.0;-5.302;-0.0
pl-k00099370;Kanada;DEFENDER;1649.1;0.8118;4.653;3.7773;1.822;1.4791
pl-k00099403;USA;MIDFIELDER;1656.1;0.7883;3.74;2.9483;-2.316;-1.8257
pl-k00099454;Panama;MIDFIELDER;1468.2;0.7873;3.879;3.054;-2.104;-1.6565
pl-k00099476;USA;GOALKEEPER;1791.4;0.8527;3.74;3.1892;-2.316;-1.9749
pl-k00099583;Kanada;DEFENDER;2031.4;1.0;4.653;4.653;1.822;1.822
pl-k00099757;Schweden;MIDFIELDER;1612.5;0.7567;3.796;2.8725;-2.337;-1.7685
pl-k00099758;Bosnien-Herzegowina;DEFENDER;1477.7;0.8026;3.738;3.0;-2.61;-2.0947
pl-k00099888;Haiti;DEFENDER;1638.4;0.979;3.218;3.1505;-5.302;-5.1908
pl-k00099891;Haiti;MIDFIELDER;1652.5;0.9875;3.218;3.1776;-5.302;-5.2355
pl-k00099911;Uruguay;MIDFIELDER;1991.6;0.9618;4.672;4.4935;1.55;1.4908
pl-k00100096;Schottland;MIDFIELDER;1991.8;0.918;4.12;3.7824;-0.984;-0.9034
pl-k00100132;Brasilien;DEFENDER;1545.6;0.6801;5.351;3.6394;5.126;3.4864
pl-k00100297;Algerien;FORWARD;1717.7;0.849;3.705;3.1456;-2.846;-2.4163
pl-k00100385;Paraguay;FORWARD;;0.0;4.452;0.0;0.178;0.0
pl-k00100539;Schottland;MIDFIELDER;;0.0;4.12;0.0;-0.984;-0.0
pl-k00100729;Brasilien;MIDFIELDER;1781.6;0.784;5.351;4.1951;5.126;4.0187
pl-k00100735;Brasilien;FORWARD;2073.7;0.9125;5.351;4.8829;5.126;4.6776
pl-k00100766;Portugal;FORWARD;2092.8;0.8925;5.302;4.732;3.99;3.561
pl-k00100775;Spanien;DEFENDER;;0.0;6.547;0.0;13.21;0.0
pl-k00100782;Spanien;FORWARD;2104.6;0.8898;6.547;5.8256;13.21;11.7545
pl-k00100789;England;DEFENDER;2065.8;0.9292;5.687;5.2844;6.383;5.9311
pl-k00100804;Türkei;DEFENDER;1816.2;0.8757;4.976;4.3577;2.252;1.9722
pl-k00100814;Türkei;FORWARD;968.5;0.467;4.976;2.3238;2.252;1.0517
pl-k00100992;Australien;MIDFIELDER;1683.5;0.8831;4.066;3.5908;-0.993;-0.8769
pl-k00101025;Neuseeland;DEFENDER;;0.0;3.48;0.0;-3.434;-0.0
pl-k00101031;Neuseeland;MIDFIELDER;1309.8;0.7088;3.48;2.4665;-3.434;-2.4339
pl-k00101100;Japan;MIDFIELDER;;0.0;4.848;0.0;1.906;0.0
pl-k00101109;Bosnien-Herzegowina;DEFENDER;1716.4;0.9322;3.738;3.4846;-2.61;-2.4331
pl-k00101120;Senegal;GOALKEEPER;1675.9;0.8023;4.598;3.6889;0.171;0.1372
pl-k00101133;England;GOALKEEPER;1857.5;0.8355;5.687;4.7515;6.383;5.333
pl-k00101135;England;DEFENDER;2207.5;0.9929;5.687;5.6468;6.383;6.3379
pl-k00101264;Tschechien;FORWARD;1712.0;0.9102;4.198;3.8208;-0.433;-0.3941
pl-k00101284;Uruguay;DEFENDER;;0.0;4.672;0.0;1.55;0.0
pl-k00101285;Uruguay;GOALKEEPER;1663.2;0.8032;4.672;3.7526;1.55;1.245
pl-k00101287;Uruguay;DEFENDER;;0.0;4.672;0.0;1.55;0.0
pl-k00101288;Uruguay;DEFENDER;;0.0;4.672;0.0;1.55;0.0
pl-k00101293;Uruguay;MIDFIELDER;1772.9;0.8562;4.672;4.0001;1.55;1.3271
pl-k00101298;Uruguay;MIDFIELDER;2070.7;1.0;4.672;4.672;1.55;1.55
pl-k00101299;Uruguay;DEFENDER;1792.0;0.8654;4.672;4.0432;1.55;1.3414
pl-k00101301;Uruguay;FORWARD;1675.4;0.8091;4.672;3.7801;1.55;1.2541
pl-k00101347;Argentinien;DEFENDER;1813.1;0.8862;5.991;5.309;8.658;7.6724
pl-k00101356;Frankreich;DEFENDER;;0.0;6.141;0.0;7.58;0.0
pl-k00101378;Brasilien;MIDFIELDER;1934.2;0.8511;5.351;4.5544;5.126;4.3629
pl-k00101481;Japan;MIDFIELDER;1897.0;1.0;4.848;4.848;1.906;1.906
pl-k00101588;Schweden;GOALKEEPER;;0.0;3.796;0.0;-2.337;-0.0
pl-k00101599;Schweden;FORWARD;2130.9;1.0;3.796;3.796;-2.337;-2.337
pl-k00101605;Brasilien;DEFENDER;1917.1;0.8436;5.351;4.5141;5.126;4.3243
pl-k00101629;Portugal;FORWARD;1905.7;0.8127;5.302;4.3089;3.99;3.2427
pl-k00101633;Curacao;DEFENDER;1742.2;1.0;3.121;3.121;-6.73;-6.73
pl-k00101636;Niederlande;MIDFIELDER;;0.0;5.268;0.0;3.773;0.0
pl-k00101638;Niederlande;FORWARD;1895.7;0.8378;5.268;4.4134;3.773;3.1609
pl-k00101663;England;DEFENDER;807.7;0.3633;5.687;2.0661;6.383;2.319
pl-k00101765;Österreich;FORWARD;1594.0;0.7304;4.129;3.0159;-1.1;-0.8035
pl-k00101781;Brasilien;FORWARD;1971.9;0.8677;5.351;4.6432;5.126;4.4479
pl-k00101783;Schweiz;FORWARD;1845.8;0.8902;5.181;4.6123;4.737;4.217
pl-k00101913;Panama;MIDFIELDER;1540.4;0.826;3.879;3.2042;-2.104;-1.738
pl-k00101917;Panama;GOALKEEPER;1656.6;0.8884;3.879;3.4459;-2.104;-1.8691
pl-k00102015;Curacao;DEFENDER;1450.7;0.8327;3.121;2.5988;-6.73;-5.604
pl-k00102117;Senegal;DEFENDER;1813.1;0.868;4.598;3.9909;0.171;0.1484
pl-k00102402;Niederlande;FORWARD;1964.5;0.8682;5.268;4.5735;3.773;3.2756
pl-k00102731;Kroatien;DEFENDER;2165.5;0.9731;4.93;4.7973;2.779;2.7042
pl-k00102793;Kap Verde;FORWARD;1413.4;0.7197;3.272;2.3548;-5.876;-4.2289
pl-k00102800;Österreich;MIDFIELDER;1919.2;0.8794;4.129;3.6312;-1.1;-0.9674
pl-k00102817;Japan;MIDFIELDER;1809.9;0.9541;4.848;4.6254;1.906;1.8185
pl-k00103233;DR Kongo;MIDFIELDER;1534.8;0.7404;3.371;2.4959;-4.126;-3.0549
pl-k00103347;Kroatien;FORWARD;1571.8;0.7063;4.93;3.4821;2.779;1.9628
pl-k00103453;Niederlande;MIDFIELDER;;0.0;5.268;0.0;3.773;0.0
pl-k00103601;Curacao;GOALKEEPER;1077.9;0.6187;3.121;1.931;-6.73;-4.1639
pl-k00103776;Türkei;FORWARD;;0.0;4.976;0.0;2.252;0.0
pl-k00103853;Südkorea;DEFENDER;1175.7;0.6121;4.339;2.656;0.171;0.1047
pl-k00103860;Südkorea;GOALKEEPER;1473.2;0.767;4.339;3.3281;0.171;0.1312
pl-k00103878;Ägypten;FORWARD;2088.8;1.0;3.951;3.951;-1.446;-1.446
pl-k00104033;Ghana;DEFENDER;;0.0;3.144;0.0;-6.374;-0.0
pl-k00104228;Iran;DEFENDER;1262.1;0.6824;4.3;2.9345;-0.05;-0.0341
pl-k00104230;Belgien;MIDFIELDER;1686.9;0.7655;4.876;3.7323;2.814;2.154
pl-k00104271;Australien;DEFENDER;1792.6;0.9404;4.066;3.8235;-0.993;-0.9338
pl-k00104274;Ghana;MIDFIELDER;;0.0;3.144;0.0;-6.374;-0.0
pl-k00104317;Deutschland;MIDFIELDER;1906.8;0.8697;5.097;4.4326;3.97;3.4525
pl-k00104437;Iran;FORWARD;1602.9;0.8667;4.3;3.7269;-0.05;-0.0433
pl-k00104441;Bosnien-Herzegowina;GOALKEEPER;1547.3;0.8404;3.738;3.1413;-2.61;-2.1934
pl-k00104485;Norwegen;DEFENDER;2043.2;0.8928;4.789;4.2755;0.91;0.8124
pl-k00104568;Saudi-Arabien;GOALKEEPER;1680.7;0.8375;3.316;2.7772;-5.57;-4.6649
pl-k00104581;Saudi-Arabien;MIDFIELDER;1833.5;0.9136;3.316;3.0296;-5.57;-5.089
pl-k00104617;Kolumbien;MIDFIELDER;1634.8;0.8544;5.21;4.4516;3.512;3.0008
pl-k00104723;Iran;DEFENDER;;0.0;4.3;0.0;-0.05;-0.0
pl-k00104727;Iran;DEFENDER;;0.0;4.3;0.0;-0.05;-0.0
pl-k00104729;Iran;MIDFIELDER;1524.6;0.8244;4.3;3.5448;-0.05;-0.0412
pl-k00104730;Iran;MIDFIELDER;1413.4;0.7642;4.3;3.2863;-0.05;-0.0382
pl-k00104735;Iran;FORWARD;1849.4;1.0;4.3;4.3;-0.05;-0.05
pl-k00104808;Neuseeland;GOALKEEPER;1737.8;0.9404;3.48;3.2725;-3.434;-3.2292
pl-k00104953;Panama;FORWARD;1484.7;0.7962;3.879;3.0883;-2.104;-1.6751
pl-k00104975;Japan;MIDFIELDER;1558.9;0.8218;4.848;3.9839;1.906;1.5663
pl-k00104978;Tschechien;FORWARD;1558.6;0.8286;4.198;3.4785;-0.433;-0.3588
pl-k00105008;Neuseeland;MIDFIELDER;1357.7;0.7347;3.48;2.5567;-3.434;-2.5229
pl-k00105138;Marokko;GOALKEEPER;1504.2;0.6858;4.418;3.0299;0.331;0.227
pl-k00105180;Deutschland;MIDFIELDER;1921.4;0.8763;5.097;4.4666;3.97;3.479
pl-k00105212;Türkei;GOALKEEPER;1734.5;0.8363;4.976;4.1617;2.252;1.8835
pl-k00105223;England;FORWARD;;0.0;5.687;0.0;6.383;0.0
pl-k00105391;Japan;MIDFIELDER;;0.0;4.848;0.0;1.906;0.0
pl-k00105434;Marokko;DEFENDER;2044.2;0.932;4.418;4.1177;0.331;0.3085
pl-k00105471;Australien;DEFENDER;1348.8;0.7075;4.066;2.8769;-0.993;-0.7026
pl-k00105695;Saudi-Arabien;FORWARD;1584.4;0.7895;3.316;2.618;-5.57;-4.3976
pl-k00105718;Türkei;DEFENDER;1862.5;0.8981;4.976;4.4688;2.252;2.0224
pl-k00105800;Kanada;MIDFIELDER;1882.2;0.9266;4.653;4.3113;1.822;1.6882
pl-k00105812;Niederlande;FORWARD;2031.1;0.8976;5.268;4.7286;3.773;3.3867
pl-k00105828;Tunesien;DEFENDER;913.4;0.5146;3.434;1.7671;-3.766;-1.938
pl-k00105829;Tunesien;DEFENDER;1503.5;0.847;3.434;2.9087;-3.766;-3.19
pl-k00105836;Tunesien;FORWARD;971.7;0.5474;3.434;1.8799;-3.766;-2.0616
pl-k00105876;Schottland;DEFENDER;1685.6;0.7769;4.12;3.2009;-0.984;-0.7645
pl-k00105950;Iran;GOALKEEPER;1405.2;0.7598;4.3;3.2672;-0.05;-0.038
pl-k00105955;Iran;MIDFIELDER;1409.6;0.7622;4.3;3.2774;-0.05;-0.0381
pl-k00105961;Iran;FORWARD;1491.2;0.8063;4.3;3.4672;-0.05;-0.0403
pl-k00105983;Frankreich;MIDFIELDER;2111.8;0.9369;6.141;5.7533;7.58;7.1015
pl-k00106053;Curacao;DEFENDER;1402.3;0.8049;3.121;2.5121;-6.73;-5.417
pl-k00106067;Paraguay;MIDFIELDER;;0.0;4.452;0.0;0.178;0.0
pl-k00106087;Japan;DEFENDER;1519.5;0.801;4.848;3.8833;1.906;1.5267
pl-k00106091;Japan;MIDFIELDER;;0.0;4.848;0.0;1.906;0.0
pl-k00106095;USA;DEFENDER;1795.4;0.8546;3.74;3.1963;-2.316;-1.9793
pl-k00106109;Saudi-Arabien;MIDFIELDER;1884.1;0.9389;3.316;3.1133;-5.57;-5.2294
pl-k00106186;Saudi-Arabien;GOALKEEPER;1439.8;0.7175;3.316;2.3791;-5.57;-3.9963
pl-k00106205;Japan;DEFENDER;1723.6;0.9086;4.848;4.4049;1.906;1.7318
pl-k00106358;Japan;DEFENDER;;0.0;4.848;0.0;1.906;0.0
pl-k00106359;Japan;FORWARD;1499.1;0.7902;4.848;3.8311;1.906;1.5062
pl-k00106362;USA;MIDFIELDER;1785.5;0.8499;3.74;3.1787;-2.316;-1.9684
pl-k00106538;Japan;GOALKEEPER;1587.8;0.837;4.848;4.0578;1.906;1.5953
pl-k00106559;Saudi-Arabien;MIDFIELDER;1909.9;0.9517;3.316;3.1559;-5.57;-5.301
pl-k00106597;Marokko;FORWARD;1731.2;0.7893;4.418;3.4872;0.331;0.2613
pl-k00106599;Ägypten;GOALKEEPER;1486.3;0.7116;3.951;2.8114;-1.446;-1.0289
pl-k00106676;Argentinien;FORWARD;2045.7;0.9999;5.991;5.9901;8.658;8.6567
pl-k00106680;Brasilien;DEFENDER;2053.6;0.9037;5.351;4.8356;5.126;4.6322
pl-k00106698;Deutschland;FORWARD;1906.6;0.8696;5.097;4.4322;3.97;3.4522
pl-k00106891;Türkei;DEFENDER;898.3;0.4331;4.976;2.1553;2.252;0.9754
pl-k00106912;Senegal;GOALKEEPER;2035.5;0.9744;4.598;4.4805;0.171;0.1666
pl-k00106928;Deutschland;MIDFIELDER;2037.9;0.9294;5.097;4.7374;3.97;3.6899
pl-k00106946;Norwegen;DEFENDER;;0.0;4.789;0.0;0.91;0.0
pl-k00107005;Türkei;MIDFIELDER;1882.1;0.9075;4.976;4.5158;2.252;2.0437
pl-k00107290;Algerien;DEFENDER;1976.0;0.9767;3.705;3.6186;-2.846;-2.7796
pl-k00107395;Kanada;MIDFIELDER;1677.9;0.826;4.653;3.8433;1.822;1.5049
pl-k00107513;Schweiz;FORWARD;1830.9;0.883;5.181;4.575;4.737;4.183
pl-k00107564;Panama;MIDFIELDER;1763.9;0.9459;3.879;3.6691;-2.104;-1.9902
pl-k00107692;Deutschland;MIDFIELDER;2091.0;0.9537;5.097;4.8608;3.97;3.786
pl-k00107693;Deutschland;MIDFIELDER;2012.4;0.9178;5.097;4.6781;3.97;3.6437
pl-k00107767;Spanien;GOALKEEPER;2123.4;0.8978;6.547;5.8777;13.21;11.8595
pl-k00107833;Niederlande;FORWARD;1853.1;0.8189;5.268;4.3142;3.773;3.0899
pl-k00107834;Niederlande;DEFENDER;2262.8;1.0;5.268;5.268;3.773;3.773
pl-k00107835;Niederlande;MIDFIELDER;1806.1;0.7982;5.268;4.2048;3.773;3.0115
pl-k00107846;Niederlande;FORWARD;1894.1;0.8371;5.268;4.4096;3.773;3.1582
pl-k00107848;Curacao;DEFENDER;1497.6;0.8596;3.121;2.6828;-6.73;-5.7851
pl-k00108054;Curacao;MIDFIELDER;1353.3;0.7768;3.121;2.4243;-6.73;-5.2277
pl-k00108107;Portugal;FORWARD;1857.6;0.7922;5.302;4.2002;3.99;3.1608
pl-k00108112;Türkei;GOALKEEPER;;0.0;4.976;0.0;2.252;0.0
pl-k00108337;Kolumbien;FORWARD;;0.0;5.21;0.0;3.512;0.0
pl-k00108493;Panama;MIDFIELDER;1732.5;0.9291;3.879;3.6038;-2.104;-1.9547
pl-k00108624;Haiti;MIDFIELDER;;0.0;3.218;0.0;-5.302;-0.0
pl-k00108633;USA;DEFENDER;;0.0;3.74;0.0;-2.316;-0.0
pl-k00108669;Irak;MIDFIELDER;1518.1;1.0;3.185;3.185;-5.568;-5.568
