ID;Verein;Position;Elo;Elo-Stärke;exp_games;Erwartete Spiele (Elo);exp_gd;Erwartete Tordifferenz (Elo)
pl-k00126192;Usbekistan;FORWARD;;0.0;3.684;0.0;-2.905;-0.0
pl-k00126214;Belgien;DEFENDER;1935.1;0.8781;4.876;4.2815;2.814;2.4709
pl-k00126539;Kolumbien;MIDFIELDER;;0.0;5.21;0.0;3.512;0.0
pl-k00126579;Ecuador;DEFENDER;2170.9;1.0;5.04;5.04;4.088;4.088
pl-k00126584;Ecuador;DEFENDER;;0.0;5.04;0.0;4.088;0.0
pl-k00126585;Ecuador;MIDFIELDER;1704.4;0.7851;5.04;3.957;4.088;3.2095
pl-k00126589;Ecuador;MIDFIELDER;;0.0;5.04;0.0;4.088;0.0
pl-k00126598;Kroatien;FORWARD;1626.5;0.7309;4.93;3.6032;2.779;2.0311
pl-k00126697;Ecuador;MIDFIELDER;;0.0;5.04;0.0;4.088;0.0
pl-k00126826;Uruguay;FORWARD;1668.8;0.8059;4.672;3.7652;1.55;1.2492
pl-k00126831;Argentinien;MIDFIELDER;;0.0;5.991;0.0;8.658;0.0
pl-k00126882;Uruguay;MIDFIELDER;1871.4;0.9038;4.672;4.2223;1.55;1.4008
pl-k00126894;Paraguay;DEFENDER;;0.0;4.452;0.0;0.178;0.0
pl-k00128521;Kolumbien;MIDFIELDER;;0.0;5.21;0.0;3.512;0.0
pl-k00128608;Südkorea;GOALKEEPER;1036.0;0.5394;4.339;2.3404;0.171;0.0922
pl-k00128763;Usbekistan;DEFENDER;1403.1;0.6804;3.684;2.5064;-2.905;-1.9764
pl-k00128790;Schweiz;GOALKEEPER;1561.2;0.753;5.181;3.9011;4.737;3.5668
pl-k00128826;Usbekistan;MIDFIELDER;1459.0;0.7075;3.684;2.6063;-2.905;-2.0552
pl-k00128894;Südkorea;MIDFIELDER;;0.0;4.339;0.0;0.171;0.0
pl-k00128987;Portugal;DEFENDER;2344.9;1.0;5.302;5.302;3.99;3.99
pl-k00129004;Südkorea;DEFENDER;1736.4;0.904;4.339;3.9227;0.171;0.1546
pl-k00129073;Kolumbien;FORWARD;1300.5;0.6797;5.21;3.5413;3.512;2.3872
pl-k00129218;Schweiz;MIDFIELDER;1773.6;0.8554;5.181;4.4319;4.737;4.0521
pl-k00129278;Senegal;MIDFIELDER;;0.0;4.598;0.0;0.171;0.0
pl-k00129313;Kap Verde;MIDFIELDER;1460.5;0.7437;3.272;2.4333;-5.876;-4.3698
pl-k00129317;Portugal;DEFENDER;2112.3;0.9008;5.302;4.7761;3.99;3.5942
pl-k00129372;Kolumbien;DEFENDER;;0.0;5.21;0.0;3.512;0.0
pl-k00129414;Belgien;DEFENDER;1806.4;0.8197;4.876;3.9967;2.814;2.3066
pl-k00129425;Schottland;FORWARD;1728.9;0.7969;4.12;3.2831;-0.984;-0.7841
pl-k00129671;Deutschland;DEFENDER;1747.2;0.7969;5.097;4.0616;3.97;3.1635
pl-k00129904;Usbekistan;MIDFIELDER;1199.0;0.5814;3.684;2.1418;-2.905;-1.6889
pl-k00130230;Brasilien;FORWARD;1985.5;0.8737;5.351;4.6752;5.126;4.4786
pl-k00130252;Österreich;MIDFIELDER;1936.1;0.8872;4.129;3.6632;-1.1;-0.9759
pl-k00130288;Mexiko;MIDFIELDER;;0.0;4.905;0.0;2.864;0.0
pl-k00130356;Frankreich;DEFENDER;1884.0;0.8358;6.141;5.1327;7.58;6.3354
pl-k00130453;Schottland;DEFENDER;1578.1;0.7274;4.12;2.9968;-0.984;-0.7157
pl-k00130586;Kroatien;MIDFIELDER;;0.0;4.93;0.0;2.779;0.0
pl-k00130739;Elfenbeinküste;DEFENDER;1739.0;0.8367;3.89;3.2549;-2.143;-1.7931
pl-k00130790;Türkei;MIDFIELDER;2006.8;0.9676;4.976;4.815;2.252;2.1791
pl-k00130792;Senegal;FORWARD;;0.0;4.598;0.0;0.171;0.0
pl-k00130795;Norwegen;MIDFIELDER;1956.5;0.8549;4.789;4.0941;0.91;0.7779
pl-k00131106;Südkorea;FORWARD;1694.5;0.8822;4.339;3.828;0.171;0.1509
pl-k00131344;Türkei;DEFENDER;1740.5;0.8392;4.976;4.1761;2.252;1.89
pl-k00131539;Kroatien;DEFENDER;2225.4;1.0;4.93;4.93;2.779;2.779
pl-k00131547;Tschechien;FORWARD;1618.9;0.8607;4.198;3.613;-0.433;-0.3727
pl-k00131579;Haiti;FORWARD;1240.5;0.7413;3.218;2.3854;-5.302;-3.9302
pl-k00131658;Irak;MIDFIELDER;1285.2;0.8466;3.185;2.6964;-5.568;-4.7138
pl-k00131688;Bosnien-Herzegowina;DEFENDER;1782.1;0.9679;3.738;3.618;-2.61;-2.5262
pl-k00131702;Kroatien;DEFENDER;;0.0;4.93;0.0;2.779;0.0
pl-k00131780;Türkei;FORWARD;2024.5;0.9762;4.976;4.8575;2.252;2.1984
pl-k00131834;Ecuador;GOALKEEPER;1581.8;0.7286;5.04;3.6723;4.088;2.9787
pl-k00131847;Irak;MIDFIELDER;1056.6;0.696;3.185;2.2168;-5.568;-3.8753
pl-k00131854;England;MIDFIELDER;;0.0;5.687;0.0;6.383;0.0
pl-k00131930;Schweiz;MIDFIELDER;1789.1;0.8629;5.181;4.4706;4.737;4.0875
pl-k00131945;Frankreich;DEFENDER;2051.6;0.9102;6.141;5.5893;7.58;6.899
pl-k00132051;Brasilien;MIDFIELDER;1773.6;0.7805;5.351;4.1763;5.126;4.0006
pl-k00132098;Belgien;DEFENDER;1752.9;0.7954;4.876;3.8784;2.814;2.2383
pl-k00132107;Marokko;MIDFIELDER;2005.3;0.9143;4.418;4.0393;0.331;0.3026
pl-k00132159;Ghana;DEFENDER;1412.7;0.6673;3.144;2.0981;-6.374;-4.2536
pl-k00132220;Tschechien;MIDFIELDER;1486.9;0.7905;4.198;3.3185;-0.433;-0.3423
pl-k00132314;Paraguay;FORWARD;1647.6;0.8651;4.452;3.8515;0.178;0.154
pl-k00132423;Paraguay;GOALKEEPER;1403.6;0.737;4.452;3.2811;0.178;0.1312
pl-k00132544;Haiti;GOALKEEPER;899.5;0.5375;3.218;1.7297;-5.302;-2.8498
pl-k00132694;Australien;DEFENDER;1779.1;0.9333;4.066;3.7947;-0.993;-0.9267
pl-k00132741;Elfenbeinküste;FORWARD;1747.4;0.8408;3.89;3.2706;-2.143;-1.8018
pl-k00132788;Schweden;DEFENDER;1860.8;0.8732;3.796;3.3148;-2.337;-2.0408
pl-k00132797;Norwegen;DEFENDER;1272.3;0.5559;4.789;2.6623;0.91;0.5059
pl-k00132802;Tunesien;FORWARD;1556.3;0.8768;3.434;3.0109;-3.766;-3.302
pl-k00132816;Kroatien;MIDFIELDER;1875.8;0.8429;4.93;4.1555;2.779;2.3424
pl-k00133004;Spanien;FORWARD;2013.8;0.8514;6.547;5.5743;13.21;11.2474
pl-k00133116;Uruguay;MIDFIELDER;1814.8;0.8764;4.672;4.0946;1.55;1.3584
pl-k00133182;Ecuador;DEFENDER;;0.0;5.04;0.0;4.088;0.0
pl-k00133238;Portugal;FORWARD;1824.6;0.7781;5.302;4.1256;3.99;3.1047
pl-k00133267;Katar;FORWARD;1105.9;0.6425;3.194;2.0521;-5.532;-3.5542
pl-k00133274;Ghana;MIDFIELDER;1480.8;0.6995;3.144;2.1993;-6.374;-4.4587
pl-k00133304;Mexiko;FORWARD;2028.7;1.0;4.905;4.905;2.864;2.864
pl-k00133309;Ägypten;GOALKEEPER;416.9;0.1996;3.951;0.7886;-1.446;-0.2886
pl-k00133310;Ägypten;DEFENDER;1450.3;0.6943;3.951;2.7433;-1.446;-1.004
pl-k00133311;Ägypten;DEFENDER;1402.8;0.6716;3.951;2.6534;-1.446;-0.9711
pl-k00133370;Curacao;FORWARD;1443.4;0.8285;3.121;2.5857;-6.73;-5.5758
pl-k00133399;Österreich;DEFENDER;1750.0;0.8019;4.129;3.3111;-1.1;-0.8821
pl-k00133422;Senegal;FORWARD;;0.0;4.598;0.0;0.171;0.0
pl-k00133439;Südkorea;DEFENDER;1175.7;0.6121;4.339;2.656;0.171;0.1047
pl-k00133529;Senegal;FORWARD;1421.5;0.6805;4.598;3.1289;0.171;0.1164
pl-k00133547;Belgien;DEFENDER;1967.8;0.8929;4.876;4.3538;2.814;2.5127
pl-k00133569;Japan;GOALKEEPER;1825.8;0.9625;4.848;4.666;1.906;1.8345
pl-k00133609;Österreich;MIDFIELDER;1347.1;0.6173;4.129;2.5488;-1.1;-0.679
pl-k00133745;Südkorea;DEFENDER;587.0;0.3056;4.339;1.3261;0.171;0.0523
pl-k00133783;Norwegen;MIDFIELDER;1867.5;0.816;4.789;3.9078;0.91;0.7426
pl-k00133786;Schweden;DEFENDER;;0.0;3.796;0.0;-2.337;-0.0
pl-k00133862;Australien;MIDFIELDER;1658.6;0.8701;4.066;3.5377;-0.993;-0.864
pl-k00133883;Südkorea;DEFENDER;1469.6;0.7651;4.339;3.3199;0.171;0.1308
pl-k00133933;USA;GOALKEEPER;1757.0;0.8363;3.74;3.1279;-2.316;-1.937
pl-k00133968;Kanada;MIDFIELDER;1633.8;0.8043;4.653;3.7423;1.822;1.4654
pl-k00134174;Bosnien-Herzegowina;MIDFIELDER;1384.1;0.7517;3.738;2.81;-2.61;-1.962
pl-k00134218;Tunesien;MIDFIELDER;1487.9;0.8383;3.434;2.8786;-3.766;-3.1569
pl-k00134234;Elfenbeinküste;FORWARD;1813.4;0.8725;3.89;3.3942;-2.143;-1.8699
pl-k00134321;Paraguay;MIDFIELDER;1686.4;0.8855;4.452;3.9422;0.178;0.1576
pl-k00134333;Paraguay;MIDFIELDER;;0.0;4.452;0.0;0.178;0.0
pl-k00134390;Paraguay;FORWARD;1502.2;0.7888;4.452;3.5116;0.178;0.1404
pl-k00134479;Bosnien-Herzegowina;DEFENDER;;0.0;3.738;0.0;-2.61;-0.0
pl-k00134534;Australien;FORWARD;1501.1;0.7874;4.066;3.2017;-0.993;-0.7819
pl-k00134779;Belgien;DEFENDER;1804.4;0.8188;4.876;3.9923;2.814;2.304
pl-k00135031;Türkei;FORWARD;1047.4;0.505;4.976;2.5131;2.252;1.1373
pl-k00135040;Bosnien-Herzegowina;FORWARD;;0.0;3.738;0.0;-2.61;-0.0
pl-k00135043;Senegal;DEFENDER;;0.0;4.598;0.0;0.171;0.0
pl-k00135245;Kap Verde;FORWARD;1614.8;0.8222;3.272;2.6904;-5.876;-4.8315
pl-k00135290;DR Kongo;GOALKEEPER;1505.0;0.726;3.371;2.4475;-4.126;-2.9956
pl-k00135346;Schweiz;DEFENDER;1636.8;0.7894;5.181;4.09;4.737;3.7395
pl-k00135361;Südkorea;MIDFIELDER;1689.3;0.8795;4.339;3.8163;0.171;0.1504
pl-k00135484;Ghana;DEFENDER;;0.0;3.144;0.0;-6.374;-0.0
pl-k00135506;Ecuador;FORWARD;;0.0;5.04;0.0;4.088;0.0
pl-k00135523;Türkei;DEFENDER;1764.6;0.8509;4.976;4.2339;2.252;1.9161
pl-k00135740;Tunesien;MIDFIELDER;1704.3;0.9602;3.434;3.2972;-3.766;-3.616
pl-k00135744;Türkei;FORWARD;;0.0;4.976;0.0;2.252;0.0
pl-k00135917;Irak;DEFENDER;1505.8;0.9919;3.185;3.1592;-5.568;-5.5229
pl-k00136083;Schweiz;FORWARD;1575.7;0.76;5.181;3.9374;4.737;3.5999
pl-k00136321;Panama;MIDFIELDER;1267.4;0.6796;3.879;2.6363;-2.104;-1.43
pl-k00136322;Panama;FORWARD;1578.5;0.8465;3.879;3.2835;-2.104;-1.781
pl-k00136435;Österreich;DEFENDER;1753.6;0.8036;4.129;3.3179;-1.1;-0.8839
pl-k00136538;Curacao;GOALKEEPER;;0.0;3.121;0.0;-6.73;-0.0
pl-k00136539;Curacao;MIDFIELDER;1263.1;0.725;3.121;2.2627;-6.73;-4.8793
pl-k00136686;Haiti;FORWARD;1381.9;0.8258;3.218;2.6573;-5.302;-4.3781
pl-k00136687;Haiti;DEFENDER;1198.6;0.7162;3.218;2.3048;-5.302;-3.7974
pl-k00136731;Algerien;MIDFIELDER;1635.7;0.8085;3.705;2.9954;-2.846;-2.3009
pl-k00136758;Ägypten;MIDFIELDER;1588.9;0.7607;3.951;3.0054;-1.446;-1.0999
pl-k00136761;Ägypten;MIDFIELDER;1498.4;0.7173;3.951;2.8342;-1.446;-1.0373
pl-k00136773;Neuseeland;GOALKEEPER;1487.4;0.8049;3.48;2.8009;-3.434;-2.7639
pl-k00136788;Australien;MIDFIELDER;1541.8;0.8088;4.066;3.2885;-0.993;-0.8031
pl-k00136888;Niederlande;GOALKEEPER;1936.6;0.8558;5.268;4.5086;3.773;3.2291
pl-k00136965;Südafrika;MIDFIELDER;1468.1;0.9174;3.314;3.0404;-4.325;-3.968
pl-k00136970;Südafrika;FORWARD;1369.2;0.8556;3.314;2.8356;-4.325;-3.7007
pl-k00137012;Saudi-Arabien;MIDFIELDER;1738.0;0.8661;3.316;2.8718;-5.57;-4.8239
pl-k00137164;Haiti;FORWARD;;0.0;3.218;0.0;-5.302;-0.0
pl-k00137173;Tunesien;FORWARD;1615.3;0.91;3.434;3.125;-3.766;-3.4272
pl-k00137174;Kap Verde;FORWARD;1256.8;0.64;3.272;2.0939;-5.876;-3.7604
pl-k00137234;Mexiko;MIDFIELDER;1672.2;0.8243;4.905;4.0431;2.864;2.3607
pl-k00137302;Algerien;MIDFIELDER;1822.1;0.9006;3.705;3.3367;-2.846;-2.5631
pl-k00137337;Algerien;GOALKEEPER;;0.0;3.705;0.0;-2.846;-0.0
pl-k00137656;Türkei;FORWARD;786.0;0.379;4.976;1.8859;2.252;0.8535
pl-k00137667;Türkei;FORWARD;937.9;0.4522;4.976;2.2503;2.252;1.0184
pl-k00137668;Tunesien;MIDFIELDER;1585.5;0.8932;3.434;3.0674;-3.766;-3.3639
pl-k00137741;Ghana;DEFENDER;1610.6;0.7608;3.144;2.392;-6.374;-4.8495
pl-k00137760;Senegal;MIDFIELDER;;0.0;4.598;0.0;0.171;0.0
pl-k00137800;Tunesien;FORWARD;1560.4;0.8791;3.434;3.0188;-3.766;-3.3107
pl-k00138529;Deutschland;MIDFIELDER;2091.7;0.954;5.097;4.8624;3.97;3.7873
pl-k00138530;Österreich;MIDFIELDER;1866.8;0.8554;4.129;3.5321;-1.1;-0.941
pl-k00138680;Curacao;MIDFIELDER;1296.9;0.7444;3.121;2.3233;-6.73;-5.0098
pl-k00138684;Kanada;MIDFIELDER;1735.8;0.8545;4.653;3.9759;1.822;1.5569
pl-k00138719;Argentinien;MIDFIELDER;2004.9;0.9799;5.991;5.8707;8.658;8.4841
pl-k00138744;Spanien;MIDFIELDER;2075.0;0.8773;6.547;5.7437;13.21;11.5892
pl-k00138868;Irak;MIDFIELDER;1336.3;0.8802;3.185;2.8036;-5.568;-4.9012
pl-k00139020;Bosnien-Herzegowina;FORWARD;1343.2;0.7295;3.738;2.727;-2.61;-1.9041
pl-k00139075;Iran;MIDFIELDER;662.0;0.358;4.3;1.5392;-0.05;-0.0179
pl-k00139246;Tunesien;MIDFIELDER;1505.1;0.8479;3.434;2.9118;-3.766;-3.1934
pl-k00139251;Jordanien;DEFENDER;920.0;0.5916;3.484;2.061;-3.906;-2.3106
pl-k00139300;Ghana;MIDFIELDER;1392.2;0.6577;3.144;2.0677;-6.374;-4.1919
pl-k00139302;Algerien;FORWARD;1668.2;0.8245;3.705;3.0549;-2.846;-2.3466
pl-k00139304;Niederlande;DEFENDER;;0.0;5.268;0.0;3.773;0.0
pl-k00139305;Norwegen;MIDFIELDER;1983.8;0.8668;4.789;4.1512;0.91;0.7888
pl-k00139390;Südkorea;FORWARD;1772.4;0.9228;4.339;4.004;0.171;0.1578
pl-k00140663;Marokko;FORWARD;;0.0;4.418;0.0;0.331;0.0
pl-k00140879;Frankreich;FORWARD;2027.6;0.8995;6.141;5.5239;7.58;6.8183
pl-k00140950;Marokko;DEFENDER;1370.8;0.625;4.418;2.7612;0.331;0.2069
pl-k00140953;Elfenbeinküste;FORWARD;1749.9;0.842;3.89;3.2753;-2.143;-1.8044
pl-k00141046;Türkei;MIDFIELDER;;0.0;4.976;0.0;2.252;0.0
pl-k00141102;Senegal;FORWARD;2088.9;1.0;4.598;4.598;0.171;0.171
pl-k00141182;Iran;DEFENDER;1598.2;0.8642;4.3;3.7159;-0.05;-0.0432
pl-k00141184;Iran;DEFENDER;1432.7;0.7747;4.3;3.3311;-0.05;-0.0387
pl-k00141205;Norwegen;GOALKEEPER;1421.6;0.6212;4.789;2.9748;0.91;0.5653
pl-k00141214;Schweden;DEFENDER;1883.9;0.8841;3.796;3.356;-2.337;-2.0661
pl-k00141222;Irak;MIDFIELDER;876.5;0.5774;3.185;1.8389;-5.568;-3.2148
pl-k00141224;Schweden;MIDFIELDER;1559.5;0.7319;3.796;2.7781;-2.337;-1.7103
pl-k00141284;Frankreich;FORWARD;1876.7;0.8326;6.141;5.1128;7.58;6.3109
pl-k00141360;Türkei;FORWARD;877.8;0.4233;4.976;2.1061;2.252;0.9532
pl-k00141367;Belgien;FORWARD;1850.0;0.8395;4.876;4.0932;2.814;2.3622
pl-k00141370;Portugal;MIDFIELDER;2183.0;0.931;5.302;4.9359;3.99;3.7145
pl-k00141474;Mexiko;FORWARD;1838.9;0.9064;4.905;4.4461;2.864;2.5961
pl-k00141476;Mexiko;MIDFIELDER;1908.7;0.9408;4.905;4.6149;2.864;2.6946
pl-k00141489;Usbekistan;FORWARD;1372.1;0.6653;3.684;2.4511;-2.905;-1.9328
pl-k00141559;Marokko;FORWARD;;0.0;4.418;0.0;0.331;0.0
pl-k00141673;Australien;MIDFIELDER;1534.3;0.8049;4.066;3.2726;-0.993;-0.7992
pl-k00143231;Australien;DEFENDER;1720.1;0.9023;4.066;3.6688;-0.993;-0.896
pl-k00143329;Belgien;GOALKEEPER;1801.4;0.8174;4.876;3.9857;2.814;2.3002
pl-k00143335;Irak;MIDFIELDER;1431.2;0.9428;3.185;3.0027;-5.568;-5.2493
pl-k00143407;Schweiz;DEFENDER;1691.1;0.8156;5.181;4.2257;4.737;3.8636
pl-k00143445;Brasilien;DEFENDER;974.6;0.4289;5.351;2.2949;5.126;2.1984
pl-k00143483;England;DEFENDER;1951.5;0.8778;5.687;4.992;6.383;5.6029
pl-k00143488;Spanien;DEFENDER;1884.5;0.7968;6.547;5.2164;13.21;10.5252
pl-k00143512;Schottland;MIDFIELDER;1606.4;0.7404;4.12;3.0505;-0.984;-0.7286
pl-k00143529;Ägypten;DEFENDER;1610.8;0.7712;3.951;3.0469;-1.446;-1.1151
pl-k00143531;Ägypten;DEFENDER;;0.0;3.951;0.0;-1.446;-0.0
pl-k00143532;Ägypten;MIDFIELDER;1435.5;0.6872;3.951;2.7153;-1.446;-0.9937
pl-k00143569;Neuseeland;DEFENDER;1542.3;0.8346;3.48;2.9043;-3.434;-2.8659
pl-k00143575;Marokko;FORWARD;;0.0;4.418;0.0;0.331;0.0
pl-k00143579;Kap Verde;DEFENDER;1488.7;0.758;3.272;2.4803;-5.876;-4.4542
pl-k00143659;Ghana;MIDFIELDER;1578.1;0.7455;3.144;2.3438;-6.374;-4.7517
pl-k00143899;Elfenbeinküste;FORWARD;1409.6;0.6782;3.89;2.6384;-2.143;-1.4535
pl-k00143945;Haiti;MIDFIELDER;1471.6;0.8794;3.218;2.8298;-5.302;-4.6623
pl-k00144041;Brasilien;FORWARD;1706.0;0.7507;5.351;4.0171;5.126;3.8482
pl-k00144238;Saudi-Arabien;MIDFIELDER;1835.5;0.9146;3.316;3.0329;-5.57;-5.0945
pl-k00144265;Australien;GOALKEEPER;1477.9;0.7753;4.066;3.1523;-0.993;-0.7698
pl-k00144394;Japan;DEFENDER;;0.0;4.848;0.0;1.906;0.0
pl-k00144510;Südkorea;DEFENDER;;0.0;4.339;0.0;0.171;0.0
pl-k00144518;Frankreich;FORWARD;2046.1;0.9077;6.141;5.5743;7.58;6.8805
pl-k00144561;USA;DEFENDER;1631.1;0.7764;3.74;2.9038;-2.316;-1.7982
pl-k00144605;Kanada;FORWARD;1659.7;0.817;4.653;3.8016;1.822;1.4886
pl-k00144663;Marokko;MIDFIELDER;1900.8;0.8666;4.418;3.8288;0.331;0.2869
pl-k00144754;Portugal;DEFENDER;1610.6;0.6869;5.302;3.6417;3.99;2.7405
pl-k00144841;Paraguay;MIDFIELDER;;0.0;4.452;0.0;0.178;0.0
pl-k00144871;Argentinien;DEFENDER;1374.1;0.6716;5.991;4.0236;8.658;5.8147
pl-k00145410;Ecuador;DEFENDER;;0.0;5.04;0.0;4.088;0.0
pl-k00145425;Ecuador;MIDFIELDER;1467.2;0.6758;5.04;3.4063;4.088;2.7629
pl-k00145451;Kanada;MIDFIELDER;1362.3;0.6706;4.653;3.1204;1.822;1.2219
pl-k00145456;Mexiko;GOALKEEPER;1435.1;0.7074;4.905;3.4698;2.864;2.026
pl-k00145459;Mexiko;DEFENDER;;0.0;4.905;0.0;2.864;0.0
pl-k00145558;Paraguay;MIDFIELDER;1532.2;0.8045;4.452;3.5817;0.178;0.1432
pl-k00145676;Ghana;FORWARD;1689.6;0.7981;3.144;2.5094;-6.374;-5.0874
pl-k00145875;Kanada;MIDFIELDER;1821.6;0.8967;4.653;4.1724;1.822;1.6338
pl-k00145891;DR Kongo;MIDFIELDER;2072.9;1.0;3.371;3.371;-4.126;-4.126
pl-k00146019;Algerien;DEFENDER;;0.0;3.705;0.0;-2.846;-0.0
pl-k00146045;Marokko;FORWARD;1790.0;0.8161;4.418;3.6056;0.331;0.2701
pl-k00146190;Senegal;DEFENDER;1374.8;0.6581;4.598;3.0262;0.171;0.1125
pl-k00146196;Frankreich;MIDFIELDER;2067.2;0.9171;6.141;5.6318;7.58;6.9515
pl-k00146292;Türkei;FORWARD;1131.8;0.5457;4.976;2.7156;2.252;1.229
pl-k00146999;Schweden;DEFENDER;1593.5;0.7478;3.796;2.8387;-2.337;-1.7476
pl-k00147020;Algerien;DEFENDER;1658.2;0.8196;3.705;3.0366;-2.846;-2.3326
pl-k00147223;Mexiko;MIDFIELDER;1597.8;0.7876;4.905;3.8632;2.864;2.2557
pl-k00147419;Ecuador;FORWARD;;0.0;5.04;0.0;4.088;0.0
pl-k00147623;Curacao;FORWARD;1635.3;0.9386;3.121;2.9295;-6.73;-6.3171
pl-k00147672;Tschechien;DEFENDER;1683.2;0.8948;4.198;3.7566;-0.433;-0.3875
pl-k00147673;Tschechien;DEFENDER;;0.0;4.198;0.0;-0.433;-0.0
pl-k00147699;Tschechien;MIDFIELDER;1544.1;0.8209;4.198;3.4461;-0.433;-0.3554
pl-k00147716;Tschechien;FORWARD;1617.3;0.8598;4.198;3.6095;-0.433;-0.3723
pl-k00147775;Tschechien;DEFENDER;1512.3;0.804;4.198;3.3751;-0.433;-0.3481
pl-k00147820;Elfenbeinküste;DEFENDER;549.0;0.2642;3.89;1.0276;-2.143;-0.5661
pl-k00147890;Tschechien;DEFENDER;1770.8;0.9414;4.198;3.9521;-0.433;-0.4076
pl-k00147896;Algerien;DEFENDER;1586.5;0.7842;3.705;2.9053;-2.846;-2.2317
pl-k00147948;Elfenbeinküste;GOALKEEPER;848.6;0.4083;3.89;1.5883;-2.143;-0.875
pl-k00147960;Haiti;FORWARD;1515.8;0.9058;3.218;2.9148;-5.302;-4.8024
pl-k00148046;DR Kongo;DEFENDER;1438.1;0.6938;3.371;2.3387;-4.126;-2.8625
pl-k00148180;DR Kongo;DEFENDER;1500.1;0.7237;3.371;2.4395;-4.126;-2.9859
pl-k00148187;Algerien;MIDFIELDER;1786.5;0.883;3.705;3.2715;-2.846;-2.513
pl-k00148383;Kap Verde;DEFENDER;;0.0;3.272;0.0;-5.876;-0.0
pl-k00148545;Algerien;FORWARD;1593.0;0.7874;3.705;2.9172;-2.846;-2.2408
pl-k00148588;Norwegen;MIDFIELDER;1618.7;0.7073;4.789;3.3872;0.91;0.6436
pl-k00148743;DR Kongo;GOALKEEPER;1452.5;0.7007;3.371;2.3621;-4.126;-2.8911
pl-k00148899;Curacao;DEFENDER;1421.6;0.816;3.121;2.5467;-6.73;-5.4915
pl-k00149092;Elfenbeinküste;GOALKEEPER;;0.0;3.89;0.0;-2.143;-0.0
pl-k00149093;Algerien;MIDFIELDER;1638.6;0.8099;3.705;3.0007;-2.846;-2.305
pl-k00149102;Frankreich;GOALKEEPER;1703.0;0.7555;6.141;4.6396;7.58;5.7268
pl-k00149128;Kap Verde;MIDFIELDER;1710.6;0.871;3.272;2.85;-5.876;-5.1181
pl-k00149146;Algerien;MIDFIELDER;1780.6;0.8801;3.705;3.2607;-2.846;-2.5047
pl-k00149335;Niederlande;MIDFIELDER;2071.7;0.9155;5.268;4.8231;3.773;3.4544
pl-k00149496;Kap Verde;FORWARD;1347.2;0.686;3.272;2.2445;-5.876;-4.0308
pl-k00149648;Jordanien;MIDFIELDER;;0.0;3.484;0.0;-3.906;-0.0
pl-k00149895;Algerien;DEFENDER;1540.6;0.7615;3.705;2.8212;-2.846;-2.1671
pl-k00150098;Elfenbeinküste;DEFENDER;1883.8;0.9064;3.89;3.526;-2.143;-1.9424
pl-k00150138;Bosnien-Herzegowina;MIDFIELDER;1582.5;0.8595;3.738;3.2128;-2.61;-2.2433
pl-k00150653;Norwegen;MIDFIELDER;1492.1;0.652;4.789;3.1223;0.91;0.5933
pl-k00150687;Schweden;DEFENDER;1927.2;0.9044;3.796;3.4331;-2.337;-2.1136
pl-k00150715;Brasilien;FORWARD;1171.5;0.5155;5.351;2.7585;5.126;2.6425
pl-k00150818;Ghana;FORWARD;;0.0;3.144;0.0;-6.374;-0.0
pl-k00150839;Schweden;GOALKEEPER;1693.5;0.7947;3.796;3.0168;-2.337;-1.8573
pl-k00151785;Saudi-Arabien;DEFENDER;1908.2;0.9509;3.316;3.1531;-5.57;-5.2963
