ID;Verein;Position;Elo;Elo-Stärke;exp_games;Erwartete Spiele (Elo);exp_gd;Erwartete Tordifferenz (Elo)
pl-k00151824;Ecuador;GOALKEEPER;1426.7;0.6572;5.04;3.3123;4.088;2.6866
pl-k00151835;Marokko;DEFENDER;1521.6;0.6937;4.418;3.065;0.331;0.2296
pl-k00151939;England;MIDFIELDER;2015.5;0.9066;5.687;5.1557;6.383;5.7867
pl-k00151949;Bosnien-Herzegowina;MIDFIELDER;1524.8;0.8282;3.738;3.0956;-2.61;-2.1615
pl-k00151950;Kanada;GOALKEEPER;1547.3;0.7617;4.653;3.5442;1.822;1.3878
pl-k00151955;Schweden;MIDFIELDER;;0.0;3.796;0.0;-2.337;-0.0
pl-k00151994;Saudi-Arabien;GOALKEEPER;1888.1;0.9409;3.316;3.1199;-5.57;-5.2405
pl-k00151999;Katar;MIDFIELDER;1466.8;0.8521;3.194;2.7218;-5.532;-4.7141
pl-k00152040;Argentinien;MIDFIELDER;;0.0;5.991;0.0;8.658;0.0
pl-k00152043;England;DEFENDER;;0.0;5.687;0.0;6.383;0.0
pl-k00152134;Argentinien;FORWARD;1106.7;0.5409;5.991;3.2406;8.658;4.6832
pl-k00152144;Niederlande;DEFENDER;1977.5;0.8739;5.268;4.6038;3.773;3.2973
pl-k00152225;Schweden;MIDFIELDER;1417.5;0.6652;3.796;2.5251;-2.337;-1.5546
pl-k00152229;Saudi-Arabien;DEFENDER;1720.9;0.8575;3.316;2.8436;-5.57;-4.7765
pl-k00152337;Ecuador;FORWARD;1680.7;0.7742;5.04;3.9019;4.088;3.1649
pl-k00152382;Norwegen;GOALKEEPER;1590.7;0.6951;4.789;3.3286;0.91;0.6325
pl-k00152578;Haiti;MIDFIELDER;1062.1;0.6347;3.218;2.0423;-5.302;-3.365
pl-k00152897;DR Kongo;MIDFIELDER;1799.4;0.8681;3.371;2.9262;-4.126;-3.5816
pl-k00153055;Elfenbeinküste;MIDFIELDER;1497.8;0.7207;3.89;2.8035;-2.143;-1.5444
pl-k00153445;Kolumbien;FORWARD;;0.0;5.21;0.0;3.512;0.0
pl-k00153481;Kolumbien;MIDFIELDER;1669.4;0.8725;5.21;4.5458;3.512;3.0643
pl-k00153492;Schweden;MIDFIELDER;1789.9;0.84;3.796;3.1885;-2.337;-1.963
pl-k00153529;Ghana;DEFENDER;1471.4;0.6951;3.144;2.1853;-6.374;-4.4304
pl-k00153553;Ägypten;MIDFIELDER;1521.2;0.7283;3.951;2.8774;-1.446;-1.0531
pl-k00153662;Japan;MIDFIELDER;;0.0;4.848;0.0;1.906;0.0
pl-k00153748;Curacao;MIDFIELDER;1510.2;0.8668;3.121;2.7054;-6.73;-5.8338
pl-k00153779;Schweiz;MIDFIELDER;1732.9;0.8358;5.181;4.3302;4.737;3.9591
pl-k00154062;Belgien;FORWARD;1783.7;0.8094;4.876;3.9465;2.814;2.2776
pl-k00154134;USA;DEFENDER;1543.8;0.7349;3.74;2.7484;-2.316;-1.7019
pl-k00154187;Kanada;DEFENDER;;0.0;4.653;0.0;1.822;0.0
pl-k00154861;Mexiko;MIDFIELDER;1993.7;0.9827;4.905;4.8204;2.864;2.8146
pl-k00155533;Senegal;MIDFIELDER;;0.0;4.598;0.0;0.171;0.0
pl-k00155566;Ghana;GOALKEEPER;1114.2;0.5263;3.144;1.6548;-6.374;-3.3549
pl-k00155772;Spanien;FORWARD;2253.5;0.9528;6.547;6.2378;13.21;12.5861
pl-k00155823;Kroatien;DEFENDER;1702.6;0.7651;4.93;3.7718;2.779;2.1261
pl-k00155858;Ecuador;DEFENDER;;0.0;5.04;0.0;4.088;0.0
pl-k00155860;Ecuador;MIDFIELDER;1613.0;0.743;5.04;3.7448;4.088;3.0374
pl-k00155868;Kroatien;MIDFIELDER;;0.0;4.93;0.0;2.779;0.0
pl-k00156015;Deutschland;MIDFIELDER;1857.2;0.847;5.097;4.3173;3.97;3.3627
pl-k00156130;Brasilien;FORWARD;1853.5;0.8156;5.351;4.3644;5.126;4.1809
pl-k00156476;Panama;DEFENDER;1841.9;0.9877;3.879;3.8314;-2.104;-2.0782
pl-k00156642;Ecuador;GOALKEEPER;1534.9;0.707;5.04;3.5635;4.088;2.8904
pl-k00156656;Ecuador;MIDFIELDER;;0.0;5.04;0.0;4.088;0.0
pl-k00156668;Usbekistan;DEFENDER;2062.3;1.0;3.684;3.684;-2.905;-2.905
pl-k00156671;Usbekistan;DEFENDER;1214.2;0.5888;3.684;2.169;-2.905;-1.7103
pl-k00156678;Usbekistan;MIDFIELDER;;0.0;3.684;0.0;-2.905;-0.0
pl-k00156680;Usbekistan;MIDFIELDER;1184.1;0.5742;3.684;2.1152;-2.905;-1.6679
pl-k00156687;Usbekistan;FORWARD;;0.0;3.684;0.0;-2.905;-0.0
pl-k00156869;Südkorea;MIDFIELDER;1531.7;0.7975;4.339;3.4602;0.171;0.1364
pl-k00157020;Spanien;DEFENDER;2213.8;0.936;6.547;6.1279;13.21;12.3644
pl-k00157077;Irak;MIDFIELDER;779.7;0.5136;3.185;1.6358;-5.568;-2.8597
pl-k00157528;Norwegen;DEFENDER;1815.9;0.7935;4.789;3.7999;0.91;0.722
pl-k00157538;Kanada;DEFENDER;1520.3;0.7484;4.653;3.4823;1.822;1.3636
pl-k00157541;Kroatien;MIDFIELDER;1613.4;0.725;4.93;3.5742;2.779;2.0148
pl-k00157754;Belgien;DEFENDER;1859.1;0.8436;4.876;4.1133;2.814;2.3739
pl-k00157847;Kolumbien;MIDFIELDER;1648.6;0.8617;5.21;4.4892;3.512;3.0261
pl-k00157873;Irak;MIDFIELDER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00158117;Panama;FORWARD;1533.1;0.8221;3.879;3.189;-2.104;-1.7298
pl-k00158118;Panama;GOALKEEPER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00158296;Senegal;FORWARD;1714.3;0.8207;4.598;3.7734;0.171;0.1403
pl-k00158506;Bosnien-Herzegowina;MIDFIELDER;1506.9;0.8184;3.738;3.0593;-2.61;-2.1361
pl-k00158727;Australien;DEFENDER;1751.3;0.9187;4.066;3.7354;-0.993;-0.9123
pl-k00158935;Marokko;MIDFIELDER;1967.0;0.8968;4.418;3.9622;0.331;0.2968
pl-k00159168;Österreich;GOALKEEPER;1454.4;0.6665;4.129;2.7518;-1.1;-0.7331
pl-k00159278;Kap Verde;DEFENDER;1776.1;0.9044;3.272;2.9591;-5.876;-5.3141
pl-k00159373;Algerien;DEFENDER;1581.2;0.7815;3.705;2.8956;-2.846;-2.2242
pl-k00159375;Marokko;DEFENDER;1832.2;0.8354;4.418;3.6906;0.331;0.2765
pl-k00159415;Ghana;FORWARD;;0.0;3.144;0.0;-6.374;-0.0
pl-k00159775;Usbekistan;FORWARD;1164.5;0.5647;3.684;2.0802;-2.905;-1.6403
pl-k00159810;Kanada;DEFENDER;1282.2;0.6312;4.653;2.9369;1.822;1.15
pl-k00159983;Kap Verde;FORWARD;714.7;0.3639;3.272;1.1907;-5.876;-2.1384
pl-k00160199;Ecuador;FORWARD;1279.4;0.5893;5.04;2.9703;4.088;2.4092
pl-k00160498;Bosnien-Herzegowina;MIDFIELDER;1262.3;0.6856;3.738;2.5627;-2.61;-1.7894
pl-k00160664;Algerien;FORWARD;1654.8;0.8179;3.705;3.0304;-2.846;-2.3278
pl-k00161073;Südafrika;DEFENDER;1450.9;0.9067;3.314;3.0048;-4.325;-3.9215
pl-k00161351;Senegal;DEFENDER;1529.9;0.7324;4.598;3.3676;0.171;0.1252
pl-k00161633;Marokko;MIDFIELDER;1751.3;0.7985;4.418;3.5277;0.331;0.2643
pl-k00161642;Türkei;DEFENDER;1701.6;0.8205;4.976;4.0827;2.252;1.8477
pl-k00162106;Neuseeland;MIDFIELDER;1454.9;0.7873;3.48;2.7397;-3.434;-2.7035
pl-k00162640;Usbekistan;DEFENDER;1198.8;0.5813;3.684;2.1415;-2.905;-1.6887
pl-k00162760;Iran;MIDFIELDER;1135.3;0.6139;4.3;2.6397;-0.05;-0.0307
pl-k00162762;Iran;FORWARD;1157.8;0.626;4.3;2.692;-0.05;-0.0313
pl-k00162785;Uruguay;FORWARD;1589.1;0.7674;4.672;3.5854;1.55;1.1895
pl-k00162898;Bosnien-Herzegowina;MIDFIELDER;1481.2;0.8045;3.738;3.0071;-2.61;-2.0997
pl-k00162977;DR Kongo;FORWARD;1425.7;0.6878;3.371;2.3185;-4.126;-2.8378
pl-k00163051;Südafrika;GOALKEEPER;1168.2;0.73;3.314;2.4193;-4.325;-3.1574
pl-k00163067;Südafrika;DEFENDER;1486.4;0.9289;3.314;3.0783;-4.325;-4.0174
pl-k00163078;Südafrika;DEFENDER;1500.9;0.9379;3.314;3.1084;-4.325;-4.0566
pl-k00163084;Südafrika;MIDFIELDER;1490.4;0.9314;3.314;3.0866;-4.325;-4.0282
pl-k00163113;Irak;GOALKEEPER;1048.1;0.6904;3.185;2.1989;-5.568;-3.8442
pl-k00163114;Irak;DEFENDER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00163117;Algerien;GOALKEEPER;;0.0;3.705;0.0;-2.846;-0.0
pl-k00163118;Algerien;DEFENDER;1525.9;0.7542;3.705;2.7943;-2.846;-2.1465
pl-k00163127;Irak;MIDFIELDER;1394.5;0.9186;3.185;2.9257;-5.568;-5.1147
pl-k00163129;Irak;MIDFIELDER;1436.4;0.9462;3.185;3.0136;-5.568;-5.2683
pl-k00163131;Irak;MIDFIELDER;913.6;0.6018;3.185;1.9167;-5.568;-3.3508
pl-k00163134;Irak;FORWARD;1336.6;0.8804;3.185;2.8042;-5.568;-4.9023
pl-k00163135;Irak;FORWARD;1390.5;0.9159;3.185;2.9173;-5.568;-5.1
pl-k00163193;Südafrika;FORWARD;;0.0;3.314;0.0;-4.325;-0.0
pl-k00163292;Jordanien;DEFENDER;763.8;0.4911;3.484;1.7111;-3.906;-1.9183
pl-k00163293;Jordanien;DEFENDER;;0.0;3.484;0.0;-3.906;-0.0
pl-k00163294;Jordanien;MIDFIELDER;1413.9;0.9091;3.484;3.1675;-3.906;-3.5511
pl-k00163295;Jordanien;MIDFIELDER;1412.1;0.908;3.484;3.1634;-3.906;-3.5466
pl-k00163296;Jordanien;GOALKEEPER;664.0;0.427;3.484;1.4875;-3.906;-1.6677
pl-k00163300;Jordanien;FORWARD;1522.8;0.9792;3.484;3.4114;-3.906;-3.8246
pl-k00163301;Jordanien;MIDFIELDER;1552.7;0.9984;3.484;3.4784;-3.906;-3.8997
pl-k00163310;Jordanien;MIDFIELDER;1139.4;0.7326;3.484;2.5525;-3.906;-2.8617
pl-k00163312;Jordanien;GOALKEEPER;;0.0;3.484;0.0;-3.906;-0.0
pl-k00163313;Jordanien;FORWARD;1374.1;0.8836;3.484;3.0783;-3.906;-3.4512
pl-k00163335;Usbekistan;DEFENDER;1205.9;0.5847;3.684;2.1542;-2.905;-1.6987
pl-k00163337;Usbekistan;GOALKEEPER;;0.0;3.684;0.0;-2.905;-0.0
pl-k00163340;Usbekistan;DEFENDER;;0.0;3.684;0.0;-2.905;-0.0
pl-k00163342;Usbekistan;GOALKEEPER;;0.0;3.684;0.0;-2.905;-0.0
pl-k00163343;Usbekistan;DEFENDER;1407.8;0.6826;3.684;2.5148;-2.905;-1.9831
pl-k00163344;Usbekistan;DEFENDER;1518.2;0.7362;3.684;2.712;-2.905;-2.1386
pl-k00163345;Usbekistan;MIDFIELDER;;0.0;3.684;0.0;-2.905;-0.0
pl-k00164025;Mexiko;FORWARD;;0.0;4.905;0.0;2.864;0.0
pl-k00164068;Marokko;MIDFIELDER;1686.0;0.7687;4.418;3.3961;0.331;0.2544
pl-k00164170;Katar;MIDFIELDER;1623.2;0.943;3.194;3.012;-5.532;-5.2167
pl-k00164204;Ägypten;DEFENDER;927.8;0.4442;3.951;1.7549;-1.446;-0.6423
pl-k00164206;Jordanien;GOALKEEPER;909.5;0.5848;3.484;2.0375;-3.906;-2.2843
pl-k00164207;Jordanien;DEFENDER;885.2;0.5692;3.484;1.983;-3.906;-2.2232
pl-k00164208;Jordanien;MIDFIELDER;;0.0;3.484;0.0;-3.906;-0.0
pl-k00164234;Irak;DEFENDER;1394.9;0.9188;3.185;2.9265;-5.568;-5.1161
pl-k00164244;Algerien;DEFENDER;1202.4;0.5943;3.705;2.2019;-2.846;-1.6914
pl-k00164280;Iran;MIDFIELDER;1038.8;0.5617;4.3;2.4153;-0.05;-0.0281
pl-k00164281;Saudi-Arabien;GOALKEEPER;1286.6;0.6411;3.316;2.126;-5.57;-3.571
pl-k00164282;Iran;MIDFIELDER;799.5;0.4323;4.3;1.8589;-0.05;-0.0216
pl-k00164297;Irak;DEFENDER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00164331;Irak;DEFENDER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00164341;Usbekistan;FORWARD;1332.3;0.646;3.684;2.38;-2.905;-1.8767
pl-k00164366;Algerien;FORWARD;1585.4;0.7836;3.705;2.9033;-2.846;-2.2302
pl-k00164398;Senegal;DEFENDER;;0.0;4.598;0.0;0.171;0.0
pl-k00164434;Schweden;MIDFIELDER;1128.2;0.5294;3.796;2.0098;-2.337;-1.2373
pl-k00164504;Marokko;FORWARD;1629.4;0.7429;4.418;3.2821;0.331;0.2459
pl-k00165013;Algerien;FORWARD;1787.0;0.8833;3.705;3.2725;-2.846;-2.5137
pl-k00165535;Japan;FORWARD;1284.8;0.6773;4.848;3.2835;1.906;1.2909
pl-k00165936;Irak;MIDFIELDER;1215.3;0.8005;3.185;2.5497;-5.568;-4.4574
pl-k00165980;Iran;MIDFIELDER;1483.2;0.802;4.3;3.4486;-0.05;-0.0401
pl-k00166081;Algerien;DEFENDER;;0.0;3.705;0.0;-2.846;-0.0
pl-k00166588;Kolumbien;MIDFIELDER;1521.1;0.795;5.21;4.142;3.512;2.7921
pl-k00166769;Panama;DEFENDER;1385.4;0.7429;3.879;2.8818;-2.104;-1.5631
pl-k00166848;Paraguay;FORWARD;1597.9;0.839;4.452;3.7353;0.178;0.1493
pl-k00167079;Norwegen;DEFENDER;;0.0;4.789;0.0;0.91;0.0
pl-k00167795;Haiti;DEFENDER;1308.8;0.7821;3.218;2.5167;-5.302;-4.1466
pl-k00168538;Mexiko;GOALKEEPER;1815.5;0.8949;4.905;4.3895;2.864;2.563
pl-k00168586;Panama;DEFENDER;1434.6;0.7693;3.879;2.9841;-2.104;-1.6186
pl-k00168599;Paraguay;DEFENDER;1656.9;0.87;4.452;3.8732;0.178;0.1549
pl-k00168931;Irak;GOALKEEPER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00168935;Irak;DEFENDER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00169048;Tschechien;FORWARD;1158.5;0.6159;4.198;2.5855;-0.433;-0.2667
pl-k00169114;Ägypten;MIDFIELDER;1060.5;0.5077;3.951;2.006;-1.446;-0.7341
pl-k00169120;Paraguay;MIDFIELDER;1337.7;0.7024;4.452;3.127;0.178;0.125
pl-k00169163;Neuseeland;DEFENDER;1537.9;0.8322;3.48;2.896;-3.434;-2.8578
pl-k00169646;Ghana;MIDFIELDER;1573.0;0.7431;3.144;2.3362;-6.374;-4.7363
pl-k00169695;Algerien;FORWARD;;0.0;3.705;0.0;-2.846;-0.0
pl-k00169738;Tschechien;MIDFIELDER;1219.6;0.6484;4.198;2.7219;-0.433;-0.2807
pl-k00170043;Algerien;MIDFIELDER;1496.8;0.7398;3.705;2.741;-2.846;-2.1055
pl-k00170138;Kanada;FORWARD;;0.0;4.653;0.0;1.822;0.0
pl-k00171059;Norwegen;DEFENDER;1787.8;0.7812;4.789;3.7411;0.91;0.7109
pl-k00171525;Senegal;FORWARD;;0.0;4.598;0.0;0.171;0.0
pl-k00172013;DR Kongo;MIDFIELDER;1385.7;0.6685;3.371;2.2535;-4.126;-2.7582
pl-k00172054;Türkei;FORWARD;797.8;0.3847;4.976;1.9142;2.252;0.8663
pl-k00172178;Elfenbeinküste;MIDFIELDER;1606.5;0.773;3.89;3.0069;-2.143;-1.6565
pl-k00172237;Ghana;FORWARD;1375.1;0.6496;3.144;2.0423;-6.374;-4.1404
pl-k00172933;Schottland;MIDFIELDER;1503.0;0.6928;4.12;2.8541;-0.984;-0.6817
pl-k00173156;Neuseeland;DEFENDER;1615.2;0.874;3.48;3.0416;-3.434;-3.0014
pl-k00173161;Australien;DEFENDER;1474.0;0.7732;4.066;3.1439;-0.993;-0.7678
pl-k00173746;Bosnien-Herzegowina;DEFENDER;1523.2;0.8273;3.738;3.0924;-2.61;-2.1592
pl-k00174370;Spanien;FORWARD;1773.5;0.7498;6.547;4.9091;13.21;9.9053
pl-k00174671;Japan;FORWARD;1670.7;0.8807;4.848;4.2697;1.906;1.6786
pl-k00174699;Mexiko;MIDFIELDER;1538.1;0.7582;4.905;3.7188;2.864;2.1714
pl-k00174794;Elfenbeinküste;FORWARD;;0.0;3.89;0.0;-2.143;-0.0
pl-k00176299;Elfenbeinküste;FORWARD;;0.0;3.89;0.0;-2.143;-0.0
pl-k00176341;Ecuador;MIDFIELDER;;0.0;5.04;0.0;4.088;0.0
pl-k00176354;Norwegen;DEFENDER;1721.5;0.7522;4.789;3.6023;0.91;0.6845
pl-k00176368;Südafrika;DEFENDER;1434.9;0.8967;3.314;2.9717;-4.325;-3.8782
pl-k00176529;Ägypten;FORWARD;1131.6;0.5417;3.951;2.1404;-1.446;-0.7834
pl-k00177011;Saudi-Arabien;DEFENDER;1836.6;0.9152;3.316;3.0348;-5.57;-5.0976
pl-k00177016;Südafrika;FORWARD;1407.7;0.8797;3.314;2.9153;-4.325;-3.8047
pl-k00177713;Tschechien;MIDFIELDER;1380.6;0.734;4.198;3.0812;-0.433;-0.3178
pl-k00177919;Mexiko;DEFENDER;;0.0;4.905;0.0;2.864;0.0
pl-k00177949;Haiti;DEFENDER;1260.9;0.7535;3.218;2.4246;-5.302;-3.9948
pl-k00177969;Saudi-Arabien;DEFENDER;1845.9;0.9198;3.316;3.0501;-5.57;-5.1234
pl-k00177972;Saudi-Arabien;MIDFIELDER;1851.3;0.9225;3.316;3.0591;-5.57;-5.1384
pl-k00177974;Saudi-Arabien;FORWARD;1307.6;0.6516;3.316;2.1607;-5.57;-3.6293
pl-k00177978;Saudi-Arabien;DEFENDER;2006.8;1.0;3.316;3.316;-5.57;-5.57
pl-k00177981;Panama;DEFENDER;1328.6;0.7125;3.879;2.7636;-2.104;-1.499
pl-k00178067;Tunesien;FORWARD;1430.1;0.8057;3.434;2.7667;-3.766;-3.0342
pl-k00178191;Südafrika;DEFENDER;1460.3;0.9126;3.314;3.0243;-4.325;-3.9469
pl-k00179915;Jordanien;FORWARD;747.6;0.4807;3.484;1.6748;-3.906;-1.8777
pl-k00180202;Ghana;DEFENDER;1590.1;0.7511;3.144;2.3616;-6.374;-4.7878
pl-k00180334;Tunesien;FORWARD;923.8;0.5205;3.434;1.7872;-3.766;-1.96
pl-k00181348;Tunesien;DEFENDER;1128.7;0.6359;3.434;2.1836;-3.766;-2.3948
pl-k00181848;Australien;MIDFIELDER;1340.5;0.7032;4.066;2.8592;-0.993;-0.6983
pl-k00182019;Paraguay;DEFENDER;877.7;0.4609;4.452;2.0517;0.178;0.082
pl-k00182504;Saudi-Arabien;MIDFIELDER;1714.2;0.8542;3.316;2.8325;-5.57;-4.7579
pl-k00182644;Saudi-Arabien;MIDFIELDER;1936.7;0.9651;3.316;3.2002;-5.57;-5.3754
pl-k00182788;Saudi-Arabien;DEFENDER;1936.7;0.9651;3.316;3.2002;-5.57;-5.3754
pl-k00182789;Saudi-Arabien;DEFENDER;1529.4;0.7621;3.316;2.5272;-5.57;-4.2449
pl-k00182969;Paraguay;MIDFIELDER;;0.0;4.452;0.0;0.178;0.0
pl-k00183117;Jordanien;GOALKEEPER;;0.0;3.484;0.0;-3.906;-0.0
pl-k00183122;Jordanien;DEFENDER;1276.3;0.8207;3.484;2.8592;-3.906;-3.2055
pl-k00183124;Jordanien;DEFENDER;1346.7;0.8659;3.484;3.0169;-3.906;-3.3823
pl-k00183130;Jordanien;MIDFIELDER;1023.7;0.6582;3.484;2.2933;-3.906;-2.5711
pl-k00183135;Jordanien;MIDFIELDER;;0.0;3.484;0.0;-3.906;-0.0
pl-k00183139;Jordanien;FORWARD;883.2;0.5679;3.484;1.9786;-3.906;-2.2182
pl-k00183142;Jordanien;FORWARD;1079.1;0.6939;3.484;2.4174;-3.906;-2.7102
pl-k00183298;Usbekistan;MIDFIELDER;1329.7;0.6448;3.684;2.3753;-2.905;-1.873
pl-k00183340;Iran;GOALKEEPER;941.6;0.5091;4.3;2.1893;-0.05;-0.0255
pl-k00183346;Iran;DEFENDER;;0.0;4.3;0.0;-0.05;-0.0
pl-k00183403;Kap Verde;DEFENDER;;0.0;3.272;0.0;-5.876;-0.0
pl-k00183407;Kap Verde;MIDFIELDER;951.7;0.4846;3.272;1.5856;-5.876;-2.8475
pl-k00183839;Saudi-Arabien;MIDFIELDER;1480.6;0.7378;3.316;2.4465;-5.57;-4.1095
pl-k00184849;Katar;GOALKEEPER;1501.8;0.8725;3.194;2.7867;-5.532;-4.8266
pl-k00184850;Katar;DEFENDER;1464.0;0.8505;3.194;2.7166;-5.532;-4.7051
pl-k00184851;Katar;FORWARD;1197.4;0.6956;3.194;2.2219;-5.532;-3.8483
pl-k00184852;Katar;MIDFIELDER;;0.0;3.194;0.0;-5.532;-0.0
pl-k00185081;Algerien;GOALKEEPER;;0.0;3.705;0.0;-2.846;-0.0
pl-k00185671;Ghana;GOALKEEPER;888.6;0.4198;3.144;1.3197;-6.374;-2.6756
pl-k00185831;Haiti;DEFENDER;1191.6;0.712;3.218;2.2913;-5.302;-3.7752
pl-k00186204;Jordanien;DEFENDER;;0.0;3.484;0.0;-3.906;-0.0
pl-k00186303;Iran;FORWARD;910.4;0.4923;4.3;2.1168;-0.05;-0.0246
pl-k00186316;Katar;DEFENDER;1247.8;0.7249;3.194;2.3154;-5.532;-4.0102
pl-k00186356;Mexiko;FORWARD;;0.0;4.905;0.0;2.864;0.0
pl-k00186383;Marokko;DEFENDER;1492.5;0.6805;4.418;3.0064;0.331;0.2252
pl-k00186771;Südafrika;GOALKEEPER;1498.6;0.9365;3.314;3.1036;-4.325;-4.0504
pl-k00186772;Südafrika;DEFENDER;1107.2;0.6919;3.314;2.293;-4.325;-2.9925
pl-k00186773;Südafrika;DEFENDER;1600.2;1.0;3.314;3.314;-4.325;-4.325
pl-k00186804;Südafrika;DEFENDER;;0.0;3.314;0.0;-4.325;-0.0
pl-k00186805;Südafrika;MIDFIELDER;;0.0;3.314;0.0;-4.325;-0.0
pl-k00186806;Südafrika;FORWARD;1451.5;0.9071;3.314;3.006;-4.325;-3.9231
pl-k00186807;Südafrika;FORWARD;;0.0;3.314;0.0;-4.325;-0.0
pl-k00187286;Algerien;FORWARD;1551.7;0.767;3.705;2.8416;-2.846;-2.1827
pl-k00187495;Algerien;FORWARD;1339.1;0.6619;3.705;2.4522;-2.846;-1.8837
pl-k00187691;Senegal;MIDFIELDER;1774.4;0.8494;4.598;3.9057;0.171;0.1453
pl-k00192544;Ecuador;FORWARD;1308.3;0.6027;5.04;3.0374;4.088;2.4636
pl-k00193378;Tunesien;GOALKEEPER;;0.0;3.434;0.0;-3.766;-0.0
pl-k00194142;Schweden;DEFENDER;;0.0;3.796;0.0;-2.337;-0.0
pl-k00194337;Südafrika;DEFENDER;1349.4;0.8433;3.314;2.7946;-4.325;-3.6471
pl-k00194341;Katar;DEFENDER;1151.7;0.6691;3.194;2.1371;-5.532;-3.7014
pl-k00194733;Haiti;MIDFIELDER;;0.0;3.218;0.0;-5.302;-0.0
pl-k00195271;Irak;DEFENDER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00195272;Irak;DEFENDER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00195273;Irak;MIDFIELDER;1374.9;0.9057;3.185;2.8846;-5.568;-5.0428
pl-k00195274;Irak;FORWARD;1080.0;0.7114;3.185;2.2659;-5.568;-3.9612
pl-k00195395;Jordanien;MIDFIELDER;1413.9;0.9091;3.484;3.1675;-3.906;-3.5511
pl-k00195396;Jordanien;MIDFIELDER;763.8;0.4911;3.484;1.7111;-3.906;-1.9183
pl-k00195444;Tunesien;GOALKEEPER;;0.0;3.434;0.0;-3.766;-0.0
pl-k00195446;Tunesien;DEFENDER;;0.0;3.434;0.0;-3.766;-0.0
pl-k00195447;Tunesien;DEFENDER;1339.3;0.7545;3.434;2.5911;-3.766;-2.8416
pl-k00195449;Tunesien;FORWARD;;0.0;3.434;0.0;-3.766;-0.0
pl-k00195453;Usbekistan;FORWARD;1176.2;0.5703;3.684;2.1011;-2.905;-1.6568
pl-k00195655;Algerien;DEFENDER;901.3;0.4455;3.705;1.6505;-2.846;-1.2678
pl-k00195661;Iran;FORWARD;;0.0;4.3;0.0;-0.05;-0.0
pl-k00195662;Ägypten;GOALKEEPER;935.2;0.4477;3.951;1.7689;-1.446;-0.6474
pl-k00195663;Ägypten;GOALKEEPER;1019.1;0.4879;3.951;1.9276;-1.446;-0.7055
pl-k00195664;Ägypten;DEFENDER;1002.5;0.4799;3.951;1.8962;-1.446;-0.694
pl-k00196610;Ecuador;MIDFIELDER;1227.0;0.5652;5.04;2.8486;4.088;2.3106
pl-k00199799;Katar;DEFENDER;;0.0;3.194;0.0;-5.532;-0.0
pl-k00200613;Irak;DEFENDER;979.2;0.645;3.185;2.0544;-5.568;-3.5915
pl-k00200616;Irak;MIDFIELDER;903.8;0.5953;3.185;1.8962;-5.568;-3.3149
pl-k00200620;Iran;DEFENDER;;0.0;4.3;0.0;-0.05;-0.0
pl-k00200625;Jordanien;DEFENDER;;0.0;3.484;0.0;-3.906;-0.0
pl-k00200629;Ägypten;MIDFIELDER;842.8;0.4035;3.951;1.5942;-1.446;-0.5834
pl-k00200796;Ghana;GOALKEEPER;;0.0;3.144;0.0;-6.374;-0.0
pl-k00201006;Ecuador;DEFENDER;;0.0;5.04;0.0;4.088;0.0
pl-k00201007;Ecuador;FORWARD;;0.0;5.04;0.0;4.088;0.0
pl-k00201011;Usbekistan;DEFENDER;1352.0;0.6556;3.684;2.4152;-2.905;-1.9045
