ID;Verein;Position;Elo;Elo-Rang;Elo-ID;Elo-Name
pl-k00030256;Portugal;FORWARD;1700.2;1625;874;Cristiano Ronaldo
pl-k00030669;Deutschland;GOALKEEPER;2032.5;182;497;M. Neuer
pl-k00033709;Argentinien;FORWARD;1741.3;1331;154;L. Messi
pl-k00033742;Schottland;GOALKEEPER;1412.1;4312;1106;C. Gordon
pl-k00039245;Deutschland;GOALKEEPER;1832.1;832;702;O. Baumann
pl-k00039689;Kroatien;MIDFIELDER;1695.7;1664;754;L. Modrić
pl-k00044089;Belgien;MIDFIELDER;1621.7;2273;20;A. Witsel
pl-k00044560;Bosnien-Herzegowina;FORWARD;1472.4;3713;790;E. Džeko
pl-k00046237;Türkei;GOALKEEPER;1686.0;1731;49837;M. Günok
pl-k00046495;Uruguay;GOALKEEPER;1727.7;1422;429;F. Muslera
pl-k00047058;Österreich;FORWARD;1520.6;3234;18830;M. Arnautović
pl-k00050622;England;MIDFIELDER;1687.3;1720;292;J. Henderson
pl-k00054652;Deutschland;MIDFIELDER;1941.4;397;18970;P. Groß
pl-k00055188;DR Kongo;MIDFIELDER;1234.5;6086;47545;G. Kakuta
pl-k00056751;Neuseeland;FORWARD;1848.0;746;18931;C. Wood
pl-k00056979;Argentinien;DEFENDER;1800.3;976;624;N. Otamendi
pl-k00057241;Tunesien;MIDFIELDER;1648.7;2030;25300;R. Khedira
pl-k00057343;Schweiz;MIDFIELDER;2012.4;229;1464;G. Xhaka
pl-k00057598;Österreich;DEFENDER;1859.8;685;505;D. Alaba
pl-k00057919;Schweden;GOALKEEPER;1527.6;3167;2851;K. Nordfeldt
pl-k00059041;Kroatien;FORWARD;1794.7;1011;726;A. Kramarić
pl-k00059307;Kroatien;FORWARD;1880.9;611;207;I. Perišić
pl-k00059384;Belgien;FORWARD;1925.2;443;907;R. Lukaku
pl-k00059448;Südkorea;GOALKEEPER;1661.6;1929;2892;Kim Seung-Gyu
pl-k00059508;Belgien;GOALKEEPER;2111.7;70;730;T. Courtois
pl-k00059516;Belgien;MIDFIELDER;1943.4;394;629;K. De Bruyne
pl-k00059524;Türkei;MIDFIELDER;1782.6;1078;25448;K. Ayhan
pl-k00060044;Schweiz;DEFENDER;1854.6;713;1631;R. Rodríguez
pl-k00063656;Südkorea;FORWARD;1695.4;1667;186;Son Heung-Min
pl-k00063799;Österreich;FORWARD;1636.9;2138;25297;M. Gregoritsch
pl-k00063855;Neuseeland;FORWARD;1207.3;6358;6865;K. Barbarouses
pl-k00063869;Japan;DEFENDER;1409.2;4341;440;Y. Nagatomo
pl-k00063918;Brasilien;FORWARD;1643.2;2079;276;Neymar
pl-k00064027;Schottland;DEFENDER;1704.1;1594;19066;G. Hanley
pl-k00064038;Türkei;MIDFIELDER;2073.9;111;1640;H. Çalhanoğlu
pl-k00065748;Kap Verde;DEFENDER;1294.7;5485;2331;Stopira
pl-k00066526;Deutschland;DEFENDER;2020.5;218;2285;A. Rüdiger
pl-k00066754;Deutschland;MIDFIELDER;2027.0;197;511;L. Goretzka
pl-k00067156;USA;DEFENDER;1611.8;2365;19023;T. Ream
pl-k00067266;Kroatien;MIDFIELDER;1960.7;356;2291;M. Kovačić
pl-k00067749;Frankreich;DEFENDER;2112.4;67;2724;L. Digne
pl-k00068111;Australien;MIDFIELDER;1380.1;4632;2751;M. Leckie
pl-k00068757;Kolumbien;GOALKEEPER;1687.6;1718;313;D. Ospina
pl-k00069274;Paraguay;GOALKEEPER;1642.0;2089;2497;R. Fernández
pl-k00069568;DR Kongo;FORWARD;1691.1;1696;3033;C. Bakambu
pl-k00069797;England;DEFENDER;1977.7;302;18961;D. Burn
pl-k00070267;Brasilien;DEFENDER;1797.1;999;860;Alex Sandro
pl-k00070270;Brasilien;DEFENDER;1869.8;642;618;Danilo
pl-k00070281;Tschechien;MIDFIELDER;1416.5;4268;25348;V. Darida
pl-k00070495;Belgien;DEFENDER;1884.0;598;264;T. Meunier
pl-k00070592;Deutschland;DEFENDER;2110.8;71;972;J. Tah
pl-k00070605;England;FORWARD;2194.3;27;184;H. Kane
pl-k00070654;Brasilien;MIDFIELDER;2036.1;174;747;Casemiro
pl-k00070756;Bosnien-Herzegowina;DEFENDER;1841.2;777;1442;S. Kolašinac
pl-k00070960;Curacao;FORWARD;1468.7;3749;18981;J. Locadia
pl-k00071150;Deutschland;DEFENDER;2192.6;29;502;J. Kimmich
pl-k00071888;Niederlande;FORWARD;1677.5;1803;667;M. Depay
pl-k00072478;Niederlande;GOALKEEPER;1920.7;455;26232;M. Flekken
pl-k00072654;Frankreich;GOALKEEPER;1969.9;326;22221;M. Maignan
pl-k00072712;Curacao;DEFENDER;1640.4;2104;37175;R. Bazoer
pl-k00072716;Niederlande;DEFENDER;1996.3;260;18861;N. Aké
pl-k00072755;Deutschland;GOALKEEPER;1915.0;477;399;A. Nübel
pl-k00073097;Australien;DEFENDER;1518.4;3256;2742;M. Degenek
pl-k00073206;Österreich;MIDFIELDER;1937.4;406;1159;M. Sabitzer
pl-k00073311;Österreich;MIDFIELDER;1395.3;4480;417;A. Schöpf
pl-k00073393;Ghana;DEFENDER;1699.1;1635;21996;A. Baba
pl-k00073842;Kap Verde;DEFENDER;1462.8;3807;69260;Pico
pl-k00074093;Ägypten;MIDFIELDER;1967.7;334;306;Mohamed Salah
pl-k00074274;Senegal;FORWARD;1236.1;6070;339419;E. Mané
pl-k00074305;Neuseeland;DEFENDER;1280.0;5632;94346;T. Payne
pl-k00074841;Kolumbien;MIDFIELDER;1088.5;7546;52585;Juan Diego Giraldo Quintero
pl-k00074928;England;GOALKEEPER;571.1;12549;114756;C. Jordan
pl-k00074936;Brasilien;DEFENDER;2062.3;133;257;Marquinhos
pl-k00075008;Niederlande;MIDFIELDER;1855.9;707;30432;M. de Roon
pl-k00075023;Portugal;DEFENDER;2049.4;150;855;João Cancelo
pl-k00075027;Schweiz;GOALKEEPER;1737.1;1360;1142;Y. Mvogo
pl-k00075068;Katar;DEFENDER;1408.8;4345;42288;Lucas Mendes
pl-k00075076;Senegal;DEFENDER;2034.9;178;318;K. Koulibaly
pl-k00075102;Kap Verde;FORWARD;1288.1;5551;50270;Ryan Mendes
pl-k00075379;Schweiz;DEFENDER;1764.2;1182;48378;S. Widmer
pl-k00075584;Frankreich;MIDFIELDER;1836.1;808;272;A. Rabiot
pl-k00075612;Bosnien-Herzegowina;MIDFIELDER;1536.2;3083;25129;D. Burnić
pl-k00075628;Türkei;MIDFIELDER;792.0;10502;385761;B. Salih
pl-k00075738;Australien;DEFENDER;1458.1;3854;225;A. Behich
pl-k00075849;Spanien;DEFENDER;1890.0;577;622;Aymeric Laporte
pl-k00075878;Australien;GOALKEEPER;1906.3;516;2741;M. Ryan
pl-k00075963;Ägypten;MIDFIELDER;1519.5;3245;2664;Trézéguet
pl-k00075982;Curacao;DEFENDER;1642.0;2089;706;J. Brenet
pl-k00076167;DR Kongo;DEFENDER;1802.2;966;375;C. Mbemba
pl-k00076249;Kap Verde;GOALKEEPER;1308.2;5350;15304;Vózinha
pl-k00076421;Österreich;DEFENDER;1760.8;1202;25915;P. Mwene
pl-k00076459;England;DEFENDER;1995.4;263;626;J. Stones
pl-k00076681;Ghana;MIDFIELDER;1712.0;1529;82090;B. Thomas-Asante
pl-k00077108;Brasilien;MIDFIELDER;1963.0;350;299;Fabinho
pl-k00077358;Norwegen;GOALKEEPER;1860.8;682;19172;Ø. Nyland
pl-k00077709;Norwegen;MIDFIELDER;1272.3;5708;108490;Kristian Fredrik Malt Arnstad
pl-k00078170;Curacao;GOALKEEPER;1505.0;3389;221;E. Room
pl-k00078181;Frankreich;GOALKEEPER;1919.5;459;21628;B. Samba
pl-k00078543;Kanada;MIDFIELDER;1441.2;4022;50817;J. Osorio
pl-k00078573;Kolumbien;DEFENDER;1719.0;1481;64268;J. Mojica
pl-k00078750;Portugal;MIDFIELDER;2097.9;85;1485;Bruno Fernandes
pl-k00079032;Australien;FORWARD;1420.9;4225;6993;M. Duke
pl-k00079078;Bosnien-Herzegowina;GOALKEEPER;1617.2;2316;9026;N. Vasilj
pl-k00079176;Türkei;MIDFIELDER;658.8;11789;287243;K. Atakan
pl-k00079478;Uruguay;DEFENDER;1867.5;653;31;J. Giménez
pl-k00079504;Österreich;MIDFIELDER;1664.3;1907;719;F. Grillitsch
pl-k00079536;Australien;MIDFIELDER;1367.0;4763;38123;A. Hrustić
pl-k00079543;Deutschland;MIDFIELDER;1795.5;1006;644;L. Sané
pl-k00080083;Deutschland;MIDFIELDER;1693.2;1681;714;N. Amiri
pl-k00080174;Deutschland;DEFENDER;2032.2;183;25368;W. Anton
pl-k00080229;Paraguay;FORWARD;1692.3;1687;2522;A. Sanabria
pl-k00080587;Iran;FORWARD;1537.1;3074;37892;D. Eckert Ayensa
pl-k00080630;Brasilien;DEFENDER;1773.5;1133;24866;Douglas Santos
pl-k00080786;Belgien;MIDFIELDER;2203.8;21;2926;Y. Tielemans
pl-k00081053;Tschechien;DEFENDER;1798.6;988;1231;V. Coufal
pl-k00081250;Belgien;DEFENDER;1916.9;468;69;B. Mechele
pl-k00081362;Kroatien;MIDFIELDER;1800.4;975;2763;M. Pašalić
pl-k00081442;Senegal;GOALKEEPER;1530.3;3140;119853;M. Diaw
pl-k00081465;Spanien;DEFENDER;1910.3;492;563;Álex Grimaldo
pl-k00081503;DR Kongo;MIDFIELDER;1573.1;2728;8627;T. Bongonda
pl-k00081538;Elfenbeinküste;MIDFIELDER;1563.4;2819;3243;J. Seri
pl-k00081694;Kroatien;DEFENDER;1782.8;1076;1084;M. Pongračić
pl-k00081971;Australien;MIDFIELDER;1643.5;2077;2749;J. Irvine
pl-k00082152;Frankreich;DEFENDER;351.2;13541;21801;Martin Lucas
pl-k00082469;Belgien;DEFENDER;1886.6;588;2920;T. Castagne
pl-k00082709;Kap Verde;FORWARD;1459.6;3839;44612;Garry Rodrigues
pl-k00082915;Schweiz;FORWARD;1826.7;854;421;B. Embolo
pl-k00082944;Kolumbien;GOALKEEPER;1569.8;2760;2482;C. Vargas
pl-k00083248;Iran;MIDFIELDER;1604.6;2432;2700;A. Jahanbakhsh
pl-k00083526;Algerien;DEFENDER;1866.2;658;1567;A. Mandi
pl-k00083529;Algerien;FORWARD;1983.3;292;635;R. Mahrez
pl-k00083544;Iran;GOALKEEPER;1665.6;1896;2682;A. Beiranvand
pl-k00083712;Kanada;FORWARD;1694.9;1669;2001;C. Larin
pl-k00083984;Schweden;DEFENDER;1985.0;283;47988;C. Starfelt
pl-k00083987;Schweden;MIDFIELDER;1773.8;1130;48047;J. Karlström
pl-k00084324;Schweiz;MIDFIELDER;1820.7;878;2807;R. Freuler
pl-k00084527;Uruguay;FORWARD;1686.6;1726;16482;R. Aguirre
pl-k00084530;Kanada;DEFENDER;1698.1;1643;51295;D. Cornelius
pl-k00084740;Neuseeland;MIDFIELDER;1425.5;4179;242;R. Thomas
pl-k00084940;Österreich;DEFENDER;1976.1;308;26240;P. Lienhart
pl-k00084943;Österreich;MIDFIELDER;2182.3;32;1157;K. Laimer
pl-k00085071;Österreich;GOALKEEPER;1571.3;2745;7525;A. Schlager
pl-k00085122;Kroatien;FORWARD;1761.4;1198;46746;A. Budimir
pl-k00085245;Portugal;MIDFIELDER;1609.9;2382;161938;Paulo Bernardo
pl-k00085275;Argentinien;GOALKEEPER;1788.4;1044;47296;G. Rulli
pl-k00085276;Argentinien;MIDFIELDER;1847.2;751;2472;R. De Paul
pl-k00085349;Portugal;MIDFIELDER;2114.4;66;2676;Rúben Neves
pl-k00085376;DR Kongo;DEFENDER;1731.0;1403;18816;A. Masuaku
pl-k00085378;Tschechien;GOALKEEPER;1639.7;2111;66347;J. Staněk
pl-k00085465;Kroatien;MIDFIELDER;1742.1;1325;842;N. Vlašić
pl-k00085665;Brasilien;GOALKEEPER;2047.8;152;617;Ederson
pl-k00085696;Belgien;MIDFIELDER;1903.8;524;78;H. Vanaken
pl-k00085778;Tschechien;FORWARD;1881.0;610;794;P. Schick
pl-k00085906;Schottland;DEFENDER;1912.1;484;44811;S. McKenna
pl-k00085917;Schottland;FORWARD;1686.0;1731;45175;L. Shankland
pl-k00086035;Portugal;FORWARD;1940.3;399;925;Gonçalo Guedes
pl-k00086109;Kroatien;DEFENDER;1862.9;674;1902;D. Ćaleta-Car
pl-k00086141;Deutschland;FORWARD;2046.5;155;978;K. Havertz
pl-k00086183;Tschechien;DEFENDER;1811.9;922;2252;T. Holeš
pl-k00086391;Spanien;DEFENDER;1907.2;511;753;Marcos Llorente
pl-k00086584;Ghana;FORWARD;1860.4;684;47294;I. Williams
pl-k00086910;Spanien;FORWARD;1711.8;1531;47348;Borja Iglesias
pl-k00087248;Uruguay;GOALKEEPER;1823.8;868;50077;S. Rochet
pl-k00087254;Kroatien;DEFENDER;1673.3;1833;30827;M. Erlić
pl-k00087278;Norwegen;MIDFIELDER;1677.9;1800;36980;M. Thorsby
pl-k00087371;Bosnien-Herzegowina;GOALKEEPER;1295.1;5481;70480;O. Hadžikić
pl-k00087507;Kap Verde;DEFENDER;1572.8;2731;22139;S. Moreira
pl-k00087512;Haiti;GOALKEEPER;1217.1;6260;87789;J. Placide
pl-k00087534;Frankreich;MIDFIELDER;1840.3;784;2290;N. Kanté
pl-k00087576;Ghana;DEFENDER;1791.3;1028;21633;A. Djiku
pl-k00087673;Schweiz;GOALKEEPER;2011.4;233;25282;G. Kobel
pl-k00087704;Österreich;DEFENDER;1938.1;403;25287;K. Danso
pl-k00087705;Bosnien-Herzegowina;FORWARD;1803.6;960;46930;E. Demirović
pl-k00087735;Türkei;FORWARD;1762.5;1190;49857;İ. Kahveci
pl-k00087750;Deutschland;DEFENDER;1971.0;322;25158;D. Raum
pl-k00087823;Südkorea;MIDFIELDER;1108.1;7350;358335;Jun-Gyu Lee
pl-k00087867;Elfenbeinküste;MIDFIELDER;2078.3;105;1642;F. Kessié
pl-k00087885;Deutschland;FORWARD;1909.0;500;26475;D. Undav
pl-k00088045;Spanien;DEFENDER;2124.2;60;47380;Marc Cucurella
pl-k00088049;Spanien;FORWARD;2058.3;139;1323;Dani Olmo
pl-k00088147;Algerien;GOALKEEPER;1632.4;2179;732;L. Zidane
pl-k00088151;Frankreich;DEFENDER;2243.4;11;1149;D. Upamecano
pl-k00088249;Curacao;FORWARD;1503.4;3405;41627;K. Gorré
pl-k00088739;Uruguay;MIDFIELDER;1919.7;458;2612;G. de Arrascaeta
pl-k00088771;USA;MIDFIELDER;1883.5;601;17;C. Pulišić
pl-k00088970;Ghana;GOALKEEPER;1663.6;1910;3412;L. Zigi
pl-k00089012;Niederlande;FORWARD;1561.9;2833;25416;W. Weghorst
pl-k00089096;Portugal;GOALKEEPER;1803.6;960;1590;José Sá
pl-k00089148;Schweden;DEFENDER;2023.9;206;889;V. Lindelöf
pl-k00089308;Schweiz;MIDFIELDER;1668.4;1874;957;D. Sow
pl-k00089313;Spanien;GOALKEEPER;1902.6;532;47270;Unai Simón
pl-k00089321;Spanien;MIDFIELDER;2165.5;39;44;Rodri
pl-k00089322;Spanien;MIDFIELDER;2206.3;19;47311;Mikel Merino
pl-k00089356;Schweiz;DEFENDER;2073.4;114;5;M. Akanji
pl-k00089361;Schweiz;MIDFIELDER;1882.8;603;2810;D. Zakaria
pl-k00089434;Österreich;MIDFIELDER;1870.3;641;1095;X. Schlager
pl-k00089649;Algerien;DEFENDER;2023.2;208;2194;R. Bensebaïni
pl-k00089655;Tunesien;MIDFIELDER;1708.2;1559;21587;E. Skhiri
pl-k00089781;Haiti;DEFENDER;1629.0;2211;20850;C. Arcus
pl-k00090022;Curacao;FORWARD;1431.0;4124;37272;B. Kuwas
pl-k00090036;England;FORWARD;2025.5;200;19974;I. Toney
pl-k00090042;Österreich;DEFENDER;1747.3;1293;25314;M. Friedl
pl-k00090213;Österreich;DEFENDER;1904.2;523;711;S. Posch
pl-k00090404;Portugal;DEFENDER;1855.6;708;130;Nélson Semedo
pl-k00090515;Spanien;MIDFIELDER;1993.3;265;328;Fabián Ruiz
pl-k00090574;Kroatien;GOALKEEPER;2081.4;103;1305;D. Livaković
pl-k00090698;Australien;FORWARD;1478.1;3656;2755;A. Mabil
pl-k00090828;Schottland;DEFENDER;1775.1;1123;1117;K. Tierney
pl-k00090830;Kap Verde;MIDFIELDER;1428.1;4153;50745;Jamiro Monteiro
pl-k00090873;Türkei;DEFENDER;1880.1;613;18776;Ç. Söyüncü
pl-k00090950;Australien;DEFENDER;1550.6;2942;7038;K. Rowles
pl-k00090958;Brasilien;GOALKEEPER;1427.1;4163;9410;Alisson
pl-k00091055;Spanien;FORWARD;1990.6;269;47323;Mikel Oyarzabal
pl-k00091083;Kroatien;MIDFIELDER;1770.8;1149;1322;N. Moro
pl-k00091090;Schottland;MIDFIELDER;1818.8;885;19077;K. McLean
pl-k00091110;DR Kongo;DEFENDER;1725.3;1435;19182;A. Tuanzebe
pl-k00091130;Österreich;GOALKEEPER;1512.0;3320;7598;P. Pentz
pl-k00091136;Belgien;FORWARD;1590.6;2564;25458;D. Lukebakio
pl-k00091194;Bosnien-Herzegowina;DEFENDER;1453.9;3895;76867;N. Mujakić
pl-k00091289;England;FORWARD;2073.2;116;909;M. Rashford
pl-k00091305;Marokko;DEFENDER;1836.0;809;18814;I. Diop
pl-k00091368;Elfenbeinküste;GOALKEEPER;1721.4;1460;30393;A. Lafont
pl-k00091403;Südkorea;MIDFIELDER;1637.0;2137;24888;Hwang Hee-Chan
pl-k00091409;Frankreich;FORWARD;2014.1;225;278;Kylian Mbappé
pl-k00091463;Schottland;MIDFIELDER;1969.7;328;1125;R. Christie
pl-k00091537;Frankreich;DEFENDER;2197.6;23;1257;J. Koundé
pl-k00091555;Schweiz;DEFENDER;1641.6;2092;48372;E. Cömert
pl-k00091959;Bosnien-Herzegowina;MIDFIELDER;1709.1;1551;50006;A. Hadžiahmetović
pl-k00092246;Frankreich;DEFENDER;738.6;11022;298001;Théo Loridan
pl-k00092347;Kanada;GOALKEEPER;1586.0;2609;51274;M. Crépeau
pl-k00092690;Schweiz;FORWARD;1553.9;2910;48497;C. Itten
pl-k00093122;Portugal;DEFENDER;2125.6;59;567;Rúben Dias
pl-k00093334;DR Kongo;DEFENDER;1784.6;1065;21098;J. Kayembe
pl-k00093378;Kap Verde;DEFENDER;1337.2;5061;41608;Diney Borges
pl-k00093439;Portugal;GOALKEEPER;2020.3;219;46672;Rui Silva
pl-k00093477;Schottland;MIDFIELDER;2169.6;36;19191;J.  McGinn
pl-k00093739;USA;FORWARD;1760.6;1204;427;H. Wright
pl-k00093752;Niederlande;DEFENDER;2020.3;219;226;D. Dumfries
pl-k00093879;DR Kongo;MIDFIELDER;1540.1;3044;48555;C. Pickel
pl-k00093952;Kap Verde;GOALKEEPER;1036.4;8067;41764;Márcio Rosa
pl-k00094296;Marokko;FORWARD;2079.6;104;744;Brahim Díaz
pl-k00094309;Ecuador;FORWARD;1675.6;1816;25414;J. Yeboah
pl-k00094312;Panama;DEFENDER;1455.8;3876;2970;É. Davis
pl-k00094313;Panama;DEFENDER;1336.9;5064;81659;R. Miller
pl-k00094314;Panama;DEFENDER;1657.3;1961;2971;F. Escobar
pl-k00094316;Panama;MIDFIELDER;1316.6;5266;2978;A. Quintero
pl-k00094317;Panama;MIDFIELDER;1675.8;1814;2977;A. Godoy
pl-k00094331;Paraguay;MIDFIELDER;1467.1;3765;2507;M. Almirón
pl-k00094503;Haiti;FORWARD;1448.3;3951;45020;D. Nazon
pl-k00094626;Australien;DEFENDER;1393.6;4497;33847;J. Geria
pl-k00094807;Schweden;FORWARD;2002.8;252;2864;A. Isak
pl-k00094866;Brasilien;FORWARD;2272.5;6;1496;Raphinha
pl-k00094959;Österreich;MIDFIELDER;1720.6;1468;7562;R. Schmid
pl-k00095021;Portugal;GOALKEEPER;2277.4;5;369;Diogo Costa
pl-k00095023;Portugal;DEFENDER;773.7;10683;279693;Bernardo Diogo Fontes
pl-k00095030;Schweiz;MIDFIELDER;1498.0;3458;952;C. Fassnacht
pl-k00095063;Kroatien;MIDFIELDER;1711.2;1536;14395;K. Jakić
pl-k00095107;Bosnien-Herzegowina;MIDFIELDER;1560.4;2847;1324;I. Šunjić
pl-k00095175;Senegal;DEFENDER;1889.6;580;158121;I. Jakobs
pl-k00095198;Schottland;DEFENDER;1730.0;1408;1115;A. Ralston
pl-k00095199;Norwegen;DEFENDER;2024.9;201;1119;K. Ajer
pl-k00095254;Elfenbeinküste;MIDFIELDER;1909.6;496;22149;I. Sangaré
pl-k00095392;DR Kongo;FORWARD;1836.3;807;20649;Y. Wissa
pl-k00095393;Elfenbeinküste;FORWARD;1957.8;363;3246;N. Pépé
pl-k00095604;Irak;GOALKEEPER;860.7;9819;409457;Adam Talib
pl-k00095650;Australien;MIDFIELDER;1578.9;2675;44843;M. Boyle
pl-k00095741;Schweden;MIDFIELDER;1538.9;3056;2860;K. Sema
pl-k00095804;Bosnien-Herzegowina;DEFENDER;1623.4;2257;14301;S. Radeljić
pl-k00095836;Algerien;FORWARD;1537.1;3074;3176;B. Bounedjah
pl-k00095892;Südafrika;DEFENDER;1524.6;3196;46334;A. Modiba
pl-k00095993;Türkei;GOALKEEPER;1795.2;1009;50218;M. Şengezer
pl-k00096154;Brasilien;GOALKEEPER;1808.5;938;2410;Weverton
