ID;Verein;Position;Elo;Elo-Rang;Elo-ID;Elo-Name
pl-k00096210;Schweden;DEFENDER;1594.8;2524;8486;E. Smith
pl-k00096455;Iran;MIDFIELDER;1829.6;842;19614;S. Ezatolahi
pl-k00096513;Niederlande;MIDFIELDER;2073.3;115;36905;G. Til
pl-k00096516;Curacao;DEFENDER;1485.3;3585;36970;S. Floranus
pl-k00096664;Katar;FORWARD;1617.4;2314;42075;Edmilson Junior
pl-k00096665;Schottland;GOALKEEPER;1693.9;1677;18933;A. Gunn
pl-k00096721;Algerien;GOALKEEPER;1260.8;5823;21137;A. Mandréa
pl-k00096767;Tschechien;MIDFIELDER;1845.5;758;1243;T. Souček
pl-k00096835;Belgien;FORWARD;2067.0;127;1946;L. Trossard
pl-k00096971;Katar;FORWARD;1707.5;1565;2544;Akram Afif
pl-k00097030;Elfenbeinküste;DEFENDER;1748.4;1285;22002;G. Konan
pl-k00097143;USA;MIDFIELDER;1866.4;657;415;W. McKennie
pl-k00097277;Mexiko;MIDFIELDER;1760.1;1209;35576;O. Pineda
pl-k00097322;Schweiz;MIDFIELDER;1528.6;3157;951;M. Aebischer
pl-k00097376;Algerien;GOALKEEPER;1316.5;5267;23107;A. Guendouz
pl-k00097512;Frankreich;FORWARD;1777.6;1105;25927;J. Mateta
pl-k00097518;Algerien;MIDFIELDER;1941.1;398;658;H. Aouar
pl-k00097593;Kap Verde;MIDFIELDER;1505.9;3380;37435;Deroy Duarte
pl-k00097599;Schottland;DEFENDER;1743.9;1312;44865;J. Souttar
pl-k00097772;Mexiko;DEFENDER;1919.1;461;2881;J. Gallardo
pl-k00097808;Elfenbeinküste;DEFENDER;1686.4;1728;20836;C. Operi
pl-k00097868;Türkei;DEFENDER;2012.4;229;30521;M. Demiral
pl-k00098133;DR Kongo;DEFENDER;1906.3;516;18846;A. Wan-Bissaka
pl-k00098162;England;MIDFIELDER;2217.1;15;2937;D. Rice
pl-k00098210;Ägypten;DEFENDER;803.7;10387;456458;Abdel Karim Shehata
pl-k00098238;DR Kongo;MIDFIELDER;1551.7;2932;3034;M. Elia
pl-k00098347;Iran;MIDFIELDER;1336.9;5064;2699;S. Ghoddos
pl-k00098354;Algerien;MIDFIELDER;1741.7;1328;3173;I. Bennacer
pl-k00098506;Paraguay;MIDFIELDER;1791.0;1031;6236;A. Cubas
pl-k00098535;Ägypten;MIDFIELDER;1337.8;5055;16871;Zizo
pl-k00098554;Marokko;DEFENDER;2193.3;28;9;A. Hakimi
pl-k00098565;DR Kongo;MIDFIELDER;1373.4;4699;44791;A. Tshibola
pl-k00098653;Haiti;DEFENDER;1577.7;2687;1411;H. Delcroix
pl-k00098656;Norwegen;MIDFIELDER;2020.8;216;1934;S. Berge
pl-k00098820;Brasilien;DEFENDER;1322.9;5203;357888;Gabriel
pl-k00098905;Schweiz;DEFENDER;1685.5;1735;48489;M. Muheim
pl-k00099269;USA;DEFENDER;1853.8;717;50737;A. Trusty
pl-k00099343;Panama;DEFENDER;1864.8;663;2973;A. Murillo
pl-k00099347;USA;MIDFIELDER;1979.8;298;1150;T. Adams
pl-k00099370;Kanada;DEFENDER;1649.1;2028;50816;R. Laryea
pl-k00099403;USA;MIDFIELDER;1656.1;1969;51114;C. Roldan
pl-k00099454;Panama;MIDFIELDER;1468.2;3754;50911;Cristian Jesús Martínez
pl-k00099476;USA;GOALKEEPER;1791.4;1027;50999;M. Turner
pl-k00099583;Kanada;DEFENDER;2031.4;185;509;A. Davies
pl-k00099757;Schweden;MIDFIELDER;1612.5;2360;30484;M. Svanberg
pl-k00099758;Bosnien-Herzegowina;DEFENDER;1477.7;3660;53517;D. Hadžikadunić
pl-k00099888;Haiti;DEFENDER;1638.4;2124;20655;J. Duverne
pl-k00099891;Haiti;MIDFIELDER;1652.5;2003;20665;J. Bellegarde
pl-k00099911;Uruguay;MIDFIELDER;1991.6;268;863;R. Bentancur
pl-k00100096;Schottland;MIDFIELDER;1991.8;267;903;S. McTominay
pl-k00100132;Brasilien;DEFENDER;1545.6;2989;9951;Léo
pl-k00100297;Algerien;FORWARD;1717.7;1491;85041;A. Gouiri
pl-k00100729;Brasilien;MIDFIELDER;1781.6;1084;1646;Lucas Paquetá
pl-k00100735;Brasilien;FORWARD;2073.7;112;762;Vinícius Júnior
pl-k00100766;Portugal;FORWARD;2092.8;88;1864;Pedro Neto
pl-k00100782;Spanien;FORWARD;2104.6;74;931;Ferran Torres
pl-k00100789;England;DEFENDER;2065.8;129;67971;M. Guéhi
pl-k00100804;Türkei;DEFENDER;1816.2;899;26300;O. Kabak
pl-k00100814;Türkei;FORWARD;968.5;8746;62316;C. Akgün
pl-k00100992;Australien;MIDFIELDER;1683.5;1754;6913;R. McGree
pl-k00101031;Neuseeland;MIDFIELDER;1309.8;5334;6934;A. Rufer
pl-k00101109;Bosnien-Herzegowina;DEFENDER;1716.4;1498;1741;N. Katić
pl-k00101120;Senegal;GOALKEEPER;1675.9;1813;20566;Y. Diouf
pl-k00101133;England;GOALKEEPER;1857.5;697;19088;D. Henderson
pl-k00101135;England;DEFENDER;2207.5;18;19354;E. Konsa
pl-k00101264;Tschechien;FORWARD;1712.0;1529;818;T. Chorý
pl-k00101285;Uruguay;GOALKEEPER;1663.2;1913;61895;S. Mele
pl-k00101293;Uruguay;MIDFIELDER;1772.9;1137;5995;N. de la Cruz
pl-k00101298;Uruguay;MIDFIELDER;2070.7;121;756;F. Valverde
pl-k00101299;Uruguay;DEFENDER;1792.0;1024;51572;M. Viña
pl-k00101301;Uruguay;FORWARD;1675.4;1817;51603;A. Canobbio
pl-k00101347;Argentinien;DEFENDER;1813.1;915;529;N. Tagliafico
pl-k00101378;Brasilien;MIDFIELDER;1934.2;417;10135;Bruno Guimarães
pl-k00101481;Japan;MIDFIELDER;1897.0;552;2601;D. Kamada
pl-k00101599;Schweden;FORWARD;2130.9;55;18979;V. Gyökeres
pl-k00101605;Brasilien;DEFENDER;1917.1;467;30497;Bremer
pl-k00101629;Portugal;FORWARD;1905.7;518;22236;Rafael Leão
pl-k00101633;Curacao;DEFENDER;1742.2;1324;228;A. Obispo
pl-k00101638;Niederlande;FORWARD;1895.7;556;544;N. Lang
pl-k00101663;England;DEFENDER;807.7;10347;380671;Sebastian Reece Ferdinand
pl-k00101765;Österreich;FORWARD;1594.0;2532;7722;S. Kalajdzic
pl-k00101781;Brasilien;FORWARD;1971.9;320;1165;Matheus Cunha
pl-k00101783;Schweiz;FORWARD;1845.8;756;48471;R. Vargas
pl-k00101913;Panama;MIDFIELDER;1540.4;3041;46855;Y. Bárcenas
pl-k00101917;Panama;GOALKEEPER;1656.6;1965;2968;O. Mosquera
pl-k00102015;Curacao;DEFENDER;1450.7;3927;36857;J. Gaari
pl-k00102117;Senegal;DEFENDER;1813.1;915;25916;M. Niakhaté
pl-k00102402;Niederlande;FORWARD;1964.5;345;249;D. Malen
pl-k00102731;Kroatien;DEFENDER;2165.5;39;125171;J. Stanišić
pl-k00102793;Kap Verde;FORWARD;1413.4;4299;22265;Nuno da Costa
pl-k00102800;Österreich;MIDFIELDER;1919.2;460;715;C. Baumgartner
pl-k00102817;Japan;MIDFIELDER;1809.9;930;2598;R. Dōan
pl-k00103233;DR Kongo;MIDFIELDER;1534.8;3097;21101;S. Moutoussamy
pl-k00103347;Kroatien;FORWARD;1571.8;2740;260865;M. Pašalić
pl-k00103601;Curacao;GOALKEEPER;1077.9;7652;36967;T. Doornbusch
pl-k00103853;Südkorea;DEFENDER;1175.7;6674;34304;Ye-Sung Kim
pl-k00103860;Südkorea;GOALKEEPER;1473.2;3705;2890;Jo Hyeon-Woo
pl-k00103878;Ägypten;FORWARD;2088.8;98;81573;Omar Marmoush
pl-k00104228;Iran;DEFENDER;1262.1;5810;2691;R. Rezaeian
pl-k00104230;Belgien;MIDFIELDER;1686.9;1723;2120;N. Raskin
pl-k00104271;Australien;DEFENDER;1792.6;1020;20079;H. Souttar
pl-k00104317;Deutschland;MIDFIELDER;1906.8;513;137210;A. Stiller
pl-k00104437;Iran;FORWARD;1602.9;2449;29937;A. Hosseinzadeh
pl-k00104441;Bosnien-Herzegowina;GOALKEEPER;1547.3;2973;108370;M. Zlomislić
pl-k00104485;Norwegen;DEFENDER;2043.2;162;24845;J. Ryerson
pl-k00104568;Saudi-Arabien;GOALKEEPER;1680.7;1777;44411;Mohammed Al Owais
pl-k00104581;Saudi-Arabien;MIDFIELDER;1833.5;825;44340;Salem Al Dawsari
pl-k00104617;Kolumbien;MIDFIELDER;1634.8;2158;13376;J. Campaz
pl-k00104729;Iran;MIDFIELDER;1524.6;3196;2697;M. Torabi
pl-k00104730;Iran;MIDFIELDER;1413.4;4299;2683;R. Cheshmi
pl-k00104735;Iran;FORWARD;1849.4;740;42315;M. Taremi
pl-k00104808;Neuseeland;GOALKEEPER;1737.8;1357;18110;M. Crocombe
pl-k00104953;Panama;FORWARD;1484.7;3591;2983;J. Fajardo
pl-k00104975;Japan;MIDFIELDER;1558.9;2862;33321;Keito Nakamura
pl-k00104978;Tschechien;FORWARD;1558.6;2865;66019;A. Hložek
pl-k00105008;Neuseeland;MIDFIELDER;1357.7;4856;94322;C. McCowatt
pl-k00105138;Marokko;GOALKEEPER;1504.2;3397;2703;A. Tagnaouti
pl-k00105180;Deutschland;MIDFIELDER;1921.4;453;128533;J. Leweling
pl-k00105212;Türkei;GOALKEEPER;1734.5;1378;1971;E. Destanoğlu
pl-k00105434;Marokko;DEFENDER;2044.2;159;545;N. Mazraoui
pl-k00105471;Australien;DEFENDER;1348.8;4945;6808;J. Italiano
pl-k00105695;Saudi-Arabien;FORWARD;1584.4;2624;44382;Abdullah Al Hamdan
pl-k00105718;Türkei;DEFENDER;1862.5;676;62323;M. Eskihellaç
pl-k00105800;Kanada;MIDFIELDER;1882.2;604;35570;S. Eustáquio
pl-k00105812;Niederlande;FORWARD;2031.1;186;247;C. Gakpo
pl-k00105828;Tunesien;DEFENDER;913.4;9296;49436;H. Ben Ali
pl-k00105829;Tunesien;DEFENDER;1503.5;3404;2945;D. Bronn
pl-k00105836;Tunesien;FORWARD;971.7;8714;2962;F. Chaouat
pl-k00105876;Schottland;DEFENDER;1685.6;1734;1111;J. Hendry
pl-k00105950;Iran;GOALKEEPER;1405.2;4381;29755;H. Hosseini
pl-k00105955;Iran;MIDFIELDER;1409.6;4337;29775;O. Noorafkan
pl-k00105961;Iran;FORWARD;1491.2;3526;29720;A. Alipour
pl-k00105983;Frankreich;MIDFIELDER;2111.8;69;1271;A. Tchouaméni
pl-k00106053;Curacao;DEFENDER;1402.3;4410;37066;R. van Eijma
pl-k00106087;Japan;DEFENDER;1519.5;3245;33310;T. Ko
pl-k00106095;USA;DEFENDER;1795.4;1007;50735;M. McKenzie
pl-k00106109;Saudi-Arabien;MIDFIELDER;1884.1;597;44349;Mohamed Kanno
pl-k00106186;Saudi-Arabien;GOALKEEPER;1439.8;4036;44473;Abdulquddus Atiah
pl-k00106205;Japan;DEFENDER;1723.6;1445;32887;Y. Sugawara
pl-k00106359;Japan;FORWARD;1499.1;3448;33289;Koki Ogawa
pl-k00106362;USA;MIDFIELDER;1785.5;1060;1138;T. Weah
pl-k00106538;Japan;GOALKEEPER;1587.8;2591;33034;K. Osako
pl-k00106559;Saudi-Arabien;MIDFIELDER;1909.9;493;44315;Abdullah Al Khaibari
pl-k00106597;Marokko;FORWARD;1731.2;1402;2722;A. El Kaabi
pl-k00106599;Ägypten;GOALKEEPER;1486.3;3575;16797;Mohamed El Shenawy
pl-k00106676;Argentinien;FORWARD;2045.7;158;217;Lautaro Martínez
pl-k00106680;Brasilien;DEFENDER;2053.6;145;30424;Ibañez
pl-k00106698;Deutschland;FORWARD;1906.6;514;158054;N. Woltemade
pl-k00106891;Türkei;DEFENDER;898.3;9447;45284;D. Mehmet
pl-k00106912;Senegal;GOALKEEPER;2035.5;176;2986;É. Mendy
pl-k00106928;Deutschland;MIDFIELDER;2037.9;170;637;F. Nmecha
pl-k00107005;Türkei;MIDFIELDER;1882.1;605;37155;O. Kökçü
pl-k00107290;Algerien;DEFENDER;1976.0;309;21138;R. Aït-Nouri
pl-k00107395;Kanada;MIDFIELDER;1677.9;1800;44798;L. Millar
pl-k00107513;Schweiz;FORWARD;1830.9;838;48389;N. Okafor
pl-k00107564;Panama;MIDFIELDER;1763.9;1183;57807;A. Carrasquilla
pl-k00107692;Deutschland;MIDFIELDER;2091.0;94;181812;J. Musiala
pl-k00107693;Deutschland;MIDFIELDER;2012.4;229;203224;F. Wirtz
pl-k00107767;Spanien;GOALKEEPER;2123.4;61;182718;Joan García
pl-k00107833;Niederlande;FORWARD;1853.1;721;38750;B. Brobbey
pl-k00107834;Niederlande;DEFENDER;2262.8;7;38746;J. Timber
pl-k00107835;Niederlande;MIDFIELDER;1806.1;947;38747;Q. Timber
pl-k00107846;Niederlande;FORWARD;1894.1;560;37724;C. Summerville
pl-k00107848;Curacao;DEFENDER;1497.6;3462;194645;S. Sambo
pl-k00108054;Curacao;MIDFIELDER;1353.3;4900;36842;G. Roemeratoe
pl-k00108107;Portugal;FORWARD;1857.6;696;41585;Gonçalo Ramos
pl-k00108493;Panama;MIDFIELDER;1732.5;1394;2979;J. Rodríguez
pl-k00108669;Irak;MIDFIELDER;1518.1;3259;48025;Kevin Yakob
pl-k00108822;Norwegen;FORWARD;2288.6;4;1100;E. Haaland
pl-k00109674;USA;MIDFIELDER;1922.6;448;162037;M. Tillman
pl-k00110076;Türkei;DEFENDER;1975.3;313;1719;M. Müldür
pl-k00110095;Haiti;FORWARD;1081.7;7614;48535;Y. Fortuné
pl-k00110131;Portugal;FORWARD;2077.9;106;41112;Trincão
pl-k00110134;Tunesien;DEFENDER;1544.6;2999;18942;Y. Valery
pl-k00110177;Elfenbeinküste;DEFENDER;2000.0;255;1807;E. Ndicka
pl-k00110243;Niederlande;MIDFIELDER;2039.8;167;542;R. Gravenberch
pl-k00110311;USA;DEFENDER;1881.3;608;126949;C. Richards
pl-k00110341;Tschechien;MIDFIELDER;1815.8;903;66249;P. Bucha
pl-k00110344;Tschechien;DEFENDER;1616.3;2323;1237;J. Zelený
pl-k00110564;Uruguay;MIDFIELDER;1495.7;3481;456688;L. Sanabria
pl-k00110616;Portugal;FORWARD;1986.8;278;583;João Félix
pl-k00110655;Kap Verde;FORWARD;1473.6;3701;1494;Jovane Cabral
pl-k00110676;Belgien;MIDFIELDER;2099.0;81;162714;A. Onana
pl-k00110782;Belgien;FORWARD;1838.2;795;1417;A. Saelemaekers
pl-k00110802;DR Kongo;MIDFIELDER;1624.7;2246;1424;E. Kayembe
pl-k00110835;Tunesien;DEFENDER;1387.3;4560;163068;O. Rekik
pl-k00110964;Argentinien;GOALKEEPER;1975.1;314;2465;J. Musso
pl-k00111030;Kanada;DEFENDER;1724.1;1441;18938;A. Jones
pl-k00111104;Deutschland;DEFENDER;1988.6;274;163189;M. Thiaw
pl-k00111248;Tunesien;DEFENDER;1775.0;1124;50030;M. Talbi
pl-k00111286;Marokko;DEFENDER;1872.5;633;21694;N. Aguerd
pl-k00111312;Neuseeland;GOALKEEPER;1524.0;3202;36777;M. Woud
pl-k00111322;Haiti;FORWARD;1617.4;2314;84087;W. Isidor
pl-k00111323;Algerien;DEFENDER;1663.6;1910;3165;Y. Atal
pl-k00111352;Frankreich;DEFENDER;2254.1;8;22090;W. Saliba
pl-k00111363;Südkorea;MIDFIELDER;1108.1;7350;358335;Jun-Gyu Lee
pl-k00111483;Spanien;DEFENDER;2013.0;228;47519;Pedro Porro
pl-k00111572;Südafrika;DEFENDER;1288.6;5546;163041;B. Cross
pl-k00111733;Schottland;MIDFIELDER;1814.0;910;44814;L. Ferguson
pl-k00111774;Ghana;DEFENDER;1699.1;1635;15900;A. Mumin
pl-k00111857;Südkorea;MIDFIELDER;1672.0;1845;2909;Paik Seung-Ho
pl-k00111860;Kroatien;GOALKEEPER;1761.5;1197;14268;I. Pandur
pl-k00112075;Südkorea;DEFENDER;1175.7;6674;34304;Ye-Sung Kim
pl-k00112076;Südkorea;MIDFIELDER;1920.7;455;2901;Hwang In-Beom
pl-k00112080;Schweiz;FORWARD;1962.4;352;48648;D. Ndoye
pl-k00112101;Schottland;DEFENDER;1581.7;2649;138417;N. Patterson
pl-k00112135;Kolumbien;DEFENDER;1913.3;482;1929;J. Lucumí
pl-k00112730;Südkorea;DEFENDER;1544.2;3003;280358;J. Castrop
pl-k00112780;Japan;DEFENDER;1840.6;781;2597;T. Tomiyasu
pl-k00112823;Curacao;FORWARD;1449.4;3940;906;T. Chong
pl-k00112868;Usbekistan;FORWARD;1776.9;1112;53535;E. Shomurodov
pl-k00112936;Kroatien;GOALKEEPER;1669.5;1865;524;D. Kotarski
pl-k00113011;Usbekistan;FORWARD;1436.5;4069;53834;D. Khamdamov
pl-k00113069;DR Kongo;GOALKEEPER;1369.2;4741;48501;T. Fayulu
pl-k00113146;Panama;DEFENDER;1667.6;1880;7197;A. Andrade
pl-k00113185;USA;DEFENDER;1736.5;1362;50852;J. Scally
pl-k00113214;England;MIDFIELDER;2212.2;17;19170;M. Rogers
pl-k00113407;England;FORWARD;2223.2;13;1460;B. Saka
pl-k00113510;Mexiko;MIDFIELDER;1740.1;1340;750;Álvaro Fidalgo
pl-k00113695;Iran;GOALKEEPER;1509.5;3345;2681;P. Niazmand
pl-k00113749;Irak;GOALKEEPER;1475.1;3686;53886;Jalal Hassan Hachim
pl-k00113754;Irak;DEFENDER;1347.6;4957;15769;Frans Putros
pl-k00113759;Irak;FORWARD;1080.0;7631;53894;Mohanad Ali
pl-k00113856;Usbekistan;GOALKEEPER;1484.9;3589;73534;U. Yusupov
pl-k00113866;Usbekistan;MIDFIELDER;1526.6;3177;53835;O. Hamrobekov
pl-k00113867;Usbekistan;MIDFIELDER;1506.4;3375;50272;O. Shukurov
pl-k00113914;Argentinien;DEFENDER;1778.8;1100;6;L. Balerdi
pl-k00113916;Katar;MIDFIELDER;1524.4;3198;2545;Hassan Al Haydos
pl-k00113920;Katar;MIDFIELDER;1528.3;3160;2537;Karim Boudiaf
pl-k00113922;Katar;FORWARD;1130.7;7124;308915;Yousef Saaed Ahmed
pl-k00113924;Katar;DEFENDER;1673.1;1835;2530;Pedro Miguel
pl-k00113925;Katar;MIDFIELDER;1491.2;3526;2533;Abdulaziz Hatem
pl-k00113926;Katar;DEFENDER;1710.3;1545;2532;Boualem Khoukhi
pl-k00113927;Katar;MIDFIELDER;1522.2;3219;2539;Ahmed Fathi
pl-k00113930;Katar;FORWARD;1600.8;2468;2543;Almoez Ali
pl-k00113932;Katar;MIDFIELDER;1525.0;3192;2535;Assim Madibo
pl-k00113966;Saudi-Arabien;DEFENDER;1881.0;610;44475;Abdulelah Al Amri
pl-k00113975;Usbekistan;FORWARD;1418.2;4252;53836;J. Masharipov
pl-k00114084;Jordanien;DEFENDER;1555.2;2897;53900;Yazan Al Arab
pl-k00114094;Jordanien;DEFENDER;1486.0;3578;53902;Ehsan Haddad
pl-k00114256;Ecuador;GOALKEEPER;1619.4;2295;81224;M. Ramírez
pl-k00114257;Ecuador;DEFENDER;1581.5;2651;2575;J. Porozo
pl-k00114277;Ecuador;FORWARD;1868.7;647;16369;G. Plata
pl-k00114290;Paraguay;MIDFIELDER;1598.3;2491;70767;B. Ojeda
pl-k00114307;Paraguay;GOALKEEPER;1613.6;2349;70852;O. Gill
pl-k00114317;Uruguay;MIDFIELDER;1642.6;2083;108563;R. Zalazar
pl-k00114376;Argentinien;DEFENDER;1796.5;1002;6231;F. Medina
pl-k00114540;Argentinien;MIDFIELDER;1145.9;6972;75847;Adán Alexis Félix Bravo
pl-k00114736;Deutschland;FORWARD;1931.3;429;158644;M. Beier
pl-k00114740;Ghana;MIDFIELDER;1586.3;2606;3608;K. Sibo
pl-k00114872;Curacao;FORWARD;1512.8;3312;161884;S. Hansen
pl-k00114972;Kanada;GOALKEEPER;1789.3;1040;51148;D. St. Clair
pl-k00114978;Kanada;MIDFIELDER;1767.9;1164;51016;T. Buchanan
pl-k00114996;USA;GOALKEEPER;1654.6;1983;50728;M. Freese
pl-k00115053;Japan;DEFENDER;1512.1;3319;33165;A. Seko
pl-k00115136;Japan;FORWARD;1857.1;700;72155;A. Ueda
pl-k00115263;Elfenbeinküste;DEFENDER;1868.7;647;30504;W. Singo
pl-k00115533;Kroatien;FORWARD;1778.5;1101;202696;I. Matanović
pl-k00115539;Südafrika;FORWARD;1553.0;2919;98936;L. Foster
pl-k00115605;Schottland;GOALKEEPER;1608.3;2397;44937;L. Kelly
pl-k00115622;Paraguay;DEFENDER;1899.8;541;6168;O. Alderete
pl-k00115737;Kolumbien;FORWARD;1300.5;5427;393877;Jorge Luis Rivaldo Pinto
pl-k00115738;Kolumbien;GOALKEEPER;1732.8;1392;2481;Á. Montero
pl-k00115740;Argentinien;DEFENDER;2046.0;157;2467;Lisandro Martínez
pl-k00115744;Mexiko;FORWARD;1977.3;305;2889;A. Vega
pl-k00115782;Paraguay;MIDFIELDER;1659.6;1942;70566;M. Villasanti
pl-k00115794;Paraguay;DEFENDER;1605.3;2425;70732;J. Canale
pl-k00115803;Panama;GOALKEEPER;1648.5;2032;2967;L. Mejía
pl-k00115806;Panama;DEFENDER;1498.0;3458;2975;C. Blackman
pl-k00115934;Kolumbien;DEFENDER;1893.6;562;13571;W. Ditta
pl-k00116010;Spanien;MIDFIELDER;2168.8;37;47315;Martín Zubimendi
pl-k00116395;Türkei;DEFENDER;1151.9;6912;203689;F. Eren
