ID;Verein;Position;Elo;Elo-Rang;Elo-ID;Elo-Name
pl-k00116479;Senegal;MIDFIELDER;1773.2;1136;41552;P. Ciss
pl-k00116517;Portugal;MIDFIELDER;2098.6;83;128384;Vitinha
pl-k00116544;Spanien;FORWARD;1830.7;839;184226;Yeremy Pino
pl-k00116568;Tschechien;GOALKEEPER;1799.4;982;269349;L. Horníček
pl-k00116607;Portugal;DEFENDER;1894.7;558;161939;Tomás Araújo
pl-k00116618;England;GOALKEEPER;2028.9;190;162489;J. Trafford
pl-k00116621;England;DEFENDER;2007.2;243;158694;T. Livramento
pl-k00116627;England;FORWARD;2137.5;52;136723;N. Madueke
pl-k00116636;Belgien;GOALKEEPER;1975.1;314;162511;S. Lammens
pl-k00116650;Belgien;FORWARD;2160.9;42;1422;J. Doku
pl-k00116718;DR Kongo;MIDFIELDER;1538.8;3057;129670;N. Mbuku
pl-k00116727;Irak;DEFENDER;1476.4;3673;145465;Hussein Ali
pl-k00116730;Schweden;MIDFIELDER;1910.6;490;153430;A. Elanga
pl-k00116735;Bosnien-Herzegowina;MIDFIELDER;1595.9;2514;70514;A. Gigović
pl-k00117047;Kap Verde;GOALKEEPER;1832.2;831;163200;C. dos Santos
pl-k00117048;USA;DEFENDER;2100.8;79;38735;S. Dest
pl-k00117066;Norwegen;MIDFIELDER;1812.4;919;39143;K. Thorstvedt
pl-k00117247;Haiti;GOALKEEPER;919.1;9239;123742;J. Duverger
pl-k00117251;Haiti;DEFENDER;1673.5;1831;12303;Ricardo Ade
pl-k00117544;Senegal;DEFENDER;1729.4;1410;174881;M. Mbow
pl-k00117605;Neuseeland;DEFENDER;1541.3;3032;94344;N. Pijnaker
pl-k00117607;Neuseeland;MIDFIELDER;1479.8;3639;94333;E. Just
pl-k00117608;Neuseeland;MIDFIELDER;1740.4;1338;94541;J. Bell
pl-k00117610;Neuseeland;MIDFIELDER;1241.3;6018;6935;S. Singh
pl-k00117612;Neuseeland;DEFENDER;1554.9;2900;6931;L. Cacace
pl-k00117615;Neuseeland;DEFENDER;1432.0;4114;6932;C. Elliot
pl-k00117616;Neuseeland;FORWARD;1437.3;4061;6938;B. Waine
pl-k00117619;Katar;GOALKEEPER;1636.3;2144;136503;Salah Zakaria
pl-k00117627;Katar;MIDFIELDER;1318.1;5251;71400;Yusuf Abdurisag
pl-k00117630;Katar;DEFENDER;1558.1;2869;175439;Homam Ahmed
pl-k00117636;Katar;GOALKEEPER;1337.7;5056;42055;Shehab Ellethy
pl-k00117676;Ägypten;DEFENDER;1068.7;7744;477901;Khaled Ahmed
pl-k00117677;Ägypten;MIDFIELDER;1325.5;5177;2660;Nabil Emad Dunga
pl-k00117727;Saudi-Arabien;DEFENDER;1886.0;590;44594;Saud Abdulhamid
pl-k00117731;Saudi-Arabien;DEFENDER;1943.9;393;44362;Hassan Tambakti
pl-k00117738;Saudi-Arabien;MIDFIELDER;1539.9;3046;44701;Khalid Al Ghannam
pl-k00117763;Südafrika;FORWARD;1374.5;4688;179893;O. Appollis
pl-k00117780;Panama;MIDFIELDER;1673.1;1835;71230;C. Harvey
pl-k00117789;Panama;FORWARD;1180.3;6628;57910;T. Rodríguez
pl-k00117900;Südafrika;GOALKEEPER;1535.2;3093;3275;R. Williams
pl-k00117968;DR Kongo;FORWARD;1702.9;1603;20674;S. Banza
pl-k00117979;Algerien;MIDFIELDER;1681.4;1772;4399;H. Boudaoui
pl-k00118072;Österreich;DEFENDER;1682.2;1764;7090;M. Svoboda
pl-k00118242;Paraguay;MIDFIELDER;1904.5;521;106485;Maurício
pl-k00118244;Tunesien;GOALKEEPER;1235.9;6072;49424;A. Dahmen
pl-k00118384;USA;FORWARD;1810.7;927;73868;R. Pepi
pl-k00118385;Kanada;MIDFIELDER;1489.4;3544;50826;J. Shaffelburg
pl-k00118662;Tschechien;GOALKEEPER;948.3;8948;811;J. Kovařík
pl-k00118670;Tschechien;DEFENDER;1714.5;1511;128772;D. Zima
pl-k00118676;Tschechien;MIDFIELDER;1658.7;1947;66387;P. Šulc
pl-k00118737;Schweden;DEFENDER;1952.8;373;47969;G. Gudmundsson
pl-k00118751;Schottland;FORWARD;1732.2;1396;19524;C. Adams
pl-k00118755;USA;MIDFIELDER;1646.4;2051;161921;G. Reyna
pl-k00118788;Brasilien;FORWARD;2141.1;49;127769;Gabriel Martinelli
pl-k00119808;Algerien;MIDFIELDER;1823.7;869;129047;R. Zerrouki
pl-k00119829;Portugal;DEFENDER;2083.3;101;263482;Nuno Mendes
pl-k00120081;Elfenbeinküste;DEFENDER;1954.4;370;48119;O. Kossounou
pl-k00120099;Tschechien;DEFENDER;1701.0;1618;66407;L. Krejčí
pl-k00120125;Tschechien;MIDFIELDER;1401.4;4419;66253;T. Ladra
pl-k00121256;DR Kongo;DEFENDER;1356.1;4872;8445;D. Batubinsika
pl-k00121357;Schweden;FORWARD;1798.4;989;48002;B. Nygren
pl-k00121878;Elfenbeinküste;FORWARD;1804.8;955;137303;E. Guessand
pl-k00121912;Tschechien;MIDFIELDER;1690.2;1704;66353;L. Provod
pl-k00123095;Spanien;MIDFIELDER;1967.0;336;182219;Álex Baena
pl-k00123112;Südkorea;MIDFIELDER;1108.1;7350;358335;Jun-Gyu Lee
pl-k00123303;USA;FORWARD;1843.3;765;138835;F. Balogun
pl-k00123383;Mexiko;DEFENDER;1703.2;1600;35544;J. Vásquez
pl-k00123466;Mexiko;MIDFIELDER;1776.3;1116;35970;L. Romo
pl-k00123544;Neuseeland;FORWARD;1408.7;4346;158688;J. Randall
pl-k00123553;Neuseeland;DEFENDER;1385.7;4576;179856;B. Old
pl-k00123555;Neuseeland;MIDFIELDER;1657.5;1959;179862;M. Stamenić
pl-k00123602;Niederlande;GOALKEEPER;2144.3;47;129058;B. Verbruggen
pl-k00123610;Spanien;MIDFIELDER;2365.2;1;133609;Pedri
pl-k00123844;Ecuador;DEFENDER;2109.2;72;127817;P. Hincapié
pl-k00123857;Ecuador;FORWARD;1517.6;3264;237122;J. Mercado
pl-k00123858;Ecuador;MIDFIELDER;1730.6;1405;237078;P. Vite
pl-k00123893;Haiti;MIDFIELDER;1052.5;7906;237142;C. Sainté
pl-k00123957;Frankreich;FORWARD;2099.2;80;156477;R. Cherki
pl-k00123960;Südkorea;DEFENDER;587.0;12417;452374;I. Lee
pl-k00123962;Südkorea;DEFENDER;587.0;12417;452374;I. Lee
pl-k00123977;Südkorea;MIDFIELDER;1658.4;1950;237050;Eom Ji-Sung
pl-k00123994;Belgien;FORWARD;1872.0;634;147859;C. De Ketelaere
pl-k00124742;Australien;GOALKEEPER;1361.2;4821;6870;P. Izzo
pl-k00124769;Australien;DEFENDER;1545.8;2987;153622;K. Trewin
pl-k00124790;Australien;GOALKEEPER;1427.4;4160;7029;J. Gauci
pl-k00124795;Australien;DEFENDER;1504.6;3393;6908;N. Atkinson
pl-k00124798;Australien;MIDFIELDER;1553.3;2916;6904;C. Metcalfe
pl-k00124901;Australien;MIDFIELDER;1701.9;1612;6832;C. Devlin
pl-k00124927;England;MIDFIELDER;2062.7;132;129718;J. Bellingham
pl-k00124952;Spanien;GOALKEEPER;2315.5;3;19465;David Raya
pl-k00124965;England;FORWARD;2212.2;17;19366;O. Watkins
pl-k00124974;Ghana;FORWARD;2116.9;64;19281;A. Semenyo
pl-k00125047;England;DEFENDER;1975.9;310;19235;D. Spence
pl-k00125107;Katar;GOALKEEPER;1721.3;1461;42021;Meshaal Barsham
pl-k00125116;Saudi-Arabien;DEFENDER;1890.7;574;44335;Hassan Kadesh
pl-k00125119;Saudi-Arabien;MIDFIELDER;1854.9;711;44339;Nasser Al Dawsari
pl-k00125123;Saudi-Arabien;FORWARD;1411.4;4319;44551;Saleh Al Shehri
pl-k00125129;Tunesien;DEFENDER;1181.4;6617;2950;A. Mohamed
pl-k00125181;Frankreich;FORWARD;2195.3;26;19617;M. Olise
pl-k00125266;Kap Verde;DEFENDER;1963.9;347;21997;Logan Costa
pl-k00125275;Schottland;DEFENDER;1871.7;635;44871;A. Hickey
pl-k00125311;Schottland;FORWARD;1520.4;3236;45307;L. Dykes
pl-k00125406;Schottland;FORWARD;1626.9;2228;45078;R. Stewart
pl-k00125655;Ghana;GOALKEEPER;1335.5;5078;144709;J. Anang
pl-k00125842;Kanada;DEFENDER;1921.9;452;78547;A. Johnston
pl-k00125872;USA;MIDFIELDER;1860.8;682;201713;S. Berhalter
pl-k00125875;Kanada;DEFENDER;1701.4;1615;78494;J. Waterman
pl-k00125972;Curacao;MIDFIELDER;1354.8;4885;309763;L. Comenencia
pl-k00126190;Marokko;MIDFIELDER;1624.0;2253;129678;A. Ounahi
pl-k00126214;Belgien;DEFENDER;1935.1;414;162007;M. De Cuyper
pl-k00126579;Ecuador;DEFENDER;2170.9;35;16367;W. Pacho
pl-k00126585;Ecuador;MIDFIELDER;1704.4;1591;16360;A. Franco
pl-k00126598;Kroatien;FORWARD;1626.5;2232;66055;P. Musa
pl-k00126826;Uruguay;FORWARD;1668.8;1871;70078;F. Pellistri
pl-k00126882;Uruguay;MIDFIELDER;1871.4;637;153083;E. Martínez
pl-k00128608;Südkorea;GOALKEEPER;1036.0;8071;237217;Shin Song-Hun
pl-k00128763;Usbekistan;DEFENDER;1403.1;4402;34121;R. Ashurmatov
pl-k00128790;Schweiz;GOALKEEPER;1561.2;2840;123468;M. Keller
pl-k00128826;Usbekistan;MIDFIELDER;1459.0;3845;65576;J. Iskanderov
pl-k00128987;Portugal;DEFENDER;2344.9;2;41621;Matheus Nunes
pl-k00129004;Südkorea;DEFENDER;1736.4;1363;197985;Seol Young-Woo
pl-k00129073;Kolumbien;FORWARD;1300.5;5427;393877;Jorge Luis Rivaldo Pinto
pl-k00129218;Schweiz;MIDFIELDER;1773.6;1132;264705;A. Jashari
pl-k00129313;Kap Verde;MIDFIELDER;1460.5;3830;265556;Telmo Arcanjo
pl-k00129317;Portugal;DEFENDER;2112.3;68;265595;Gonçalo Inácio
pl-k00129414;Belgien;DEFENDER;1806.4;946;204043;A. Theate
pl-k00129425;Schottland;FORWARD;1728.9;1413;8794;G. Hirst
pl-k00129671;Deutschland;DEFENDER;1747.2;1294;280074;N. Brown
pl-k00129904;Usbekistan;MIDFIELDER;1199.0;6441;73424;Jasurbek Jaloliddinov
pl-k00130230;Brasilien;FORWARD;1985.5;281;265785;Luiz Henrique
pl-k00130252;Österreich;MIDFIELDER;1936.1;411;7328;N. Seiwald
pl-k00130356;Frankreich;DEFENDER;1884.0;598;20995;M. Lacroix
pl-k00130453;Schottland;DEFENDER;1578.1;2683;19987;D. Hyam
pl-k00130739;Elfenbeinküste;DEFENDER;1739.0;1347;135068;E. Agbadou
pl-k00130790;Türkei;MIDFIELDER;2006.8;245;214463;İ. Yüksek
pl-k00130795;Norwegen;MIDFIELDER;1956.5;367;39064;P. Berg
pl-k00131106;Südkorea;FORWARD;1694.5;1672;34710;Oh Hyeon-Gyu
pl-k00131344;Türkei;DEFENDER;1740.5;1337;278159;A. Kaplan
pl-k00131539;Kroatien;DEFENDER;2225.4;12;129033;J. Gvardiol
pl-k00131547;Tschechien;FORWARD;1618.9;2300;66340;J. Kuchta
pl-k00131579;Haiti;FORWARD;1240.5;6026;162733;R. Providence
pl-k00131658;Irak;MIDFIELDER;1285.2;5580;282065;Youssef Amyn
pl-k00131688;Bosnien-Herzegowina;DEFENDER;1782.1;1081;7318;A. Dedić
pl-k00131780;Türkei;FORWARD;2024.5;204;142959;K. Aktürkoğlu
pl-k00131834;Ecuador;GOALKEEPER;1581.8;2648;16380;H. Galíndez
pl-k00131847;Irak;MIDFIELDER;1056.6;7865;100079;P. Gwargis
pl-k00131930;Schweiz;MIDFIELDER;1789.1;1041;163032;F. Rieder
pl-k00131945;Frankreich;DEFENDER;2051.6;148;161907;M. Gusto
pl-k00132051;Brasilien;MIDFIELDER;1773.6;1132;275170;Danilo
pl-k00132098;Belgien;DEFENDER;1752.9;1254;162141;K. De Winter
pl-k00132107;Marokko;MIDFIELDER;2005.3;247;161897;I. Saibari
pl-k00132159;Ghana;DEFENDER;1412.7;4306;191240;M. Senaya
pl-k00132220;Tschechien;MIDFIELDER;1486.9;3569;290212;D. Višinský
pl-k00132314;Paraguay;FORWARD;1647.6;2040;70670;I. Pitta
pl-k00132423;Paraguay;GOALKEEPER;1403.6;4397;51733;G. Olveira
pl-k00132544;Haiti;GOALKEEPER;899.5;9435;174768;A. Pierre
pl-k00132694;Australien;DEFENDER;1779.1;1098;337587;J. Bos
pl-k00132741;Elfenbeinküste;FORWARD;1747.4;1292;162707;E. Wahi
pl-k00132788;Schweden;DEFENDER;1860.8;682;47985;E. Holm
pl-k00132797;Norwegen;DEFENDER;1272.3;5708;108490;Kristian Fredrik Malt Arnstad
pl-k00132802;Tunesien;FORWARD;1556.3;2886;57518;S. Tounekti
pl-k00132816;Kroatien;MIDFIELDER;1875.8;625;295026;M. Baturina
pl-k00133004;Spanien;FORWARD;2013.8;226;183799;Nico Williams
pl-k00133116;Uruguay;MIDFIELDER;1814.8;906;51494;M. Ugarte
pl-k00133238;Portugal;FORWARD;1824.6;863;161585;Francisco Conceição
pl-k00133267;Katar;FORWARD;1105.9;7372;42089;Mohammed Muntari
pl-k00133274;Ghana;MIDFIELDER;1480.8;3629;353609;I. Sulemana
pl-k00133304;Mexiko;FORWARD;2028.7;191;35532;J. Quiñones
pl-k00133309;Ägypten;GOALKEEPER;416.9;13396;337975;Ramadan Mostafa
pl-k00133310;Ägypten;DEFENDER;1450.3;3931;2654;Mohamed Hany
pl-k00133311;Ägypten;DEFENDER;1402.8;4405;16804;Yasser Ibrahim
pl-k00133370;Curacao;FORWARD;1443.4;4000;163220;J. Antonisse
pl-k00133399;Österreich;DEFENDER;1750.0;1274;126640;D. Affengruber
pl-k00133439;Südkorea;DEFENDER;1175.7;6674;34304;Ye-Sung Kim
pl-k00133529;Senegal;FORWARD;1421.5;4219;460859;M.Dieng
pl-k00133547;Belgien;DEFENDER;1967.8;333;304228;Z. Debast
pl-k00133569;Japan;GOALKEEPER;1825.8;859;304782;T. Hayakawa
pl-k00133609;Österreich;MIDFIELDER;1347.1;4962;138935;C. Chukwuemeka
pl-k00133745;Südkorea;DEFENDER;587.0;12417;452374;I. Lee
pl-k00133783;Norwegen;MIDFIELDER;1867.5;653;301528;A. Schjelderup
pl-k00133862;Australien;MIDFIELDER;1658.6;1948;269539;P. Yazbek
pl-k00133883;Südkorea;DEFENDER;1469.6;3741;34239;Cho Yu-Min
pl-k00133933;USA;GOALKEEPER;1757.0;1228;266606;C. Brady
pl-k00133968;Kanada;MIDFIELDER;1633.8;2167;294824;N. Saliba
pl-k00134174;Bosnien-Herzegowina;MIDFIELDER;1384.1;4592;162222;I. Bašić
pl-k00134218;Tunesien;MIDFIELDER;1487.9;3559;310196;Ismaël Gharbi
pl-k00134234;Elfenbeinküste;FORWARD;1813.4;913;301771;S. Adingra
pl-k00134321;Paraguay;MIDFIELDER;1686.4;1728;195107;D. Bobadilla
pl-k00134390;Paraguay;FORWARD;1502.2;3417;6483;G. Ávalos
pl-k00134534;Australien;FORWARD;1501.1;3428;312459;N. Velupillay
pl-k00134779;Belgien;DEFENDER;1804.4;957;312964;N. Ngoy
pl-k00135031;Türkei;FORWARD;1047.4;7957;504067;A. Güler
pl-k00135245;Kap Verde;FORWARD;1614.8;2338;113580;Willy Semedo
pl-k00135290;DR Kongo;GOALKEEPER;1505.0;3389;314509;M. Epolo
pl-k00135346;Schweiz;DEFENDER;1636.8;2139;162414;A. Amenda
pl-k00135361;Südkorea;MIDFIELDER;1689.3;1708;304958;Yang Hyun-Jun
pl-k00135523;Türkei;DEFENDER;1764.6;1181;62490;S. Akaydin
pl-k00135740;Tunesien;MIDFIELDER;1704.3;1592;199310;A. Ben Slimane
pl-k00135917;Irak;DEFENDER;1505.8;3381;271444;Merchas Doski
pl-k00136083;Schweiz;FORWARD;1575.7;2705;123469;Z. Amdouni
pl-k00136321;Panama;MIDFIELDER;1267.4;5757;57875;C. Yanis
pl-k00136322;Panama;FORWARD;1578.5;2679;51648;C. Waterman
pl-k00136435;Österreich;DEFENDER;1753.6;1250;7327;A. Prass
pl-k00136539;Curacao;MIDFIELDER;1263.1;5800;37461;K. Felida
pl-k00136686;Haiti;FORWARD;1381.9;4614;128766;L. Deedson
pl-k00136687;Haiti;DEFENDER;1198.6;6445;190747;M. Expérience
pl-k00136731;Algerien;MIDFIELDER;1635.7;2150;83831;I. Kebbal
pl-k00136758;Ägypten;MIDFIELDER;1588.9;2581;70535;Ibrahim Adel
pl-k00136761;Ägypten;MIDFIELDER;1498.4;3455;17269;Emam Ashour
pl-k00136773;Neuseeland;GOALKEEPER;1487.4;3564;94360;A. Paulsen
pl-k00136788;Australien;MIDFIELDER;1541.8;3027;288109;A. Robertson
pl-k00136888;Niederlande;GOALKEEPER;1936.6;409;194536;R. Roefs
pl-k00136965;Südafrika;MIDFIELDER;1468.1;3755;3287;T. Mokoena
pl-k00136970;Südafrika;FORWARD;1369.2;4741;201354;E. Makgopa
pl-k00137012;Saudi-Arabien;MIDFIELDER;1738.0;1355;147812;Ayman Yahya
pl-k00137173;Tunesien;FORWARD;1615.3;2333;42012;E. Achouri
pl-k00137174;Kap Verde;FORWARD;1256.8;5863;309182;Gilson Benchimol
pl-k00137234;Mexiko;MIDFIELDER;1672.2;1843;313383;O. Vargas
pl-k00137302;Algerien;MIDFIELDER;1822.1;874;4408;A. Zorgane
pl-k00137656;Türkei;FORWARD;786.0;10561;145477;E. Aydinel
pl-k00137667;Türkei;FORWARD;937.9;9052;498252;Ahmet Yilmaz
pl-k00137668;Tunesien;MIDFIELDER;1585.5;2614;49469;M. Ben Ouanes
pl-k00137741;Ghana;DEFENDER;1610.6;2375;3418;N. Opoku
pl-k00137800;Tunesien;FORWARD;1560.4;2847;323974;E. Saad
pl-k00138529;Deutschland;MIDFIELDER;2091.7;91;328033;A. Pavlović
pl-k00138530;Österreich;MIDFIELDER;1866.8;656;327895;P. Wanner
pl-k00138680;Curacao;MIDFIELDER;1296.9;5463;162199;A. Martha
pl-k00138684;Kanada;MIDFIELDER;1735.8;1369;328046;I. Koné
pl-k00138719;Argentinien;MIDFIELDER;2004.9;248;323935;G. Simeone
pl-k00138744;Spanien;MIDFIELDER;2075.0;108;296667;Gavi
pl-k00138868;Irak;MIDFIELDER;1336.3;5070;48129;A. Sher
pl-k00139020;Bosnien-Herzegowina;FORWARD;1343.2;5001;314377;S. Baždar
pl-k00139075;Iran;MIDFIELDER;662.0;11758;30387;Amir Mohammad Panahi
pl-k00139246;Tunesien;MIDFIELDER;1505.1;3388;67195;H. Mahmoud
pl-k00139251;Jordanien;DEFENDER;920.0;9230;409515;Ali Ahmad Hajabi
pl-k00139300;Ghana;MIDFIELDER;1392.2;4511;337426;A. Boakye
pl-k00139302;Algerien;FORWARD;1668.2;1875;200139;M. Amoura
pl-k00139305;Norwegen;MIDFIELDER;1983.8;288;314511;A. Nusa
pl-k00139390;Südkorea;FORWARD;1772.4;1141;34211;Cho Gue-Sung
pl-k00140879;Frankreich;FORWARD;2027.6;194;161904;B. Barcola
pl-k00140950;Marokko;DEFENDER;1370.8;4725;326183;R. Halhal
pl-k00140953;Elfenbeinküste;FORWARD;1749.9;1275;275651;A. Bonny
pl-k00141102;Senegal;FORWARD;2088.9;97;283058;N. Jackson
pl-k00141182;Iran;DEFENDER;1598.2;2492;29704;S. Khalilzadeh
pl-k00141184;Iran;DEFENDER;1432.7;4107;136880;Saleh Hardani
pl-k00141205;Norwegen;GOALKEEPER;1421.6;4218;264378;S. Tangvik
pl-k00141214;Schweden;DEFENDER;1883.9;599;137721;G. Lagerbielke
pl-k00141222;Irak;MIDFIELDER;876.5;9663;159178;Hiran Ahmed
pl-k00141224;Schweden;MIDFIELDER;1559.5;2856;47696;A. Bernhardsson
pl-k00141284;Frankreich;FORWARD;1876.7;623;274300;M. Akliouche
pl-k00141360;Türkei;FORWARD;877.8;9650;419676;M. Yildiz
pl-k00141367;Belgien;FORWARD;1850.0;734;335056;Diego Moreira
pl-k00141370;Portugal;MIDFIELDER;2183.0;31;335051;João Neves
pl-k00141474;Mexiko;FORWARD;1838.9;791;94562;S. Giménez
pl-k00141476;Mexiko;MIDFIELDER;1908.7;503;266345;É. Lira
pl-k00141489;Usbekistan;FORWARD;1372.1;4712;72128;I. Sergeev
pl-k00141673;Australien;MIDFIELDER;1534.3;3102;338014;N. Irankunda
pl-k00143231;Australien;DEFENDER;1720.1;1472;348568;A. Circati
pl-k00143329;Belgien;GOALKEEPER;1801.4;970;340151;M. Penders
pl-k00143335;Irak;MIDFIELDER;1431.2;4122;284295;Zidane Iqbal
pl-k00143407;Schweiz;DEFENDER;1691.1;1696;349344;L. Jaquez
pl-k00143445;Brasilien;DEFENDER;974.6;8685;197315;Wesley
pl-k00143483;England;DEFENDER;1951.5;376;158698;J. Quansah
pl-k00143488;Spanien;DEFENDER;1884.5;595;295793;Marc Pubill
pl-k00143512;Schottland;MIDFIELDER;1606.4;2415;343576;B. Doak
pl-k00143529;Ägypten;DEFENDER;1610.8;2373;196343;Mohamed Abdelmonem
pl-k00143532;Ägypten;MIDFIELDER;1435.5;4079;16841;Mohanad Lasheen
