ID;Verein;Position;Elo;Elo-Rang;Elo-ID;Elo-Name
pl-k00143569;Neuseeland;DEFENDER;1542.3;3022;210165;F. Surman
pl-k00143579;Kap Verde;DEFENDER;1488.7;3551;142016;João Paulo
pl-k00143659;Ghana;MIDFIELDER;1578.1;2683;303467;A. Fatawu
pl-k00143899;Elfenbeinküste;FORWARD;1409.6;4337;334429;O. Diakité
pl-k00143945;Haiti;MIDFIELDER;1471.6;3721;338367;D. Jean-Jacques
pl-k00144041;Brasilien;FORWARD;1706.0;1578;377122;Endrick
pl-k00144238;Saudi-Arabien;MIDFIELDER;1835.5;813;306380;Musab Al Juwayr
pl-k00144265;Australien;GOALKEEPER;1477.9;3658;353883;P. Beach
pl-k00144518;Frankreich;FORWARD;2046.1;156;343027;D. Doué
pl-k00144561;USA;DEFENDER;1631.1;2192;355994;A. Freeman
pl-k00144605;Kanada;FORWARD;1659.7;1941;351587;T. Oluwaseyi
pl-k00144663;Marokko;MIDFIELDER;1900.8;538;340573;B. El Khannouss
pl-k00144754;Portugal;DEFENDER;1610.6;2375;161702;Danilo Veiga
pl-k00144871;Argentinien;DEFENDER;1374.1;4692;414480;Juan Valentín Giménez
pl-k00145425;Ecuador;MIDFIELDER;1467.2;3764;16465;K. Minda
pl-k00145451;Kanada;MIDFIELDER;1362.3;4810;284061;M. Flores
pl-k00145456;Mexiko;GOALKEEPER;1435.1;4083;35769;C. Acevedo
pl-k00145558;Paraguay;MIDFIELDER;1532.2;3122;305832;M. Galarza
pl-k00145676;Ghana;FORWARD;1689.6;1706;350856;E. Nuamah
pl-k00145875;Kanada;MIDFIELDER;1821.6;876;362145;A. Ahmed
pl-k00145891;DR Kongo;MIDFIELDER;2072.9;117;365331;N. Sadiki
pl-k00146045;Marokko;FORWARD;1790.0;1035;336659;C. Talbi
pl-k00146190;Senegal;DEFENDER;1374.8;4685;66840;M. Mamadou
pl-k00146196;Frankreich;MIDFIELDER;2067.2;126;336657;W. Zaïre-Emery
pl-k00146292;Türkei;FORWARD;1131.8;7113;302370;A. Uzun
pl-k00146999;Schweden;DEFENDER;1593.5;2537;47903;H. Ekdal
pl-k00147020;Algerien;DEFENDER;1658.2;1952;271539;J. Hadjam
pl-k00147223;Mexiko;MIDFIELDER;1597.8;2496;35690;L. Chávez
pl-k00147623;Curacao;FORWARD;1635.3;2153;195067;J. Margaritha
pl-k00147672;Tschechien;DEFENDER;1683.2;1756;128793;D. Jurásek
pl-k00147699;Tschechien;MIDFIELDER;1544.1;3004;162194;L. Červ
pl-k00147716;Tschechien;FORWARD;1617.3;2315;66275;M. Chytil
pl-k00147775;Tschechien;DEFENDER;1512.3;3317;337740;Š. Chaloupek
pl-k00147820;Elfenbeinküste;DEFENDER;549.0;12701;303433;Diallo Ousmane
pl-k00147890;Tschechien;DEFENDER;1770.8;1149;162964;R. Hranáč
pl-k00147896;Algerien;DEFENDER;1586.5;2604;20869;S. Chergui
pl-k00147948;Elfenbeinküste;GOALKEEPER;848.6;9940;502646;K. Mohamed
pl-k00147960;Haiti;FORWARD;1515.8;3282;174915;J. Casimir
pl-k00148046;DR Kongo;DEFENDER;1438.1;4053;199767;S. Kapuadi
pl-k00148180;DR Kongo;DEFENDER;1500.1;3438;24245;G. Kalulu
pl-k00148187;Algerien;MIDFIELDER;1786.5;1054;276670;F. Chaïbi
pl-k00148545;Algerien;FORWARD;1593.0;2542;292924;A. Benbouali
pl-k00148588;Norwegen;MIDFIELDER;1618.7;2302;277930;T. Aasgaard
pl-k00148743;DR Kongo;GOALKEEPER;1452.5;3909;24012;L. Mpasi
pl-k00148899;Curacao;DEFENDER;1421.6;4218;353808;Deveron Fonville
pl-k00149093;Algerien;MIDFIELDER;1638.6;2122;20692;H. Abdelli
pl-k00149102;Frankreich;GOALKEEPER;1703.0;1602;347211;R. Risser
pl-k00149128;Kap Verde;MIDFIELDER;1710.6;1542;96512;Kevin Pina
pl-k00149146;Algerien;MIDFIELDER;1780.6;1089;380587;I. Maza
pl-k00149335;Niederlande;MIDFIELDER;2071.7;119;92993;M. Wieffer
pl-k00149496;Kap Verde;FORWARD;1347.2;4961;343287;D. Livramento
pl-k00149895;Algerien;DEFENDER;1540.6;3039;284935;M. Dorval
pl-k00150098;Elfenbeinküste;DEFENDER;1883.8;600;161747;G. Doué
pl-k00150138;Bosnien-Herzegowina;MIDFIELDER;1582.5;2641;329409;E. Bajraktarevic
pl-k00150653;Norwegen;MIDFIELDER;1492.1;3517;278133;Oscar Bobb
pl-k00150687;Schweden;DEFENDER;1927.2;439;137976;I. Hien
pl-k00150715;Brasilien;FORWARD;1171.5;6716;311404;Pedro Igor
pl-k00150839;Schweden;GOALKEEPER;1693.5;1679;48033;J. Widell Zetterström
pl-k00151785;Saudi-Arabien;DEFENDER;1908.2;506;44507;Ali Lajami
pl-k00151824;Ecuador;GOALKEEPER;1426.7;4167;16642;G. Valle
pl-k00151835;Marokko;DEFENDER;1521.6;3224;278898;C. Riad
pl-k00151939;England;MIDFIELDER;2015.5;224;284322;K. Mainoo
pl-k00151949;Bosnien-Herzegowina;MIDFIELDER;1524.8;3194;264094;B. Tahirović
pl-k00151950;Kanada;GOALKEEPER;1547.3;2973;284554;O. Goodman
pl-k00151994;Saudi-Arabien;GOALKEEPER;1888.1;583;193288;Nawaf Al Aqidi
pl-k00151999;Katar;MIDFIELDER;1466.8;3768;200981;Jassem Gaber
pl-k00152134;Argentinien;FORWARD;1106.7;7364;70807;Martín José Giménez
pl-k00152144;Niederlande;DEFENDER;1977.5;304;341642;J. Hato
pl-k00152225;Schweden;MIDFIELDER;1417.5;4258;350850;B. Zeneli
pl-k00152229;Saudi-Arabien;DEFENDER;1720.9;1465;383175;Zakaria Al Hawsawi
pl-k00152337;Ecuador;FORWARD;1680.7;1777;361966;K. Rodríguez
pl-k00152382;Norwegen;GOALKEEPER;1590.7;2563;39082;E. Selvik
pl-k00152578;Haiti;MIDFIELDER;1062.1;7810;194242;D. Simon
pl-k00152897;DR Kongo;MIDFIELDER;1799.4;982;375598;N. Mukau
pl-k00153055;Elfenbeinküste;MIDFIELDER;1497.8;3460;263228;P. Guiagon
pl-k00153481;Kolumbien;MIDFIELDER;1669.4;1866;324034;G. Puerta
pl-k00153492;Schweden;MIDFIELDER;1789.9;1036;347316;L. Bergvall
pl-k00153529;Ghana;DEFENDER;1471.4;3723;369425;J. Adjetey
pl-k00153553;Ägypten;MIDFIELDER;1521.2;3228;190575;Marwan Attia
pl-k00153748;Curacao;MIDFIELDER;1510.2;3338;406846;T. Noslin
pl-k00153779;Schweiz;MIDFIELDER;1732.9;1391;406244;J. Manzambi
pl-k00154062;Belgien;FORWARD;1783.7;1069;340077;M. Fernandez-Pardo
pl-k00154134;USA;DEFENDER;1543.8;3007;362400;M. Arfsten
pl-k00154861;Mexiko;MIDFIELDER;1993.7;264;35981;M. Ruiz
pl-k00155566;Ghana;GOALKEEPER;1114.2;7289;392258;P. Reverson
pl-k00155772;Spanien;FORWARD;2253.5;9;386828;Lamine Yamal
pl-k00155823;Kroatien;DEFENDER;1702.6;1606;387521;L. Vušković
pl-k00155860;Ecuador;MIDFIELDER;1613.0;2355;406303;K. Páez
pl-k00156015;Deutschland;MIDFIELDER;1857.2;699;494131;L. Karl
pl-k00156130;Brasilien;FORWARD;1853.5;719;407806;Rayan
pl-k00156476;Panama;DEFENDER;1841.9;773;57739;J. Córdoba
pl-k00156642;Ecuador;GOALKEEPER;1534.9;3096;354318;L. Loor
pl-k00156668;Usbekistan;DEFENDER;2062.3;133;360114;A. Khusanov
pl-k00156671;Usbekistan;DEFENDER;1214.2;6289;358427;J. Urozov
pl-k00156680;Usbekistan;MIDFIELDER;1184.1;6590;363723;S. Esanov
pl-k00156869;Südkorea;MIDFIELDER;1531.7;3127;357286;Bae Jun-Ho
pl-k00157020;Spanien;DEFENDER;2213.8;16;396623;Pau Cubarsí Paredes
pl-k00157077;Irak;MIDFIELDER;779.7;10624;490292;Sajjad Jasim
pl-k00157528;Norwegen;DEFENDER;1815.9;902;265782;D. Møller Wolfe
pl-k00157538;Kanada;DEFENDER;1520.3;3237;416901;N. Sigur
pl-k00157541;Kroatien;MIDFIELDER;1613.4;2351;284869;T. Fruk
pl-k00157754;Belgien;DEFENDER;1859.1;688;375974;J. Seys
pl-k00157847;Kolumbien;MIDFIELDER;1648.6;2031;289592;K. Castaño
pl-k00158117;Panama;FORWARD;1533.1;3114;292396;A. Londoño
pl-k00158296;Senegal;FORWARD;1714.3;1513;400948;Assane Diao
pl-k00158506;Bosnien-Herzegowina;MIDFIELDER;1506.9;3371;322101;A. Memić
pl-k00158727;Australien;DEFENDER;1751.3;1264;20457;C. Burgess
pl-k00158935;Marokko;MIDFIELDER;1967.0;336;277003;N. El Aynaoui
pl-k00159168;Österreich;GOALKEEPER;1454.4;3890;221605;F. Wiegele
pl-k00159278;Kap Verde;DEFENDER;1776.1;1118;332056;Wagner Pina
pl-k00159373;Algerien;DEFENDER;1581.2;2654;303362;R. Belghali
pl-k00159375;Marokko;DEFENDER;1832.2;831;283252;Z. El Ouahdi
pl-k00159775;Usbekistan;FORWARD;1164.5;6786;312231;Ruslanbek Jiyanov
pl-k00159810;Kanada;DEFENDER;1282.2;5610;327738;L. De Fougerolles
pl-k00159983;Kap Verde;FORWARD;714.7;11256;96515;Adílio Varela
pl-k00160199;Ecuador;FORWARD;1279.4;5638;350799;Jeremy Arévalo
pl-k00160498;Bosnien-Herzegowina;MIDFIELDER;1262.3;5808;340173;Ermin Mahmić
pl-k00160664;Algerien;FORWARD;1654.8;1981;296333;M. Bakrar
pl-k00161073;Südafrika;DEFENDER;1450.9;3925;392387;O. Makhanya
pl-k00161351;Senegal;DEFENDER;1529.9;3144;371839;I. Camara
pl-k00161633;Marokko;MIDFIELDER;1751.3;1264;438688;A. Bouaddi
pl-k00161642;Türkei;DEFENDER;1701.6;1614;412703;Yusuf Akçiçek
pl-k00162106;Neuseeland;MIDFIELDER;1454.9;3885;405957;L. Bayliss
pl-k00162640;Usbekistan;DEFENDER;1198.8;6443;395128;A. Karimov
pl-k00162760;Iran;MIDFIELDER;1135.3;7078;423753;A. Razzaghinia
pl-k00162762;Iran;FORWARD;1157.8;6853;423759;K. Taheri
pl-k00162785;Uruguay;FORWARD;1589.1;2579;51530;F. Viñas
pl-k00162898;Bosnien-Herzegowina;MIDFIELDER;1481.2;3625;395559;Kerim-Sam Alajbegović
pl-k00162977;DR Kongo;FORWARD;1425.7;4177;179699;F. Mayele
pl-k00163051;Südafrika;GOALKEEPER;1168.2;6749;46245;R. Goss
pl-k00163067;Südafrika;DEFENDER;1486.4;3574;46458;N. Sibisi
pl-k00163078;Südafrika;DEFENDER;1500.9;3430;46601;K. Mudau
pl-k00163084;Südafrika;MIDFIELDER;1490.4;3534;268710;J. Adams
pl-k00163113;Irak;GOALKEEPER;1048.1;7950;197933;Ahmed Basil
pl-k00163118;Algerien;DEFENDER;1525.9;3184;4569;M. Tougai
pl-k00163127;Irak;MIDFIELDER;1394.5;4488;140747;Ibraheem Bayesh
pl-k00163129;Irak;MIDFIELDER;1436.4;4070;47792;Amir Al Ammari
pl-k00163131;Irak;MIDFIELDER;913.6;9294;348089;Hasan Abdulkareem
pl-k00163134;Irak;FORWARD;1336.6;5067;49451;Aymen Hussein
pl-k00163135;Irak;FORWARD;1390.5;4528;299813;Ali Al Hamadi
pl-k00163292;Jordanien;DEFENDER;763.8;10778;409513;Arafat Mohammad Fahid
pl-k00163294;Jordanien;MIDFIELDER;1413.9;4294;310785;Mohannad Abu Taha
pl-k00163295;Jordanien;MIDFIELDER;1412.1;4312;213980;Nizar Al Rashdan
pl-k00163296;Jordanien;GOALKEEPER;664.0;11738;213985;Ahmad Juaidi
pl-k00163300;Jordanien;FORWARD;1522.8;3213;164026;Ali Olwan
pl-k00163301;Jordanien;MIDFIELDER;1552.7;2922;140609;Noor Al Rawabdeh
pl-k00163310;Jordanien;MIDFIELDER;1139.4;7037;104242;Rajaei Ayed
pl-k00163313;Jordanien;FORWARD;1374.1;4692;123530;Mahmoud Al Mardi
pl-k00163335;Usbekistan;DEFENDER;1205.9;6372;73482;I. Abdullaev
pl-k00163343;Usbekistan;DEFENDER;1407.8;4355;73510;U. Eshmurodov
pl-k00163344;Usbekistan;DEFENDER;1518.2;3258;72122;K. Alijonov
pl-k00164068;Marokko;MIDFIELDER;1686.0;1731;415431;S. El Mourabet
pl-k00164170;Katar;MIDFIELDER;1623.2;2259;42286;Ahmed Al Ganehi
pl-k00164204;Ägypten;DEFENDER;927.8;9152;318315;Ahmed Hossam
pl-k00164206;Jordanien;GOALKEEPER;909.5;9335;163884;Abdallah Al Fakhouri
pl-k00164207;Jordanien;DEFENDER;885.2;9577;72140;Saleem Obaid
pl-k00164234;Irak;DEFENDER;1394.9;4484;296373;Zayed Tahseen
pl-k00164244;Algerien;DEFENDER;1202.4;6407;4561;Z. Belaïd
pl-k00164280;Iran;MIDFIELDER;1038.8;8043;342495;F. Yousefi
pl-k00164281;Saudi-Arabien;GOALKEEPER;1286.6;5566;44449;Ahmed Al Kassar
pl-k00164282;Iran;MIDFIELDER;799.5;10428;290707;Mohammad Mehdi Ahmadi
pl-k00164341;Usbekistan;FORWARD;1332.3;5110;65584;A. Amonov
pl-k00164366;Algerien;FORWARD;1585.4;2615;334915;F. Ghedjemis
pl-k00164434;Schweden;MIDFIELDER;1128.2;7149;360565;A. Ali
pl-k00164504;Marokko;FORWARD;1629.4;2207;369544;Gessime Yassine
pl-k00165013;Algerien;FORWARD;1787.0;1051;326067;A. Hadj-Moussa
pl-k00165535;Japan;FORWARD;1284.8;5584;422572;K. Shiogai
pl-k00165936;Irak;MIDFIELDER;1215.3;6278;265448;M. Farji
pl-k00165980;Iran;MIDFIELDER;1483.2;3605;341844;M. Ghorbani
pl-k00166588;Kolumbien;MIDFIELDER;1521.1;3229;13151;J. Portilla
pl-k00166769;Panama;DEFENDER;1385.4;4579;57667;J. Ramos
pl-k00166848;Paraguay;FORWARD;1597.9;2495;95460;A. Arce
pl-k00167795;Haiti;DEFENDER;1308.8;5344;275367;W. Paugain
pl-k00168538;Mexiko;GOALKEEPER;1815.5;904;270774;J. Rangel
pl-k00168586;Panama;DEFENDER;1434.6;4088;328148;E. Fariña
pl-k00168599;Paraguay;DEFENDER;1656.9;1964;35808;G. Velázquez
pl-k00169048;Tschechien;FORWARD;1158.5;6846;271869;C. Kabongo
pl-k00169114;Ägypten;MIDFIELDER;1060.5;7826;69196;Mahmoud Saber
pl-k00169120;Paraguay;MIDFIELDER;1337.7;5056;70762;H. Caballero
pl-k00169163;Neuseeland;DEFENDER;1537.9;3066;430835;Tyler Bindon
pl-k00169646;Ghana;MIDFIELDER;1573.0;2729;475575;Caleb Marfo Yirenkyi
pl-k00169738;Tschechien;MIDFIELDER;1219.6;6235;386837;A. Sojka
pl-k00170043;Algerien;MIDFIELDER;1496.8;3470;327599;Y. Titraoui
pl-k00171059;Norwegen;DEFENDER;1787.8;1048;39254;T. Heggem
pl-k00172013;DR Kongo;MIDFIELDER;1385.7;4576;279482;B. Cipenga
pl-k00172054;Türkei;FORWARD;797.8;10445;62091;F. Deniz
pl-k00172178;Elfenbeinküste;MIDFIELDER;1606.5;2414;474591;C. Inao Oulaï
pl-k00172237;Ghana;FORWARD;1375.1;4682;410016;P. Adu
pl-k00172933;Schottland;MIDFIELDER;1503.0;3409;433272;Findlay Curtis
pl-k00173156;Neuseeland;DEFENDER;1615.2;2334;94405;F. de Vries
pl-k00173161;Australien;DEFENDER;1474.0;3697;426480;L. Herrington
pl-k00173746;Bosnien-Herzegowina;DEFENDER;1523.2;3210;395589;N. Čelik
pl-k00174370;Spanien;FORWARD;1773.5;1133;338751;Víctor Muñoz
pl-k00174671;Japan;FORWARD;1670.7;1855;375930;K. Goto
pl-k00174699;Mexiko;MIDFIELDER;1538.1;3064;482605;G. Mora
pl-k00176354;Norwegen;DEFENDER;1721.5;1459;180937;H. Falchener
pl-k00176368;Südafrika;DEFENDER;1434.9;4085;430078;S. Kabini
pl-k00176529;Ägypten;FORWARD;1131.6;7115;506384;Hamza Abdelkarim
pl-k00177011;Saudi-Arabien;DEFENDER;1836.6;804;202381;Moteb Al Harbi
pl-k00177016;Südafrika;FORWARD;1407.7;4356;127429;I. Rayners
pl-k00177713;Tschechien;MIDFIELDER;1380.6;4627;555437;H. Sochurek
pl-k00177949;Haiti;DEFENDER;1260.9;5822;102505;D. Lacroix
pl-k00177969;Saudi-Arabien;DEFENDER;1845.9;755;134995;Nawaf Boushal
pl-k00177972;Saudi-Arabien;MIDFIELDER;1851.3;728;269172;Ziyad Al Johani
pl-k00177974;Saudi-Arabien;FORWARD;1307.6;5356;44322;Abdullah Al Salem
pl-k00177978;Saudi-Arabien;DEFENDER;2006.8;245;44367;Ali Majrashi
pl-k00177981;Panama;DEFENDER;1328.6;5147;57803;J. Gutiérrez
pl-k00178067;Tunesien;FORWARD;1430.1;4133;566059;R. Elloumi
pl-k00178191;Südafrika;DEFENDER;1460.3;3832;406752;I. Okon
pl-k00179915;Jordanien;FORWARD;747.6;10933;432841;Ibrahim Sabra
pl-k00180202;Ghana;DEFENDER;1590.1;2569;404172;K. Peprah Oppong
pl-k00180334;Tunesien;FORWARD;923.8;9192;344862;H. Mastouri
pl-k00181348;Tunesien;DEFENDER;1128.7;7144;393977;A. Arous
pl-k00181848;Australien;MIDFIELDER;1340.5;5028;441269;Paul Michael Junior Okon-Engstler
pl-k00182019;Paraguay;DEFENDER;877.7;9651;129802;E. Maidana
pl-k00182504;Saudi-Arabien;MIDFIELDER;1714.2;1514;2639;Sultan Mandash
pl-k00182644;Saudi-Arabien;MIDFIELDER;1936.7;408;403087;Mohammed Abu Al Shamat
pl-k00182788;Saudi-Arabien;DEFENDER;1936.7;408;403087;Mohammed Abu Al Shamat
pl-k00182789;Saudi-Arabien;DEFENDER;1529.4;3149;543059;J. Thakri
pl-k00183122;Jordanien;DEFENDER;1276.3;5668;102538;M. Abualnadi
pl-k00183124;Jordanien;DEFENDER;1346.7;4966;213978;Saed Al Rosan
pl-k00183130;Jordanien;MIDFIELDER;1023.7;8194;198211;Amer Jamous
pl-k00183139;Jordanien;FORWARD;883.2;9597;409444;Ali Ahmad Azaizeh
pl-k00183142;Jordanien;FORWARD;1079.1;7640;492980;Odeh Al Fakhouri
pl-k00183298;Usbekistan;MIDFIELDER;1329.7;5136;73522;A. Mozgovoy
pl-k00183340;Iran;GOALKEEPER;941.6;9015;409495;M. Khalifeh
pl-k00183407;Kap Verde;MIDFIELDER;951.7;8914;128007;Yannick Semedo
pl-k00183839;Saudi-Arabien;MIDFIELDER;1480.6;3631;43953;Ala Al Hajji
pl-k00184849;Katar;GOALKEEPER;1501.8;3421;42207;Mahmud Abunada
pl-k00184850;Katar;DEFENDER;1464.0;3796;542548;A. Al Oui
pl-k00184851;Katar;FORWARD;1197.4;6457;423737;Tahsin Jamshid
pl-k00185671;Ghana;GOALKEEPER;888.6;9543;214311;F. Asare
pl-k00185831;Haiti;DEFENDER;1191.6;6515;573613;K. Thermoncy
pl-k00186303;Iran;FORWARD;910.4;9326;89912;Hadi Habibinejad
pl-k00186316;Katar;DEFENDER;1247.8;5953;42025;Hussain Bahzad
pl-k00186383;Marokko;DEFENDER;1492.5;3513;146772;Y. Belammari
pl-k00186771;Südafrika;GOALKEEPER;1498.6;3453;46417;S. Chaine
pl-k00186772;Südafrika;DEFENDER;1107.2;7359;330174;T. Matuludi
pl-k00186773;Südafrika;DEFENDER;1600.2;2474;510799;M. Mbokazi
pl-k00186806;Südafrika;FORWARD;1451.5;3919;414149;R. Mofokeng
pl-k00187286;Algerien;FORWARD;1551.7;2932;329163;A. Boulbina
pl-k00187495;Algerien;FORWARD;1339.1;5042;533838;B. Redouane
pl-k00187691;Senegal;MIDFIELDER;1774.4;1126;630895;Bara Ndiaye
pl-k00192544;Ecuador;FORWARD;1308.3;5349;426630;Bruno Steven Caicedo Quiñonez
pl-k00194337;Südafrika;DEFENDER;1349.4;4939;359561;K. Sebelebele
pl-k00194341;Katar;DEFENDER;1151.7;6914;366516;Gueye Laye
pl-k00195273;Irak;MIDFIELDER;1374.9;4684;72131;Dhurgham Ismail
pl-k00195274;Irak;FORWARD;1080.0;7631;53894;Mohanad Ali
pl-k00195395;Jordanien;MIDFIELDER;1413.9;4294;310785;Mohannad Abu Taha
pl-k00195396;Jordanien;MIDFIELDER;763.8;10778;409513;Arafat Mohammad Fahid
pl-k00195447;Tunesien;DEFENDER;1339.3;5040;49701;H. Chikhaoui
pl-k00195453;Usbekistan;FORWARD;1176.2;6669;73585;D. Temirov
pl-k00195655;Algerien;DEFENDER;901.3;9417;342740;A. Abada
pl-k00195662;Ägypten;GOALKEEPER;935.2;9078;16996;El Hany Soliman
pl-k00195663;Ägypten;GOALKEEPER;1019.1;8240;498250;Mohamed Alaa
pl-k00195664;Ägypten;DEFENDER;1002.5;8406;446971;Tarek Alaa
pl-k00196610;Ecuador;MIDFIELDER;1227.0;6161;482352;Ederson Castillo
pl-k00200613;Irak;DEFENDER;979.2;8639;72132;Maytham Jabbar
pl-k00200616;Irak;MIDFIELDER;903.8;9392;72134;Karar Nabeel
pl-k00200629;Ägypten;MIDFIELDER;842.8;9998;17078;Ahmed Mostafa
pl-k00201011;Usbekistan;DEFENDER;1352.0;4913;65571;A. Ulmasaliev
