ID;Verein;Position;Elo;EAR-180;z_Elo;z_EAR;Qualität (roh);Pos-Rang im Team;Qualität
pl-k00088151;Frankreich;DEFENDER;2243.4;4.29;1.8431;2.6242;2.2337;1;2.2337
pl-k00088249;Curacao;FORWARD;1503.4;0.71;-0.4962;0.3191;-0.0886;3;-0.0886
pl-k00088739;Uruguay;MIDFIELDER;1919.7;1.43;0.9;0.4082;0.6541;2;0.6541
pl-k00088771;USA;MIDFIELDER;1883.5;-0.25;0.7748;-0.7387;0.0181;7;0.009
pl-k00088866;Paraguay;DEFENDER;1676.6;0.23;-0.0154;-0.3931;-0.2043;4;-0.1021
pl-k00088946;Curacao;FORWARD;1252.3;0.0;-1.3261;-0.192;-0.759;7;-0.3795
pl-k00088970;Ghana;GOALKEEPER;1663.6;2.4;0.2319;1.9579;1.0949;1;1.0949
pl-k00089012;Niederlande;FORWARD;1561.9;-0.96;-0.3029;-0.8831;-0.593;7;-0.2965
pl-k00089060;Japan;DEFENDER;1839.9;3.58;0.5201;2.0965;1.3083;1;1.3083
pl-k00089096;Portugal;GOALKEEPER;1803.6;0.24;0.6582;-0.2288;0.2147;3;0.1074
pl-k00089148;Schweden;DEFENDER;2023.9;-1.47;1.1234;-1.6566;-0.2666;7;-0.1333
pl-k00089308;Schweiz;MIDFIELDER;1668.4;0.47;0.0309;-0.2472;-0.1081;6;-0.0541
pl-k00089313;Spanien;GOALKEEPER;1902.6;-1.44;0.9596;-1.9295;-0.4849;3;-0.2425
pl-k00089321;Spanien;MIDFIELDER;2165.5;3.6;1.7501;1.8897;1.8199;3;1.8199
pl-k00089322;Spanien;MIDFIELDER;2206.3;-0.01;1.8912;-0.5749;0.6582;5;0.3291
pl-k00089356;Schweiz;DEFENDER;2073.4;1.92;1.2857;0.8628;1.0743;1;1.0743
pl-k00089361;Schweiz;MIDFIELDER;1882.8;-0.02;0.7724;-0.5817;0.0954;4;0.0477
pl-k00089434;Österreich;MIDFIELDER;1870.3;0.21;0.7292;-0.4247;0.1523;7;0.0761
pl-k00089444;Frankreich;FORWARD;2054.7;1.38;1.3257;0.8014;1.0636;6;0.5318
pl-k00089452;Kap Verde;MIDFIELDER;1351.2;-0.49;-1.0661;-0.9026;-0.9843;5;-0.4922
pl-k00089457;Niederlande;MIDFIELDER;2021.9;3.09;1.2535;1.5415;1.3975;1;1.3975
pl-k00089649;Algerien;DEFENDER;2023.2;2.13;1.1211;1.0189;1.07;2;1.07
pl-k00089655;Tunesien;MIDFIELDER;1708.2;-0.03;0.1686;-0.5885;-0.21;2;-0.21
pl-k00089781;Haiti;DEFENDER;1629.0;0.45;-0.1714;-0.2296;-0.2005;2;-0.2005
pl-k00090003;Curacao;MIDFIELDER;1506.4;1.64;-0.5294;0.5516;0.0111;2;0.0111
pl-k00090018;Marokko;MIDFIELDER;1795.5;0.69;0.4705;-0.097;0.1868;6;0.0934
pl-k00090022;Curacao;FORWARD;1431.0;-0.96;-0.7355;-0.8831;-0.8093;8;-0.4047
pl-k00090036;England;FORWARD;2025.5;0.23;1.2292;-0.0265;0.6014;6;0.3007
pl-k00090042;Österreich;DEFENDER;1747.3;0.23;0.2165;-0.3931;-0.0883;9;-0.0442
pl-k00090213;Österreich;DEFENDER;1904.2;1.65;0.7309;0.6622;0.6966;2;0.6966
pl-k00090353;Türkei;DEFENDER;1916.8;1.91;0.7722;0.8554;0.8138;1;0.8138
pl-k00090404;Portugal;DEFENDER;1855.6;-0.51;0.5716;-0.9431;-0.1858;8;-0.0929
pl-k00090515;Spanien;MIDFIELDER;1993.3;1.88;1.1546;0.7155;0.935;4;0.4675
pl-k00090525;Kolumbien;MIDFIELDER;1733.0;-0.02;0.2543;-0.5817;-0.1637;6;-0.0818
pl-k00090574;Kroatien;GOALKEEPER;2081.4;0.0;1.5039;-0.4717;0.5161;2;0.2581
pl-k00090698;Australien;FORWARD;1478.1;0.46;-0.5798;0.1391;-0.2204;2;-0.2204
pl-k00090788;Japan;MIDFIELDER;1843.1;0.71;0.6351;-0.0833;0.2759;6;0.1379
pl-k00090828;Schottland;DEFENDER;1775.1;1.42;0.3076;0.4912;0.3994;3;0.3994
pl-k00090830;Kap Verde;MIDFIELDER;1428.1;0.22;-0.8002;-0.4178;-0.609;3;-0.609
pl-k00090873;Türkei;DEFENDER;1880.1;0.46;0.6519;-0.2222;0.2148;7;0.1074
pl-k00090950;Australien;DEFENDER;1550.6;1.42;-0.4285;0.4912;0.0314;6;0.0157
pl-k00090958;Brasilien;GOALKEEPER;1427.1;-0.24;-0.4881;-0.7147;-0.6014;3;-0.3007
pl-k00090996;Argentinien;MIDFIELDER;1863.4;3.58;0.7053;1.8761;1.2907;2;1.2907
pl-k00091055;Spanien;FORWARD;1990.6;0.92;1.1139;0.4702;0.7921;3;0.7921
pl-k00091083;Kroatien;MIDFIELDER;1770.8;3.58;0.3851;1.8761;1.1306;3;1.1306
pl-k00091090;Schottland;MIDFIELDER;1818.8;3.08;0.5511;1.5347;1.0429;3;1.0429
pl-k00091110;DR Kongo;DEFENDER;1725.3;-0.26;0.1443;-0.7573;-0.3065;5;-0.1532
pl-k00091130;Österreich;GOALKEEPER;1512.0;1.68;-0.2296;1.229;0.4997;2;0.2498
pl-k00091136;Belgien;FORWARD;1590.6;-0.25;-0.208;-0.372;-0.29;7;-0.145
pl-k00091137;Frankreich;FORWARD;2069.0;2.88;1.373;1.8812;1.6271;4;0.8136
pl-k00091194;Bosnien-Herzegowina;DEFENDER;1453.9;-0.74;-0.7456;-1.114;-0.9298;7;-0.4649
pl-k00091289;England;FORWARD;2073.2;0.47;1.3869;0.1463;0.7666;5;0.3833
pl-k00091305;Marokko;DEFENDER;1836.0;-0.26;0.5073;-0.7573;-0.125;6;-0.0625
pl-k00091368;Elfenbeinküste;GOALKEEPER;1721.4;2.16;0.4079;1.7149;1.0614;1;1.0614
pl-k00091403;Südkorea;MIDFIELDER;1637.0;-1.23;-0.0777;-1.4078;-0.7427;6;-0.3714
pl-k00091409;Frankreich;FORWARD;2014.1;1.19;1.1916;0.6646;0.9281;8;0.464
pl-k00091463;Schottland;MIDFIELDER;1969.7;0.7;1.0729;-0.0901;0.4914;4;0.2457
pl-k00091537;Frankreich;DEFENDER;2197.6;1.66;1.693;0.6696;1.1813;5;0.5906
pl-k00091555;Schweiz;DEFENDER;1641.6;0.22;-0.1301;-0.4006;-0.2653;6;-0.1327
pl-k00091959;Bosnien-Herzegowina;MIDFIELDER;1709.1;0.9;0.1717;0.0464;0.109;2;0.109
pl-k00092246;Frankreich;DEFENDER;738.6;;-3.091;0.0;-1.5455;9;-0.7728
pl-k00092347;Kanada;GOALKEEPER;1586.0;-0.24;-0.0043;-0.7147;-0.3595;1;-0.3595
pl-k00092690;Schweiz;FORWARD;1553.9;0.72;-0.3293;0.3263;-0.0015;4;-0.0008
pl-k00093122;Portugal;DEFENDER;2125.6;1.2;1.4569;0.3277;0.8923;6;0.4462
pl-k00093334;DR Kongo;DEFENDER;1784.6;1.42;0.3388;0.4912;0.415;2;0.415
pl-k00093378;Kap Verde;DEFENDER;1337.2;0.23;-1.1282;-0.3931;-0.7607;5;-0.3803
pl-k00093439;Portugal;GOALKEEPER;2020.3;1.44;1.3179;0.986;1.152;2;0.576
pl-k00093477;Schottland;MIDFIELDER;2169.6;1.43;1.7643;0.4082;1.0863;2;1.0863
pl-k00093739;USA;FORWARD;1760.6;1.14;0.3538;0.6286;0.4912;1;0.4912
pl-k00093752;Niederlande;DEFENDER;2020.3;-0.72;1.1116;-1.0992;0.0062;5;0.0031
pl-k00093879;DR Kongo;MIDFIELDER;1540.1;-0.02;-0.4128;-0.5817;-0.4973;7;-0.2486
pl-k00093952;Kap Verde;GOALKEEPER;1036.4;0.0;-1.6776;-0.4717;-1.0746;3;-0.5373
pl-k00094296;Marokko;FORWARD;2079.6;0.7;1.408;0.3119;0.86;2;0.86
pl-k00094309;Ecuador;FORWARD;1675.6;3.56;0.0729;2.3707;1.2218;1;1.2218
pl-k00094312;Panama;DEFENDER;1455.8;0.0;-0.7393;-0.5641;-0.6517;5;-0.3259
pl-k00094313;Panama;DEFENDER;1336.9;0.0;-1.1292;-0.5641;-0.8466;8;-0.4233
pl-k00094314;Panama;DEFENDER;1657.3;0.0;-0.0786;-0.5641;-0.3214;3;-0.3214
pl-k00094316;Panama;MIDFIELDER;1316.6;0.0;-1.1858;-0.568;-0.8769;7;-0.4385
pl-k00094317;Panama;MIDFIELDER;1675.8;0.93;0.0565;0.0669;0.0617;2;0.0617
pl-k00094325;Panama;FORWARD;1504.3;-0.48;-0.4932;-0.5376;-0.5154;4;-0.2577
pl-k00094331;Paraguay;MIDFIELDER;1467.1;1.67;-0.6653;0.5721;-0.0466;3;-0.0466
pl-k00094503;Haiti;FORWARD;1448.3;0.0;-0.6783;-0.192;-0.4352;5;-0.2176
pl-k00094622;Kolumbien;DEFENDER;1744.8;0.46;0.2083;-0.2222;-0.007;4;-0.0035
pl-k00094626;Australien;DEFENDER;1393.6;0.0;-0.9433;-0.5641;-0.7537;12;-0.3768
pl-k00094807;Schweden;FORWARD;2002.8;-0.48;1.1542;-0.5376;0.3083;2;0.3083
pl-k00094866;Brasilien;FORWARD;2272.5;2.64;2.0455;1.7084;1.877;2;1.877
pl-k00094959;Österreich;MIDFIELDER;1720.6;1.62;0.2114;0.538;0.3747;5;0.1873
pl-k00095021;Portugal;GOALKEEPER;2277.4;1.92;2.1007;1.4719;1.7863;1;1.7863
pl-k00095023;Portugal;DEFENDER;773.7;;-2.9759;0.0;-1.488;9;-0.744
pl-k00095030;Schweiz;MIDFIELDER;1498.0;-1.68;-0.5584;-1.715;-1.1367;9;-0.5684
pl-k00095063;Kroatien;MIDFIELDER;1711.2;-0.24;0.1789;-0.7319;-0.2765;9;-0.1382
pl-k00095107;Bosnien-Herzegowina;MIDFIELDER;1560.4;-0.49;-0.3426;-0.9026;-0.6226;7;-0.3113
pl-k00095175;Senegal;DEFENDER;1889.6;-1.7;0.6831;-1.8275;-0.5722;8;-0.2861
pl-k00095198;Schottland;DEFENDER;1730.0;0.24;0.1597;-0.3857;-0.113;9;-0.0565
pl-k00095199;Norwegen;DEFENDER;2024.9;-1.21;1.1267;-1.4633;-0.1683;4;-0.0842
pl-k00095254;Elfenbeinküste;MIDFIELDER;1909.6;1.38;0.8651;0.3741;0.6196;2;0.6196
pl-k00095392;DR Kongo;FORWARD;1836.3;-0.49;0.604;-0.5448;0.0296;2;0.0296
pl-k00095393;Elfenbeinküste;FORWARD;1957.8;1.66;1.0055;1.0029;1.0042;2;1.0042
pl-k00095547;Schweden;FORWARD;1628.0;0.0;-0.0844;-0.192;-0.1382;3;-0.1382
pl-k00095604;Irak;GOALKEEPER;860.7;;-2.2125;0.0;-1.1063;2;-0.5531
pl-k00095650;Australien;MIDFIELDER;1578.9;0.23;-0.2786;-0.411;-0.3448;8;-0.1724
pl-k00095657;Argentinien;MIDFIELDER;1820.7;0.46;0.5576;-0.254;0.1518;8;0.0759
pl-k00095671;Mexiko;DEFENDER;1635.0;1.67;-0.1518;0.677;0.2626;2;0.2626
pl-k00095732;Kolumbien;DEFENDER;1621.7;-0.5;-0.1954;-0.9357;-0.5655;6;-0.2828
pl-k00095741;Schweden;MIDFIELDER;1538.9;0.23;-0.417;-0.411;-0.414;6;-0.207
pl-k00095804;Bosnien-Herzegowina;DEFENDER;1623.4;2.85;-0.1898;1.554;0.6821;1;0.6821
pl-k00095836;Algerien;FORWARD;1537.1;-0.96;-0.3848;-0.8831;-0.634;10;-0.317
pl-k00095892;Südafrika;DEFENDER;1524.6;1.17;-0.5138;0.3055;-0.1042;5;-0.0521
pl-k00095993;Türkei;GOALKEEPER;1795.2;3.12;0.6326;2.6867;1.6597;1;1.6597
pl-k00096140;Deutschland;DEFENDER;1959.1;4.3;0.9109;2.6316;1.7713;2;1.7713
pl-k00096154;Brasilien;GOALKEEPER;1808.5;0.72;0.6731;0.2572;0.4651;2;0.2326
pl-k00096210;Schweden;DEFENDER;1594.8;-0.02;-0.2836;-0.5789;-0.4313;8;-0.2156
pl-k00096455;Iran;MIDFIELDER;1829.6;0.93;0.5884;0.0669;0.3277;1;0.3277
pl-k00096489;Türkei;DEFENDER;2164.5;-0.26;1.5844;-0.7573;0.4136;4;0.2068
pl-k00096513;Niederlande;MIDFIELDER;2073.3;-1.21;1.4313;-1.3941;0.0186;6;0.0093
pl-k00096516;Curacao;DEFENDER;1485.3;-1.22;-0.6426;-1.4708;-1.0567;8;-0.5283
pl-k00096664;Katar;FORWARD;1617.4;0.23;-0.1195;-0.0265;-0.073;2;-0.073
pl-k00096665;Schottland;GOALKEEPER;1693.9;-0.24;0.3242;-0.7147;-0.1952;1;-0.1952
pl-k00096715;Kolumbien;DEFENDER;1919.1;2.58;0.7798;1.3533;1.0666;1;1.0666
pl-k00096721;Algerien;GOALKEEPER;1260.8;0.0;-0.9944;-0.4717;-0.7331;2;-0.3665
pl-k00096723;Senegal;FORWARD;1903.4;-0.03;0.8257;-0.2136;0.306;2;0.306
pl-k00096767;Tschechien;MIDFIELDER;1845.5;2.36;0.6434;1.0432;0.8433;1;0.8433
pl-k00096835;Belgien;FORWARD;2067.0;-0.28;1.3664;-0.3936;0.4864;4;0.2432
pl-k00096877;Australien;MIDFIELDER;1605.2;1.41;-0.1877;0.3946;0.1035;3;0.1035
pl-k00096971;Katar;FORWARD;1707.5;1.2;0.1783;0.6718;0.4251;1;0.4251
pl-k00097030;Elfenbeinküste;DEFENDER;1748.4;-0.74;0.2201;-1.114;-0.447;8;-0.2235
pl-k00097143;USA;MIDFIELDER;1866.4;2.58;0.7157;1.1934;0.9545;2;0.9545
pl-k00097277;Mexiko;MIDFIELDER;1760.1;2.14;0.348;0.893;0.6205;2;0.6205
pl-k00097322;Schweiz;MIDFIELDER;1528.6;1.4;-0.4526;0.3878;-0.0324;5;-0.0162
pl-k00097376;Algerien;GOALKEEPER;1316.5;-0.48;-0.8248;-0.9576;-0.8912;3;-0.4456
pl-k00097512;Frankreich;FORWARD;1777.6;-0.04;0.41;-0.2208;0.0946;9;0.0473
pl-k00097518;Algerien;MIDFIELDER;1941.1;1.2;0.974;0.2512;0.6126;3;0.6126
pl-k00097593;Kap Verde;MIDFIELDER;1505.9;0.45;-0.5311;-0.2608;-0.396;2;-0.396
pl-k00097599;Schottland;DEFENDER;1743.9;2.14;0.2053;1.0263;0.6158;2;0.6158
pl-k00097772;Mexiko;DEFENDER;1919.1;0.24;0.7798;-0.3857;0.197;3;0.197
pl-k00097808;Elfenbeinküste;DEFENDER;1686.4;2.14;0.0168;1.0263;0.5216;4;0.2608
pl-k00097868;Türkei;DEFENDER;2012.4;1.42;1.0857;0.4912;0.7885;2;0.7885
pl-k00098067;Mexiko;MIDFIELDER;1857.0;0.0;0.6832;-0.568;0.0576;7;0.0288
pl-k00098095;Niederlande;MIDFIELDER;1948.7;-0.72;1.0003;-1.0596;-0.0296;7;-0.0148
pl-k00098133;DR Kongo;DEFENDER;1906.3;0.43;0.7378;-0.2445;0.2467;3;0.2467
pl-k00098162;England;MIDFIELDER;2217.1;5.97;1.9286;3.5077;2.7182;1;2.7182
pl-k00098210;Ägypten;DEFENDER;803.7;-0.02;-2.8775;-0.5789;-1.7282;7;-0.8641
pl-k00098226;Marokko;GOALKEEPER;1577.2;0.24;-0.0311;-0.2288;-0.1299;2;-0.065
pl-k00098238;DR Kongo;MIDFIELDER;1551.7;-0.72;-0.3727;-1.0596;-0.7161;10;-0.3581
pl-k00098347;Iran;MIDFIELDER;1336.9;0.7;-1.1156;-0.0901;-0.6029;4;-0.3014
pl-k00098354;Algerien;MIDFIELDER;1741.7;0.47;0.2844;-0.2472;0.0186;5;0.0093
pl-k00098506;Paraguay;MIDFIELDER;1791.0;1.19;0.4549;0.2444;0.3497;1;0.3497
pl-k00098535;Ägypten;MIDFIELDER;1337.8;-0.01;-1.1125;-0.5749;-0.8437;9;-0.4218
pl-k00098554;Marokko;DEFENDER;2193.3;1.88;1.6789;0.8331;1.256;1;1.256
pl-k00098565;DR Kongo;MIDFIELDER;1373.4;0.96;-0.9894;0.0874;-0.451;6;-0.2255
pl-k00098653;Haiti;DEFENDER;1577.7;1.67;-0.3396;0.677;0.1687;1;0.1687
pl-k00098656;Norwegen;MIDFIELDER;2020.8;1.89;1.2497;0.7223;0.986;3;0.986
pl-k00098820;Brasilien;DEFENDER;1322.9;0.23;-1.1751;-0.3931;-0.7841;8;-0.3921
pl-k00098854;Ecuador;DEFENDER;1936.0;-0.25;0.8352;-0.7499;0.0427;5;0.0213
pl-k00098905;Schweiz;DEFENDER;1685.5;2.1;0.0138;0.9966;0.5052;2;0.5052
pl-k00099269;USA;DEFENDER;1853.8;2.63;0.5657;1.3905;0.9781;3;0.9781
pl-k00099308;USA;DEFENDER;1735.1;0.0;0.1765;-0.5641;-0.1938;10;-0.0969
pl-k00099343;Panama;DEFENDER;1864.8;-2.4;0.6017;-2.3477;-0.873;10;-0.4365
pl-k00099347;USA;MIDFIELDER;1979.8;0.67;1.1079;-0.1106;0.4986;3;0.4986
pl-k00099370;Kanada;DEFENDER;1649.1;0.71;-0.1055;-0.0364;-0.071;5;-0.0355
pl-k00099403;USA;MIDFIELDER;1656.1;1.89;-0.0116;0.7223;0.3553;5;0.1777
pl-k00099454;Panama;MIDFIELDER;1468.2;0.47;-0.6615;-0.2472;-0.4543;5;-0.2272
pl-k00099476;USA;GOALKEEPER;1791.4;2.16;0.621;1.7149;1.168;1;1.168
pl-k00099583;Kanada;DEFENDER;2031.4;0.23;1.148;-0.3931;0.3774;2;0.3774
pl-k00099757;Schweden;MIDFIELDER;1612.5;0.22;-0.1624;-0.4178;-0.2901;4;-0.1451
pl-k00099758;Bosnien-Herzegowina;DEFENDER;1477.7;-0.26;-0.6675;-0.7573;-0.7124;6;-0.3562
pl-k00099888;Haiti;DEFENDER;1638.4;-0.01;-0.1406;-0.5715;-0.3561;4;-0.178
pl-k00099891;Haiti;MIDFIELDER;1652.5;-0.24;-0.0241;-0.7319;-0.378;2;-0.378
pl-k00099911;Uruguay;MIDFIELDER;1991.6;0.42;1.1487;-0.2813;0.4337;4;0.2168
pl-k00100096;Schottland;MIDFIELDER;1991.8;2.63;1.1494;1.2275;1.1884;1;1.1884
pl-k00100132;Brasilien;DEFENDER;1545.6;-0.24;-0.4449;-0.7424;-0.5937;7;-0.2968
pl-k00100297;Algerien;FORWARD;1717.7;0.24;0.212;-0.0193;0.0964;4;0.0482
pl-k00100385;Paraguay;FORWARD;1533.8;0.23;-0.3957;-0.0265;-0.2111;3;-0.2111
pl-k00100539;Schottland;MIDFIELDER;1933.0;0.48;0.946;-0.2403;0.3528;5;0.1764
pl-k00100729;Brasilien;MIDFIELDER;1781.6;-0.26;0.4224;-0.7455;-0.1616;5;-0.0808
pl-k00100735;Brasilien;FORWARD;2073.7;4.53;1.3885;3.069;2.2288;1;2.2288
pl-k00100766;Portugal;FORWARD;2092.8;-0.51;1.4517;-0.5592;0.4462;4;0.2231
pl-k00100775;Spanien;DEFENDER;2141.9;2.85;1.5103;1.554;1.5322;2;1.5322
pl-k00100782;Spanien;FORWARD;2104.6;-2.16;1.4907;-1.747;-0.1282;7;-0.0641
pl-k00100789;England;DEFENDER;2065.8;2.86;1.2608;1.5614;1.4111;3;1.4111
pl-k00100804;Türkei;DEFENDER;1816.2;1.19;0.4424;0.3203;0.3813;5;0.1907
pl-k00100814;Türkei;FORWARD;968.5;0.0;-2.264;-0.192;-1.228;10;-0.614
pl-k00100992;Australien;MIDFIELDER;1683.5;0.47;0.0831;-0.2472;-0.082;4;-0.041
pl-k00101025;Neuseeland;DEFENDER;1577.8;-0.25;-0.3393;-0.7499;-0.5446;6;-0.2723
pl-k00101031;Neuseeland;MIDFIELDER;1309.8;1.43;-1.2093;0.4082;-0.4005;8;-0.2003
pl-k00101100;Japan;MIDFIELDER;1715.8;1.41;0.1948;0.3946;0.2947;5;0.1474
pl-k00101109;Bosnien-Herzegowina;DEFENDER;1716.4;-0.25;0.1151;-0.7499;-0.3174;5;-0.1587
pl-k00101120;Senegal;GOALKEEPER;1675.9;-0.48;0.2694;-0.9576;-0.3441;3;-0.1721
pl-k00101133;England;GOALKEEPER;1857.5;-1.92;0.8223;-2.4154;-0.7965;3;-0.3983
pl-k00101135;England;DEFENDER;2207.5;3.77;1.7254;2.2377;1.9816;1;1.9816
pl-k00101264;Tschechien;FORWARD;1712.0;0.47;0.1932;0.1463;0.1697;2;0.1697
pl-k00101284;Uruguay;DEFENDER;1797.6;0.41;0.3814;-0.2594;0.061;6;0.0305
pl-k00101285;Uruguay;GOALKEEPER;1663.2;0.0;0.2307;-0.4717;-0.1205;3;-0.0602
pl-k00101287;Uruguay;DEFENDER;1590.5;-0.01;-0.2977;-0.5715;-0.4346;8;-0.2173
pl-k00101288;Uruguay;DEFENDER;2011.8;1.67;1.0837;0.677;0.8804;1;0.8804
pl-k00101293;Uruguay;MIDFIELDER;1772.9;0.47;0.3923;-0.2472;0.0726;6;0.0363
pl-k00101298;Uruguay;MIDFIELDER;2070.7;4.55;1.4223;2.5383;1.9803;1;1.9803
pl-k00101299;Uruguay;DEFENDER;1792.0;0.22;0.363;-0.4006;-0.0188;7;-0.0094
pl-k00101301;Uruguay;FORWARD;1675.4;0.47;0.0722;0.1463;0.1093;5;0.0546
pl-k00101347;Argentinien;DEFENDER;1813.1;0.92;0.4322;0.1197;0.2759;6;0.138
pl-k00101356;Frankreich;DEFENDER;2069.3;3.8;1.2723;2.26;1.7662;3;1.7662
pl-k00101378;Brasilien;MIDFIELDER;1934.2;3.1;0.9502;1.5484;1.2493;2;1.2493
pl-k00101481;Japan;MIDFIELDER;1897.0;2.35;0.8215;1.0363;0.9289;1;0.9289
pl-k00101588;Schweden;GOALKEEPER;1597.5;0.48;0.0307;0.0142;0.0225;3;0.0112
pl-k00101599;Schweden;FORWARD;2130.9;-3.85;1.5776;-2.9636;-0.693;4;-0.3465
pl-k00101605;Brasilien;DEFENDER;1917.1;2.82;0.7732;1.5317;1.1525;2;1.1525
pl-k00101629;Portugal;FORWARD;1905.7;-0.27;0.8333;-0.3864;0.2235;7;0.1117
pl-k00101633;Curacao;DEFENDER;1742.2;-0.48;0.1997;-0.9208;-0.3605;2;-0.3605
pl-k00101636;Niederlande;MIDFIELDER;1836.3;0.7;0.6116;-0.0901;0.2607;5;0.1304
pl-k00101638;Niederlande;FORWARD;1895.7;1.42;0.8003;0.8302;0.8152;3;0.8152
pl-k00101663;England;DEFENDER;2070.8;3.31;1.2772;1.8959;1.5865;2;1.5865
