ID;Verein;Position;Elo;EAR-180;z_Elo;z_EAR;Qualität (roh);Pos-Rang im Team;Qualität
pl-k00101765;Österreich;FORWARD;1594.0;0.71;-0.1968;0.3191;0.0611;1;0.0611
pl-k00101781;Brasilien;FORWARD;1971.9;0.94;1.0521;0.4846;0.7684;4;0.3842
pl-k00101783;Schweiz;FORWARD;1845.8;-0.04;0.6354;-0.2208;0.2073;3;0.2073
pl-k00101913;Panama;MIDFIELDER;1540.4;-0.02;-0.4118;-0.5817;-0.4967;6;-0.2484
pl-k00101917;Panama;GOALKEEPER;1656.6;-0.24;0.2106;-0.7147;-0.252;2;-0.126
pl-k00102015;Curacao;DEFENDER;1450.7;0.0;-0.7561;-0.5641;-0.6601;4;-0.33
pl-k00102117;Senegal;DEFENDER;1813.1;4.28;0.4322;2.6168;1.5245;1;1.5245
pl-k00102402;Niederlande;FORWARD;1964.5;0.69;1.0276;0.3047;0.6662;4;0.3331
pl-k00102731;Kroatien;DEFENDER;2165.5;1.15;1.5877;0.2906;0.9391;2;0.9391
pl-k00102793;Kap Verde;FORWARD;1413.4;-0.48;-0.7936;-0.5376;-0.6656;4;-0.3328
pl-k00102800;Österreich;MIDFIELDER;1919.2;-1.21;0.8983;-1.3941;-0.2479;9;-0.124
pl-k00102817;Japan;MIDFIELDER;1809.9;-1.94;0.5203;-1.8925;-0.6861;8;-0.3431
pl-k00103233;DR Kongo;MIDFIELDER;1534.8;2.82;-0.4312;1.3572;0.463;2;0.463
pl-k00103347;Kroatien;FORWARD;1571.8;-0.96;-0.2702;-0.8831;-0.5766;6;-0.2883
pl-k00103453;Niederlande;MIDFIELDER;2102.6;-0.26;1.5326;-0.7455;0.3935;4;0.1968
pl-k00103601;Curacao;GOALKEEPER;1077.9;0.0;-1.5512;-0.4717;-1.0115;2;-0.5057
pl-k00103776;Türkei;FORWARD;1632.9;1.19;-0.0682;0.6646;0.2982;6;0.1491
pl-k00103853;Südkorea;DEFENDER;1175.7;;-1.6578;0.0;-0.8289;5;-0.4144
pl-k00103860;Südkorea;GOALKEEPER;1473.2;-0.24;-0.3477;-0.7147;-0.5312;1;-0.5312
pl-k00103878;Ägypten;FORWARD;2088.8;-0.51;1.4384;-0.5592;0.4396;1;0.4396
pl-k00104033;Ghana;DEFENDER;1635.8;1.41;-0.1491;0.4838;0.1673;2;0.1673
pl-k00104228;Iran;DEFENDER;1262.1;0.0;-1.3745;-0.5641;-0.9693;5;-0.4846
pl-k00104230;Belgien;MIDFIELDER;1686.9;4.28;0.0949;2.354;1.2244;3;1.2244
pl-k00104271;Australien;DEFENDER;1792.6;0.48;0.365;-0.2073;0.0788;5;0.0394
pl-k00104274;Ghana;MIDFIELDER;1562.0;0.93;-0.3371;0.0669;-0.1351;1;-0.1351
pl-k00104317;Deutschland;MIDFIELDER;1906.8;4.76;0.8554;2.6817;1.7685;1;1.7685
pl-k00104437;Iran;FORWARD;1602.9;0.47;-0.1674;0.1463;-0.0105;2;-0.0105
pl-k00104441;Bosnien-Herzegowina;GOALKEEPER;1547.3;1.2;-0.1221;0.7431;0.3105;1;0.3105
pl-k00104485;Norwegen;DEFENDER;2043.2;0.72;1.1867;-0.029;0.5789;1;0.5789
pl-k00104568;Saudi-Arabien;GOALKEEPER;1680.7;0.0;0.284;-0.4717;-0.0939;2;-0.0469
pl-k00104581;Saudi-Arabien;MIDFIELDER;1833.5;1.19;0.6019;0.2444;0.4231;5;0.2116
pl-k00104617;Kolumbien;MIDFIELDER;1634.8;1.9;-0.0853;0.7291;0.3219;4;0.161
pl-k00104723;Iran;DEFENDER;1675.2;0.0;-0.02;-0.5641;-0.292;1;-0.292
pl-k00104729;Iran;MIDFIELDER;1524.6;0.47;-0.4664;-0.2472;-0.3568;3;-0.3568
pl-k00104730;Iran;MIDFIELDER;1413.4;0.23;-0.851;-0.411;-0.631;5;-0.3155
pl-k00104735;Iran;FORWARD;1849.4;0.22;0.6473;-0.0337;0.3068;1;0.3068
pl-k00104808;Neuseeland;GOALKEEPER;1737.8;1.2;0.4578;0.7431;0.6005;1;0.6005
pl-k00104953;Panama;FORWARD;1484.7;0.0;-0.558;-0.192;-0.375;3;-0.375
pl-k00104975;Japan;MIDFIELDER;1473.5;-0.24;-0.6432;-0.7319;-0.6875;9;-0.3438
pl-k00104978;Tschechien;FORWARD;1558.6;0.0;-0.3138;-0.192;-0.2529;5;-0.1265
pl-k00105008;Neuseeland;MIDFIELDER;1357.7;1.39;-1.0437;0.3809;-0.3314;6;-0.1657
pl-k00105138;Marokko;GOALKEEPER;1504.2;-0.24;-0.2534;-0.7147;-0.484;3;-0.242
pl-k00105180;Deutschland;MIDFIELDER;1921.4;0.23;0.9059;-0.411;0.2474;9;0.1237
pl-k00105212;Türkei;GOALKEEPER;1734.5;0.0;0.4478;-0.4717;-0.012;4;-0.006
pl-k00105223;England;FORWARD;2004.5;1.43;1.1598;0.8374;0.9986;4;0.4993
pl-k00105391;Japan;MIDFIELDER;1674.2;1.64;0.051;0.5516;0.3013;4;0.1506
pl-k00105434;Marokko;DEFENDER;2044.2;2.38;1.19;1.2047;1.1973;2;1.1973
pl-k00105471;Australien;DEFENDER;1348.8;0.7;-1.0902;-0.0438;-0.567;10;-0.2835
pl-k00105695;Saudi-Arabien;FORWARD;1584.4;0.0;-0.2285;-0.192;-0.2103;1;-0.2103
pl-k00105718;Türkei;DEFENDER;1862.5;0.2;0.5942;-0.4154;0.0894;9;0.0447
pl-k00105800;Kanada;MIDFIELDER;1882.2;0.23;0.7703;-0.411;0.1797;2;0.1797
pl-k00105812;Niederlande;FORWARD;2031.1;0.91;1.2478;0.463;0.8554;2;0.8554
pl-k00105828;Tunesien;DEFENDER;913.4;;-2.5178;0.0;-1.2589;9;-0.6295
pl-k00105829;Tunesien;DEFENDER;1503.5;0.0;-0.5829;-0.5641;-0.5735;2;-0.5735
pl-k00105836;Tunesien;FORWARD;971.7;0.0;-2.2534;-0.192;-1.2227;5;-0.6114
pl-k00105876;Schottland;DEFENDER;1685.6;0.46;0.0141;-0.2222;-0.104;8;-0.052
pl-k00105950;Iran;GOALKEEPER;1405.2;0.0;-0.5548;-0.4717;-0.5132;3;-0.2566
pl-k00105955;Iran;MIDFIELDER;1409.6;0.0;-0.8642;-0.568;-0.7161;7;-0.358
pl-k00105961;Iran;FORWARD;1491.2;0.0;-0.5365;-0.192;-0.3643;3;-0.3643
pl-k00105983;Frankreich;MIDFIELDER;2111.8;3.33;1.5644;1.7054;1.6349;1;1.6349
pl-k00106053;Curacao;DEFENDER;1402.3;-0.25;-0.9148;-0.7499;-0.8323;6;-0.4162
pl-k00106067;Paraguay;MIDFIELDER;1642.9;0.24;-0.0573;-0.4042;-0.2307;4;-0.1154
pl-k00106087;Japan;DEFENDER;1852.6;-0.24;0.5617;-0.7424;-0.0904;6;-0.0452
pl-k00106091;Japan;MIDFIELDER;2022.1;0.46;1.2542;-0.254;0.5001;3;0.5001
pl-k00106095;USA;DEFENDER;1795.4;1.88;0.3742;0.8331;0.6036;4;0.3018
pl-k00106109;Saudi-Arabien;MIDFIELDER;1884.1;2.38;0.7769;1.0568;0.9169;2;0.9169
pl-k00106186;Saudi-Arabien;GOALKEEPER;1439.8;0.0;-0.4494;-0.4717;-0.4606;3;-0.2303
pl-k00106205;Japan;DEFENDER;1723.6;0.46;0.1387;-0.2222;-0.0417;5;-0.0209
pl-k00106358;Japan;DEFENDER;1864.7;0.21;0.6014;-0.408;0.0967;4;0.0484
pl-k00106359;Japan;FORWARD;1499.1;0.0;-0.5104;-0.192;-0.3512;3;-0.3512
pl-k00106362;USA;MIDFIELDER;1785.5;-0.76;0.4359;-1.0869;-0.3255;8;-0.1627
pl-k00106538;Japan;GOALKEEPER;1587.8;0.72;0.0012;0.2572;0.1292;2;0.0646
pl-k00106559;Saudi-Arabien;MIDFIELDER;1909.9;0.69;0.8661;-0.097;0.3846;6;0.1923
pl-k00106597;Marokko;FORWARD;1731.2;-2.65;0.2566;-2.0997;-0.9215;6;-0.4608
pl-k00106599;Ägypten;GOALKEEPER;1486.3;0.24;-0.3079;-0.2288;-0.2683;1;-0.2683
pl-k00106676;Argentinien;FORWARD;2045.7;0.47;1.296;0.1463;0.7211;3;0.7211
pl-k00106680;Brasilien;DEFENDER;2053.6;3.83;1.2208;2.2823;1.7516;1;1.7516
pl-k00106698;Deutschland;FORWARD;1906.6;-1.22;0.8363;-1.0703;-0.117;4;-0.0585
pl-k00106891;Türkei;DEFENDER;843.4;0.0;-2.7474;-0.5641;-1.6557;12;-0.8279
pl-k00106912;Senegal;GOALKEEPER;2035.5;1.92;1.3642;1.4719;1.4181;1;1.4181
pl-k00106928;Deutschland;MIDFIELDER;2037.9;1.43;1.3088;0.4082;0.8585;5;0.4293
pl-k00107005;Türkei;MIDFIELDER;1882.1;3.36;0.77;1.7259;1.2479;2;1.2479
pl-k00107290;Algerien;DEFENDER;1976.0;1.4;0.9664;0.4764;0.7214;3;0.7214
pl-k00107395;Kanada;MIDFIELDER;1677.9;0.87;0.0638;0.0259;0.0448;4;0.0224
pl-k00107513;Schweiz;FORWARD;1830.9;0.66;0.5861;0.2831;0.4346;1;0.4346
pl-k00107564;Panama;MIDFIELDER;1763.9;0.95;0.3612;0.0805;0.2209;1;0.2209
pl-k00107692;Deutschland;MIDFIELDER;2091.0;0.2;1.4925;-0.4315;0.5305;6;0.2652
pl-k00107693;Deutschland;MIDFIELDER;2012.4;1.64;1.2206;0.5516;0.8861;4;0.4431
pl-k00107767;Spanien;GOALKEEPER;2123.4;2.4;1.6318;1.9579;1.7948;2;0.8974
pl-k00107833;Niederlande;FORWARD;1853.1;-1.24;0.6595;-1.0847;-0.2126;6;-0.1063
pl-k00107834;Niederlande;DEFENDER;2262.8;-0.04;1.9067;-0.5938;0.6565;3;0.6565
pl-k00107835;Niederlande;MIDFIELDER;1806.1;-0.08;0.5071;-0.6226;-0.0578;8;-0.0289
pl-k00107846;Niederlande;FORWARD;1894.1;1.88;0.795;1.1613;0.9782;1;0.9782
pl-k00107848;Curacao;DEFENDER;1497.6;-0.74;-0.6023;-1.114;-0.8582;7;-0.4291
pl-k00108054;Curacao;MIDFIELDER;1353.3;-0.73;-1.0589;-1.0664;-1.0626;5;-0.5313
pl-k00108107;Portugal;FORWARD;1857.6;-0.72;0.6744;-0.7104;-0.018;8;-0.009
pl-k00108112;Türkei;GOALKEEPER;1840.6;0.0;0.7708;-0.4717;0.1496;3;0.0748
pl-k00108337;Kolumbien;FORWARD;1818.9;0.41;0.5465;0.1031;0.3248;2;0.3248
pl-k00108493;Panama;MIDFIELDER;1732.5;-0.48;0.2526;-0.8957;-0.3216;3;-0.3216
pl-k00108624;Haiti;MIDFIELDER;1139.5;0.0;-1.7983;-0.568;-1.1832;3;-1.1832
pl-k00108633;USA;DEFENDER;1914.2;0.68;0.7637;-0.0587;0.3525;5;0.1763
pl-k00108669;Irak;MIDFIELDER;1518.1;-0.96;-0.4889;-1.2234;-0.8562;5;-0.4281
pl-k00108822;Norwegen;FORWARD;2288.6;1.16;2.0987;0.643;1.3709;1;1.3709
pl-k00109674;USA;MIDFIELDER;1922.6;0.94;0.9101;0.0737;0.4919;4;0.2459
pl-k00110076;Türkei;DEFENDER;1975.3;-0.27;0.9641;-0.7647;0.0997;8;0.0498
pl-k00110095;Haiti;FORWARD;1081.7;0.0;-1.8899;-0.192;-1.041;7;-0.5205
pl-k00110131;Portugal;FORWARD;2077.9;1.66;1.4024;1.0029;1.2027;1;1.2027
pl-k00110134;Tunesien;DEFENDER;1544.6;-1.46;-0.4482;-1.6491;-1.0487;7;-0.5243
pl-k00110177;Elfenbeinküste;DEFENDER;2000.0;1.18;1.045;0.3129;0.679;2;0.679
pl-k00110243;Niederlande;MIDFIELDER;2039.8;1.64;1.3154;0.5516;0.9335;2;0.9335
pl-k00110300;Argentinien;MIDFIELDER;1813.9;0.22;0.5341;-0.4178;0.0581;9;0.0291
pl-k00110311;USA;DEFENDER;1881.3;2.63;0.6558;1.3905;1.0232;2;1.0232
pl-k00110341;Tschechien;MIDFIELDER;1815.8;0.46;0.5407;-0.254;0.1434;6;0.0717
pl-k00110344;Tschechien;DEFENDER;1616.3;1.16;-0.2131;0.298;0.0425;6;0.0212
pl-k00110515;Kanada;MIDFIELDER;1688.4;-0.72;0.1001;-1.0596;-0.4798;6;-0.2399
pl-k00110564;Uruguay;MIDFIELDER;1495.7;0.94;-0.5664;0.0737;-0.2463;8;-0.1232
pl-k00110616;Portugal;FORWARD;1986.8;1.91;1.1013;1.1829;1.1421;2;1.1421
pl-k00110655;Kap Verde;FORWARD;1473.6;1.87;-0.5947;1.1541;0.2797;1;0.2797
pl-k00110676;Belgien;MIDFIELDER;2099.0;2.14;1.5201;0.893;1.2065;4;0.6033
pl-k00110713;Senegal;DEFENDER;1770.9;2.12;0.2938;1.0115;0.6527;3;0.6527
pl-k00110782;Belgien;FORWARD;1838.2;1.39;0.6102;0.8086;0.7094;3;0.7094
pl-k00110802;DR Kongo;MIDFIELDER;1624.7;-0.75;-0.1202;-1.0801;-0.6001;8;-0.3001
pl-k00110835;Tunesien;DEFENDER;1387.3;0.0;-0.964;-0.5641;-0.764;3;-0.764
pl-k00110836;Kanada;FORWARD;1908.1;-1.71;0.8413;-1.423;-0.2909;3;-0.2909
pl-k00110964;Argentinien;GOALKEEPER;1975.1;1.2;1.1803;0.7431;0.9617;2;0.4808
pl-k00111030;Kanada;DEFENDER;1724.1;0.69;0.1404;-0.0513;0.0446;3;0.0446
pl-k00111104;Deutschland;DEFENDER;1988.6;0.68;1.0077;-0.0587;0.4745;7;0.2372
pl-k00111248;Tunesien;DEFENDER;1775.0;1.87;0.3073;0.8257;0.5665;1;0.5665
pl-k00111286;Marokko;DEFENDER;1872.5;0.95;0.627;0.142;0.3845;4;0.1922
pl-k00111312;Neuseeland;GOALKEEPER;1524.0;0.0;-0.1931;-0.4717;-0.3324;3;-0.1662
pl-k00111322;Haiti;FORWARD;1617.4;-0.24;-0.1195;-0.3648;-0.2421;2;-0.2421
pl-k00111323;Algerien;DEFENDER;1663.6;-0.24;-0.058;-0.7424;-0.4002;7;-0.2001
pl-k00111352;Frankreich;DEFENDER;2254.1;3.05;1.8782;1.7026;1.7904;2;1.7904
pl-k00111363;Südkorea;MIDFIELDER;1108.1;;-1.9069;0.0;-0.9534;8;-0.4767
pl-k00111483;Spanien;DEFENDER;2013.0;1.9;1.0877;0.848;0.9678;5;0.4839
pl-k00111568;Argentinien;DEFENDER;1975.1;1.67;0.9634;0.677;0.8202;3;0.8202
pl-k00111572;Südafrika;DEFENDER;1288.6;2.83;-1.2876;1.5391;0.1258;4;0.0629
pl-k00111733;Schottland;MIDFIELDER;1814.0;-0.75;0.5345;-1.0801;-0.2728;7;-0.1364
pl-k00111774;Ghana;DEFENDER;1699.1;-0.24;0.0584;-0.7424;-0.342;7;-0.171
pl-k00111857;Südkorea;MIDFIELDER;1672.0;0.21;0.0434;-0.4247;-0.1907;2;-0.1907
pl-k00111860;Kroatien;GOALKEEPER;1761.5;1.92;0.53;1.4719;1.001;1;1.001
pl-k00111988;Mexiko;DEFENDER;1736.3;-0.74;0.1804;-1.114;-0.4668;7;-0.2334
pl-k00112075;Südkorea;DEFENDER;1175.7;;-1.6578;0.0;-0.8289;6;-0.4144
pl-k00112076;Südkorea;MIDFIELDER;1920.7;0.69;0.9035;-0.097;0.4033;1;0.4033
pl-k00112077;Mexiko;MIDFIELDER;1700.7;0.72;0.1426;-0.0765;0.0331;8;0.0165
pl-k00112079;Mexiko;FORWARD;1761.7;0.69;0.3574;0.3047;0.331;3;0.331
pl-k00112080;Schweiz;FORWARD;1962.4;-0.49;1.0207;-0.5448;0.238;2;0.238
pl-k00112101;Schottland;DEFENDER;1581.7;0.95;-0.3265;0.142;-0.0923;7;-0.0461
pl-k00112135;Kolumbien;DEFENDER;1913.3;1.4;0.7608;0.4764;0.6186;2;0.6186
pl-k00112426;Norwegen;FORWARD;1715.0;-3.13;0.2031;-2.4453;-1.1211;3;-1.1211
pl-k00112730;Südkorea;DEFENDER;1544.2;-0.49;-0.4495;-0.9282;-0.6889;3;-0.6889
pl-k00112780;Japan;DEFENDER;1840.6;0.47;0.5224;-0.2148;0.1538;3;0.1538
pl-k00112823;Curacao;FORWARD;1449.4;-0.01;-0.6747;-0.1992;-0.437;6;-0.2185
pl-k00112868;Usbekistan;FORWARD;1776.9;1.2;0.4077;0.6718;0.5397;1;0.5397
pl-k00112929;Niederlande;DEFENDER;2114.6;2.85;1.4208;1.554;1.4874;2;1.4874
pl-k00112936;Kroatien;GOALKEEPER;1669.5;0.24;0.2499;-0.2288;0.0106;3;0.0053
pl-k00113011;Usbekistan;FORWARD;1436.5;0.0;-0.7173;-0.192;-0.4547;2;-0.4547
pl-k00113069;DR Kongo;GOALKEEPER;1369.2;-0.24;-0.6644;-0.7147;-0.6895;3;-0.3448
pl-k00113146;Panama;DEFENDER;1667.6;2.36;-0.0449;1.1898;0.5725;1;0.5725
pl-k00113163;Argentinien;DEFENDER;1834.3;1.87;0.5017;0.8257;0.6637;4;0.3319
pl-k00113179;Argentinien;FORWARD;2044.0;1.64;1.2904;0.9886;1.1395;1;1.1395
pl-k00113185;USA;DEFENDER;1736.5;0.43;0.181;-0.2445;-0.0317;8;-0.0159
pl-k00113214;England;MIDFIELDER;2212.2;0.68;1.9116;-0.1038;0.9039;4;0.452
pl-k00113407;England;FORWARD;2223.2;0.94;1.8826;0.4846;1.1836;3;1.1836
pl-k00113426;USA;MIDFIELDER;1855.3;0.24;0.6773;-0.4042;0.1366;6;0.0683
pl-k00113510;Mexiko;MIDFIELDER;1740.1;-0.5;0.2789;-0.9094;-0.3153;9;-0.1576
pl-k00113695;Iran;GOALKEEPER;1509.5;0.0;-0.2372;-0.4717;-0.3545;2;-0.1772
pl-k00113749;Irak;GOALKEEPER;1475.1;0.0;-0.3419;-0.4717;-0.4068;1;-0.4068
pl-k00113751;Irak;DEFENDER;1311.0;0.22;-1.2141;-0.4006;-0.8074;5;-0.4037
pl-k00113754;Irak;DEFENDER;1347.6;0.24;-1.0941;-0.3857;-0.7399;4;-0.37
pl-k00113759;Irak;FORWARD;1080.0;;-1.8955;0.0;-0.9477;3;-0.9477
pl-k00113856;Usbekistan;GOALKEEPER;1484.9;0.0;-0.3121;-0.4717;-0.3919;2;-0.196
pl-k00113866;Usbekistan;MIDFIELDER;1526.6;-0.48;-0.4595;-0.8957;-0.6776;2;-0.6776
pl-k00113867;Usbekistan;MIDFIELDER;1506.4;-0.72;-0.5294;-1.0596;-0.7945;3;-0.7945
pl-k00113914;Argentinien;DEFENDER;1778.8;-0.49;0.3197;-0.9282;-0.3042;8;-0.1521
pl-k00113916;Katar;MIDFIELDER;1524.4;0.0;-0.4671;-0.568;-0.5176;5;-0.2588
pl-k00113920;Katar;MIDFIELDER;1528.3;0.0;-0.4536;-0.568;-0.5108;3;-0.5108
pl-k00113922;Katar;FORWARD;1130.7;;-1.7279;0.0;-0.864;5;-0.432
pl-k00113924;Katar;DEFENDER;1673.1;-0.24;-0.0268;-0.7424;-0.3846;3;-0.3846
pl-k00113925;Katar;MIDFIELDER;1491.2;-0.48;-0.5819;-0.8957;-0.7388;7;-0.3694
pl-k00113926;Katar;DEFENDER;1710.3;-0.25;0.0951;-0.7499;-0.3274;1;-0.3274
pl-k00113927;Katar;MIDFIELDER;1522.2;0.48;-0.4747;-0.2403;-0.3575;2;-0.3575
pl-k00113930;Katar;FORWARD;1600.8;0.0;-0.1743;-0.192;-0.1832;3;-0.1832
pl-k00113932;Katar;MIDFIELDER;1525.0;0.0;-0.465;-0.568;-0.5165;4;-0.2583
pl-k00113966;Saudi-Arabien;DEFENDER;1881.0;1.19;0.6549;0.3203;0.4876;4;0.2438
pl-k00113975;Usbekistan;FORWARD;1418.2;0.0;-0.7778;-0.192;-0.4849;3;-0.4849
pl-k00114084;Jordanien;DEFENDER;1555.2;-0.48;-0.4134;-0.9208;-0.6671;4;-0.3336
pl-k00114094;Jordanien;DEFENDER;1486.0;0.0;-0.6403;-0.5641;-0.6022;2;-0.6022
pl-k00114256;Ecuador;GOALKEEPER;1619.4;1.44;0.0974;0.986;0.5417;1;0.5417
pl-k00114257;Ecuador;DEFENDER;1581.5;1.19;-0.3272;0.3203;-0.0034;6;-0.0017
pl-k00114259;Ecuador;MIDFIELDER;1605.1;0.0;-0.188;-0.568;-0.378;5;-0.189
pl-k00114277;Ecuador;FORWARD;1868.7;0.23;0.711;-0.0265;0.3423;2;0.3423
pl-k00114290;Paraguay;MIDFIELDER;1598.3;-0.74;-0.2115;-1.0732;-0.6424;9;-0.3212
pl-k00114307;Paraguay;GOALKEEPER;1613.6;2.4;0.0797;1.9579;1.0188;1;1.0188
pl-k00114311;Uruguay;DEFENDER;1828.7;0.96;0.4834;0.1494;0.3164;5;0.1582
pl-k00114315;Uruguay;FORWARD;2037.2;0.7;1.2679;0.3119;0.7899;1;0.7899
pl-k00114317;Uruguay;MIDFIELDER;1642.6;2.37;-0.0583;1.05;0.4958;3;0.4958
pl-k00114335;Uruguay;FORWARD;2118.4;-0.97;1.5363;-0.8903;0.323;4;0.1615
pl-k00114376;Argentinien;DEFENDER;1796.5;0.91;0.3778;0.1122;0.245;7;0.1225
pl-k00114381;Argentinien;MIDFIELDER;1823.1;0.66;0.5659;-0.1174;0.2242;7;0.1121
pl-k00114540;Argentinien;MIDFIELDER;2048.4;-0.28;1.3451;-0.7592;0.293;6;0.1465
pl-k00114723;Frankreich;MIDFIELDER;1909.9;0.72;0.8661;-0.0765;0.3948;5;0.1974
pl-k00114736;Deutschland;FORWARD;1931.3;-0.97;0.9179;-0.8903;0.0138;3;0.0138
pl-k00114740;Ghana;MIDFIELDER;1586.3;-1.95;-0.253;-1.8993;-1.0762;7;-0.5381
pl-k00114796;Tunesien;MIDFIELDER;1672.3;0.95;0.0444;0.0805;0.0625;1;0.0625
pl-k00114872;Curacao;FORWARD;1512.8;0.0;-0.4651;-0.192;-0.3286;4;-0.1643
pl-k00114972;Kanada;GOALKEEPER;1789.3;-0.96;0.6146;-1.4435;-0.4145;2;-0.2072
pl-k00114978;Kanada;MIDFIELDER;1767.9;-1.46;0.375;-1.5648;-0.5949;8;-0.2974
pl-k00114996;USA;GOALKEEPER;1654.6;0.48;0.2045;0.0142;0.1094;2;0.0547
pl-k00114998;USA;MIDFIELDER;1854.2;-1.96;0.6735;-1.9061;-0.6163;10;-0.3082
pl-k00115053;Japan;DEFENDER;1512.1;1.16;-0.5547;0.298;-0.1284;7;-0.0642
pl-k00115136;Japan;FORWARD;1857.1;-1.93;0.6727;-1.5814;-0.4544;4;-0.2272
pl-k00115166;Japan;FORWARD;1853.7;-1.5;0.6615;-1.2719;-0.3052;2;-0.3052
