ID;Verein;Position;Elo;EAR-180;z_Elo;z_EAR;Qualität (roh);Pos-Rang im Team;Qualität
pl-k00115227;Japan;DEFENDER;1759.2;1.9;0.2555;0.848;0.5517;2;0.5517
pl-k00115263;Elfenbeinküste;DEFENDER;1868.7;-0.25;0.6145;-0.7499;-0.0677;6;-0.0338
pl-k00115268;Mexiko;DEFENDER;1634.8;0.47;-0.1524;-0.2148;-0.1836;6;-0.0918
pl-k00115533;Kroatien;FORWARD;1778.5;0.9;0.4129;0.4558;0.4344;3;0.4344
pl-k00115539;Südafrika;FORWARD;1553.0;-0.73;-0.3323;-0.7176;-0.5249;5;-0.2625
pl-k00115590;Kolumbien;MIDFIELDER;1752.6;0.72;0.3221;-0.0765;0.1228;5;0.0614
pl-k00115605;Schottland;GOALKEEPER;1608.3;0.0;0.0636;-0.4717;-0.2041;2;-0.102
pl-k00115622;Paraguay;DEFENDER;1899.8;0.46;0.7165;-0.2222;0.2471;2;0.2471
pl-k00115688;Argentinien;DEFENDER;2033.8;0.48;1.1559;-0.2073;0.4743;5;0.2371
pl-k00115723;Ecuador;DEFENDER;1734.2;0.92;0.1735;0.1197;0.1466;4;0.0733
pl-k00115737;Kolumbien;FORWARD;1300.5;0.21;-1.1668;-0.0409;-0.6038;4;-0.3019
pl-k00115738;Kolumbien;GOALKEEPER;1732.8;2.16;0.4426;1.7149;1.0788;1;1.0788
pl-k00115740;Argentinien;DEFENDER;2046.0;3.1;1.1959;1.7398;1.4678;2;1.4678
pl-k00115743;Mexiko;MIDFIELDER;1919.0;0.96;0.8976;0.0874;0.4925;3;0.4925
pl-k00115744;Mexiko;FORWARD;1977.3;0.0;1.07;-0.192;0.439;2;0.439
pl-k00115782;Paraguay;MIDFIELDER;1659.6;0.0;0.0005;-0.568;-0.2838;6;-0.1419
pl-k00115787;Paraguay;DEFENDER;1420.5;0.0;-0.8551;-0.5641;-0.7096;8;-0.3548
pl-k00115794;Paraguay;DEFENDER;1605.3;0.24;-0.2491;-0.3857;-0.3174;5;-0.1587
pl-k00115803;Panama;GOALKEEPER;1648.5;0.0;0.186;-0.4717;-0.1429;1;-0.1429
pl-k00115805;Paraguay;FORWARD;1816.8;1.4;0.5395;0.8158;0.6777;1;0.6777
pl-k00115806;Panama;DEFENDER;1498.0;0.47;-0.601;-0.2148;-0.4079;4;-0.2039
pl-k00115934;Kolumbien;DEFENDER;1893.6;-0.97;0.6962;-1.285;-0.2944;5;-0.1472
pl-k00116010;Spanien;MIDFIELDER;2168.8;3.75;1.7615;1.9921;1.8768;2;1.8768
pl-k00116213;Uruguay;FORWARD;1861.0;0.72;0.6856;0.3263;0.5059;2;0.5059
pl-k00116395;Türkei;DEFENDER;1828.2;-0.03;0.4817;-0.5864;-0.0523;11;-0.0262
pl-k00116479;Senegal;MIDFIELDER;1773.2;2.86;0.3934;1.3845;0.8889;4;0.4445
pl-k00116517;Portugal;MIDFIELDER;2098.6;5.98;1.5188;3.5146;2.5167;1;2.5167
pl-k00116544;Spanien;FORWARD;1830.7;0.69;0.5855;0.3047;0.4451;4;0.2225
pl-k00116568;Tschechien;GOALKEEPER;1799.4;0.48;0.6454;0.0142;0.3298;1;0.3298
pl-k00116607;Portugal;DEFENDER;1894.7;2.63;0.6998;1.3905;1.0451;4;0.5226
pl-k00116618;England;GOALKEEPER;2028.9;0.72;1.3441;0.2572;0.8006;1;0.8006
pl-k00116621;England;DEFENDER;2007.2;-1.2;1.0687;-1.4559;-0.1936;8;-0.0968
pl-k00116627;England;FORWARD;2137.5;1.84;1.5994;1.1325;1.366;2;1.366
pl-k00116636;Belgien;GOALKEEPER;1975.1;1.92;1.1803;1.4719;1.3261;2;0.6631
pl-k00116650;Belgien;FORWARD;2160.9;2.38;1.6767;1.5213;1.599;1;1.599
pl-k00116659;Marokko;DEFENDER;1870.4;0.47;0.6201;-0.2148;0.2027;5;0.1013
pl-k00116718;DR Kongo;MIDFIELDER;1538.8;0.24;-0.4173;-0.4042;-0.4108;3;-0.4108
pl-k00116727;Irak;DEFENDER;1476.4;-0.01;-0.6718;-0.5715;-0.6217;3;-0.6217
pl-k00116730;Schweden;MIDFIELDER;1910.6;-1.21;0.8686;-1.3941;-0.2628;2;-0.2628
pl-k00116735;Bosnien-Herzegowina;MIDFIELDER;1595.9;0.69;-0.2198;-0.097;-0.1584;4;-0.0792
pl-k00117046;Japan;GOALKEEPER;1608.7;0.0;0.0648;-0.4717;-0.2035;3;-0.1017
pl-k00117047;Kap Verde;GOALKEEPER;1832.2;0.0;0.7452;-0.4717;0.1368;1;0.1368
pl-k00117048;USA;DEFENDER;2100.8;1.9;1.3756;0.848;1.1118;1;1.1118
pl-k00117065;Norwegen;MIDFIELDER;1925.1;1.67;0.9187;0.5721;0.7454;5;0.3727
pl-k00117066;Norwegen;MIDFIELDER;1812.4;0.95;0.5289;0.0805;0.3047;8;0.1524
pl-k00117247;Haiti;GOALKEEPER;919.1;;-2.0347;0.0;-1.0174;2;-0.5087
pl-k00117251;Haiti;DEFENDER;1673.5;0.24;-0.0255;-0.3857;-0.2056;3;-0.2056
pl-k00117270;Haiti;FORWARD;1497.0;0.0;-0.5174;-0.192;-0.3547;4;-0.1774
pl-k00117527;Uruguay;DEFENDER;2121.0;0.96;1.4418;0.1494;0.7956;2;0.7956
pl-k00117544;Senegal;DEFENDER;1729.4;2.11;0.1578;1.004;0.5809;4;0.2905
pl-k00117605;Neuseeland;DEFENDER;1541.3;-0.02;-0.459;-0.5789;-0.519;5;-0.2595
pl-k00117607;Neuseeland;MIDFIELDER;1479.8;1.91;-0.6214;0.7359;0.0573;1;0.0573
pl-k00117608;Neuseeland;MIDFIELDER;1740.4;0.47;0.2799;-0.2472;0.0164;2;0.0164
pl-k00117610;Neuseeland;MIDFIELDER;1241.3;-0.24;-1.4462;-0.7319;-1.0891;9;-0.5445
pl-k00117612;Neuseeland;DEFENDER;1554.9;0.0;-0.4144;-0.5641;-0.4892;4;-0.2446
pl-k00117615;Neuseeland;DEFENDER;1432.0;-0.72;-0.8174;-1.0992;-0.9583;9;-0.4791
pl-k00117616;Neuseeland;FORWARD;1437.3;0.22;-0.7147;-0.0337;-0.3742;3;-0.3742
pl-k00117619;Katar;GOALKEEPER;1636.3;0.72;0.1488;0.2572;0.203;1;0.203
pl-k00117627;Katar;MIDFIELDER;1318.1;0.0;-1.1806;-0.568;-0.8743;8;-0.4372
pl-k00117630;Katar;DEFENDER;1558.1;-1.45;-0.4039;-1.6417;-1.0228;7;-0.5114
pl-k00117636;Katar;GOALKEEPER;1337.7;-0.24;-0.7603;-0.7147;-0.7375;4;-0.3687
pl-k00117676;Ägypten;DEFENDER;1068.7;-1.69;-2.0086;-1.8201;-1.9143;8;-0.9572
pl-k00117677;Ägypten;MIDFIELDER;1325.5;0.7;-1.155;-0.0901;-0.6226;5;-0.3113
pl-k00117727;Saudi-Arabien;DEFENDER;1886.0;0.71;0.6712;-0.0364;0.3174;6;0.1587
pl-k00117731;Saudi-Arabien;DEFENDER;1943.9;1.65;0.8611;0.6622;0.7616;2;0.7616
pl-k00117738;Saudi-Arabien;MIDFIELDER;1539.9;-0.24;-0.4135;-0.7319;-0.5727;11;-0.2863
pl-k00117763;Südafrika;FORWARD;1374.5;2.62;-0.9222;1.694;0.3859;2;0.3859
pl-k00117780;Panama;MIDFIELDER;1673.1;-0.24;0.0472;-0.7319;-0.3424;4;-0.1712
pl-k00117789;Panama;FORWARD;1180.3;;-1.564;0.0;-0.782;5;-0.391
pl-k00117900;Südafrika;GOALKEEPER;1535.2;1.68;-0.159;1.229;0.535;1;0.535
pl-k00117968;DR Kongo;FORWARD;1702.9;0.24;0.1631;-0.0193;0.0719;1;0.0719
pl-k00117979;Algerien;MIDFIELDER;1681.4;-0.49;0.0759;-0.9026;-0.4133;10;-0.2067
pl-k00118072;Österreich;DEFENDER;1682.2;3.83;0.003;2.2823;1.1427;1;1.1427
pl-k00118242;Paraguay;MIDFIELDER;1904.5;-1.21;0.8475;-1.3941;-0.2733;5;-0.1367
pl-k00118244;Tunesien;GOALKEEPER;1235.9;-0.96;-1.0702;-1.4435;-1.2569;1;-1.2569
pl-k00118384;USA;FORWARD;1810.7;0.47;0.5194;0.1463;0.3328;2;0.3328
pl-k00118385;Kanada;MIDFIELDER;1489.4;-0.48;-0.5882;-0.8957;-0.742;9;-0.371
pl-k00118634;Norwegen;DEFENDER;1686.7;-1.94;0.0178;-2.0059;-0.994;7;-0.497
pl-k00118662;Tschechien;GOALKEEPER;948.3;-0.25;-1.9458;-0.7248;-1.3353;3;-0.6676
pl-k00118670;Tschechien;DEFENDER;1714.5;-0.73;0.1089;-1.1066;-0.4988;9;-0.2494
pl-k00118676;Tschechien;MIDFIELDER;1658.7;-0.03;-0.0026;-0.5885;-0.2956;9;-0.1478
pl-k00118737;Schweden;DEFENDER;1952.8;0.44;0.8903;-0.2371;0.3266;4;0.1633
pl-k00118751;Schottland;FORWARD;1732.2;-0.3;0.2599;-0.408;-0.074;3;-0.074
pl-k00118755;USA;MIDFIELDER;1646.4;-0.48;-0.0452;-0.8957;-0.4705;9;-0.2352
pl-k00118788;Brasilien;FORWARD;2141.1;0.21;1.6113;-0.0409;0.7852;3;0.7852
pl-k00119808;Algerien;MIDFIELDER;1823.7;2.11;0.568;0.8725;0.7202;2;0.7202
pl-k00119829;Portugal;DEFENDER;2083.3;2.85;1.3182;1.554;1.4361;3;1.4361
pl-k00120081;Elfenbeinküste;DEFENDER;1954.4;-1.45;0.8955;-1.6417;-0.3731;7;-0.1865
pl-k00120099;Tschechien;DEFENDER;1701.0;0.0;0.0646;-0.5641;-0.2497;8;-0.1249
pl-k00120125;Tschechien;MIDFIELDER;1401.4;2.59;-0.8925;1.2002;0.1538;5;0.0769
pl-k00121256;DR Kongo;DEFENDER;1356.1;0.45;-1.0663;-0.2296;-0.6479;7;-0.324
pl-k00121260;Senegal;DEFENDER;1476.2;0.0;-0.6725;-0.5641;-0.6183;9;-0.3091
pl-k00121357;Schweden;FORWARD;1798.4;2.86;0.4787;1.8668;1.1728;1;1.1728
pl-k00121878;Elfenbeinküste;FORWARD;1804.8;-0.72;0.4999;-0.7104;-0.1052;6;-0.0526
pl-k00121912;Tschechien;MIDFIELDER;1690.2;0.93;0.1063;0.0669;0.0866;7;0.0433
pl-k00123095;Spanien;MIDFIELDER;1967.0;-1.22;1.0636;-1.4009;-0.1687;7;-0.0843
pl-k00123112;Südkorea;MIDFIELDER;1108.1;;-1.9069;0.0;-0.9534;9;-0.4767
pl-k00123303;USA;FORWARD;1843.3;-0.49;0.6271;-0.5448;0.0412;3;0.0412
pl-k00123383;Mexiko;DEFENDER;1703.2;0.92;0.0719;0.1197;0.0958;4;0.0479
pl-k00123466;Mexiko;MIDFIELDER;1776.3;0.71;0.4041;-0.0833;0.1604;6;0.0802
pl-k00123544;Neuseeland;FORWARD;1408.7;1.43;-0.8092;0.8374;0.0141;1;0.0141
pl-k00123545;Neuseeland;MIDFIELDER;1539.1;0.93;-0.4163;0.0669;-0.1747;5;-0.0873
pl-k00123553;Neuseeland;DEFENDER;1385.7;0.42;-0.9692;-0.2519;-0.6106;7;-0.3053
pl-k00123555;Neuseeland;MIDFIELDER;1657.5;-0.3;-0.0068;-0.7728;-0.3898;7;-0.1949
pl-k00123588;Ägypten;MIDFIELDER;1453.4;-0.26;-0.7127;-0.7455;-0.7291;6;-0.3646
pl-k00123602;Niederlande;GOALKEEPER;2144.3;0.47;1.6954;0.0041;0.8498;1;0.8498
pl-k00123610;Spanien;MIDFIELDER;2365.2;3.6;2.4408;1.8897;2.1653;1;2.1653
pl-k00123794;Senegal;MIDFIELDER;1914.7;0.22;0.8827;-0.4178;0.2324;5;0.1162
pl-k00123844;Ecuador;DEFENDER;2109.2;-0.01;1.4031;-0.5715;0.4158;3;0.4158
pl-k00123857;Ecuador;FORWARD;1517.6;0.95;-0.4493;0.4918;0.0213;3;0.0213
pl-k00123858;Ecuador;MIDFIELDER;1730.6;0.72;0.246;-0.0765;0.0848;2;0.0848
pl-k00123893;Haiti;MIDFIELDER;1052.5;0.0;-2.0992;-0.568;-1.3336;5;-0.6668
pl-k00123957;Frankreich;FORWARD;2099.2;3.34;1.4728;2.2123;1.8426;2;1.8426
pl-k00123960;Südkorea;DEFENDER;587.0;;-3.5881;0.0;-1.794;8;-0.897
pl-k00123962;Südkorea;DEFENDER;587.0;;-3.5881;0.0;-1.794;9;-0.897
pl-k00123977;Südkorea;MIDFIELDER;1658.4;0.19;-0.0037;-0.4383;-0.221;3;-0.221
pl-k00123994;Belgien;FORWARD;1872.0;1.43;0.722;0.8374;0.7797;2;0.7797
pl-k00124076;Elfenbeinküste;FORWARD;2030.3;-0.73;1.2451;-0.7176;0.2638;3;0.2638
pl-k00124742;Australien;GOALKEEPER;1361.2;0.0;-0.6887;-0.4717;-0.5802;3;-0.2901
pl-k00124769;Australien;DEFENDER;1545.8;2.59;-0.4442;1.3608;0.4583;2;0.4583
pl-k00124790;Australien;GOALKEEPER;1427.4;-0.24;-0.4872;-0.7147;-0.6009;4;-0.3005
pl-k00124795;Australien;DEFENDER;1504.6;-0.02;-0.5793;-0.5789;-0.5791;11;-0.2896
pl-k00124798;Australien;MIDFIELDER;1553.3;-0.24;-0.3672;-0.7319;-0.5495;9;-0.2748
pl-k00124901;Australien;MIDFIELDER;1701.9;2.13;0.1468;0.8861;0.5164;1;0.5164
pl-k00124927;England;MIDFIELDER;2062.7;2.4;1.3946;1.0705;1.2325;3;1.2325
pl-k00124952;Spanien;GOALKEEPER;2315.5;2.4;2.2167;1.9579;2.0873;1;2.0873
pl-k00124965;England;FORWARD;2212.2;-1.2;1.8463;-1.0559;0.3952;7;0.1976
pl-k00124974;Ghana;FORWARD;2116.9;0.92;1.5313;0.4702;1.0008;1;1.0008
pl-k00125047;England;DEFENDER;1975.9;-1.94;0.966;-2.0059;-0.5199;9;-0.26
pl-k00125107;Katar;GOALKEEPER;1721.3;-0.72;0.4076;-1.2006;-0.3965;2;-0.1982
pl-k00125116;Saudi-Arabien;DEFENDER;1890.7;1.66;0.6867;0.6696;0.6781;3;0.6781
pl-k00125119;Saudi-Arabien;MIDFIELDER;1854.9;0.71;0.6759;-0.0833;0.2963;7;0.1482
pl-k00125123;Saudi-Arabien;FORWARD;1411.4;0.24;-0.8003;-0.0193;-0.4098;2;-0.4098
pl-k00125129;Tunesien;DEFENDER;1181.4;0.0;-1.6391;-0.5641;-1.1016;8;-0.5508
pl-k00125171;England;MIDFIELDER;2172.9;0.7;1.7757;-0.0901;0.8428;6;0.4214
pl-k00125181;Frankreich;FORWARD;2195.3;3.84;1.7904;2.5723;2.1813;1;2.1813
pl-k00125266;Kap Verde;DEFENDER;1963.9;0.0;0.9267;-0.5641;0.1813;1;0.1813
pl-k00125269;Österreich;MIDFIELDER;1723.7;1.18;0.2222;0.2376;0.2299;6;0.1149
pl-k00125275;Schottland;DEFENDER;1871.7;0.23;0.6244;-0.3931;0.1156;5;0.0578
pl-k00125311;Schottland;FORWARD;1520.4;-1.23;-0.44;-1.0775;-0.7588;5;-0.3794
pl-k00125406;Schottland;FORWARD;1626.9;0.45;-0.0881;0.1319;0.0219;2;0.0219
pl-k00125655;Ghana;GOALKEEPER;1335.5;0.48;-0.767;0.0142;-0.3764;2;-0.1882
pl-k00125842;Kanada;DEFENDER;1921.9;-0.48;0.789;-0.9208;-0.0659;4;-0.033
pl-k00125872;USA;MIDFIELDER;1860.8;3.12;0.6963;1.562;1.1292;1;1.1292
pl-k00125875;Kanada;DEFENDER;1701.4;0.47;0.066;-0.2148;-0.0744;6;-0.0372
pl-k00125972;Curacao;MIDFIELDER;1354.8;0.23;-1.0537;-0.411;-0.7323;4;-0.3662
pl-k00126071;Australien;FORWARD;1539.1;0.48;-0.3782;0.1535;-0.1124;1;-0.1124
pl-k00126161;Japan;MIDFIELDER;1815.0;0.67;0.5379;-0.1106;0.2137;7;0.1068
pl-k00126190;Marokko;MIDFIELDER;1624.0;2.14;-0.1227;0.893;0.3852;5;0.1926
pl-k00126214;Belgien;DEFENDER;1935.1;-0.25;0.8322;-0.7499;0.0412;7;0.0206
pl-k00126539;Kolumbien;MIDFIELDER;1881.2;1.64;0.7669;0.5516;0.6592;2;0.6592
pl-k00126579;Ecuador;DEFENDER;2170.9;1.87;1.6054;0.8257;1.2155;1;1.2155
pl-k00126584;Ecuador;DEFENDER;1686.7;-0.25;0.0178;-0.7499;-0.3661;8;-0.183
pl-k00126585;Ecuador;MIDFIELDER;1704.4;-0.25;0.1554;-0.7387;-0.2916;4;-0.1458
pl-k00126589;Ecuador;MIDFIELDER;2007.1;5.68;1.2023;3.3097;2.256;1;2.256
pl-k00126598;Kroatien;FORWARD;1626.5;1.19;-0.0894;0.6646;0.2876;4;0.1438
pl-k00126697;Ecuador;MIDFIELDER;1441.6;1.16;-0.7535;0.2239;-0.2648;3;-0.2648
pl-k00126826;Uruguay;FORWARD;1668.8;-0.74;0.0504;-0.7248;-0.3372;6;-0.1686
pl-k00126831;Argentinien;MIDFIELDER;2013.4;3.35;1.2241;1.719;1.4716;1;1.4716
pl-k00126882;Uruguay;MIDFIELDER;1871.4;0.47;0.733;-0.2472;0.2429;5;0.1215
pl-k00126894;Paraguay;DEFENDER;1630.3;0.94;-0.1672;0.1345;-0.0163;3;-0.0163
pl-k00128521;Kolumbien;MIDFIELDER;1889.7;2.61;0.7963;1.2138;1.0051;1;1.0051
pl-k00128608;Südkorea;GOALKEEPER;1036.0;;-1.6788;0.0;-0.8394;2;-0.4197
pl-k00128763;Usbekistan;DEFENDER;1403.1;0.24;-0.9121;-0.3857;-0.6489;5;-0.3245
pl-k00128790;Schweiz;GOALKEEPER;1561.2;1.68;-0.0798;1.229;0.5746;1;0.5746
pl-k00128826;Usbekistan;MIDFIELDER;1459.0;0.0;-0.6933;-0.568;-0.6307;1;-0.6307
pl-k00128894;Südkorea;MIDFIELDER;1609.5;0.0;-0.1728;-0.568;-0.3704;4;-0.1852
pl-k00128987;Portugal;DEFENDER;2344.9;3.06;2.1759;1.7101;1.943;2;1.943
pl-k00129004;Südkorea;DEFENDER;1736.4;3.08;0.1807;1.7249;0.9528;1;0.9528
pl-k00129073;Kolumbien;FORWARD;1300.5;0.21;-1.1668;-0.0409;-0.6038;5;-0.3019
pl-k00129218;Schweiz;MIDFIELDER;1773.6;-0.73;0.3947;-1.0664;-0.3358;8;-0.1679
pl-k00129278;Senegal;MIDFIELDER;1939.9;3.31;0.9699;1.6917;1.3308;1;1.3308
pl-k00129313;Kap Verde;MIDFIELDER;1460.5;-0.24;-0.6881;-0.7319;-0.71;4;-0.355
pl-k00129317;Portugal;DEFENDER;2112.3;5.73;1.4133;3.6944;2.5538;1;2.5538
pl-k00129372;Kolumbien;DEFENDER;1833.7;0.91;0.4998;0.1122;0.306;3;0.306
pl-k00129414;Belgien;DEFENDER;1806.4;-0.03;0.4102;-0.5864;-0.0881;8;-0.044
pl-k00129425;Schottland;FORWARD;1728.9;-1.68;0.249;-1.4014;-0.5762;4;-0.2881
pl-k00129671;Deutschland;DEFENDER;1747.2;1.16;0.2161;0.298;0.2571;8;0.1285
pl-k00129904;Usbekistan;MIDFIELDER;1199.0;;-1.5925;0.0;-0.7963;4;-0.3981
pl-k00130230;Brasilien;FORWARD;1985.5;-0.48;1.097;-0.5376;0.2797;8;0.1399
pl-k00130252;Österreich;MIDFIELDER;1936.1;1.34;0.9567;0.3468;0.6518;2;0.6518
pl-k00130288;Mexiko;MIDFIELDER;1649.8;-0.25;-0.0334;-0.7387;-0.3861;11;-0.193
pl-k00130356;Frankreich;DEFENDER;1884.0;1.4;0.6647;0.4764;0.5705;6;0.2853
pl-k00130453;Schottland;DEFENDER;1578.1;0.2;-0.3383;-0.4154;-0.3769;10;-0.1884
pl-k00130586;Kroatien;MIDFIELDER;1661.9;-0.48;0.0084;-0.8957;-0.4437;10;-0.2218
pl-k00130739;Elfenbeinküste;DEFENDER;1739.0;2.12;0.1892;1.0115;0.6004;3;0.6004
pl-k00130790;Türkei;MIDFIELDER;2006.8;1.43;1.2013;0.4082;0.8048;3;0.8048
pl-k00130792;Senegal;FORWARD;1758.8;-0.01;0.3478;-0.1992;0.0743;4;0.0371
pl-k00130795;Norwegen;MIDFIELDER;1956.5;3.11;1.0273;1.5552;1.2912;1;1.2912
pl-k00131106;Südkorea;FORWARD;1694.5;-0.97;0.1353;-0.8903;-0.3775;2;-0.3775
pl-k00131344;Türkei;DEFENDER;1740.5;1.43;0.1942;0.4987;0.3464;6;0.1732
pl-k00131539;Kroatien;DEFENDER;2225.4;1.43;1.7841;0.4987;1.1414;1;1.1414
pl-k00131547;Tschechien;FORWARD;1618.9;-0.25;-0.1145;-0.372;-0.2433;4;-0.1216
pl-k00131579;Haiti;FORWARD;1240.5;-1.68;-1.365;-1.4014;-1.3832;8;-0.6916
pl-k00131658;Irak;MIDFIELDER;1285.2;0.0;-1.2944;-0.568;-0.9312;6;-0.4656
pl-k00131688;Bosnien-Herzegowina;DEFENDER;1782.1;0.22;0.3306;-0.4006;-0.035;3;-0.035
pl-k00131702;Kroatien;DEFENDER;1709.2;-0.25;0.0915;-0.7499;-0.3292;7;-0.1646
pl-k00131780;Türkei;FORWARD;2024.5;0.72;1.2259;0.3263;0.7761;3;0.7761
pl-k00131834;Ecuador;GOALKEEPER;1581.8;0.24;-0.0171;-0.2288;-0.1229;3;-0.0615
pl-k00131847;Irak;MIDFIELDER;1056.6;0.0;-2.085;-0.568;-1.3265;11;-0.6633
pl-k00131854;England;MIDFIELDER;1930.6;4.76;0.9377;2.6817;1.8097;2;1.8097
pl-k00131930;Schweiz;MIDFIELDER;1789.1;-0.25;0.4483;-0.7387;-0.1452;7;-0.0726
pl-k00131945;Frankreich;DEFENDER;2051.6;-0.74;1.2142;-1.114;0.0501;7;0.0251
pl-k00132051;Brasilien;MIDFIELDER;1773.6;1.41;0.3947;0.3946;0.3947;4;0.1973
pl-k00132098;Belgien;DEFENDER;1752.9;0.7;0.2348;-0.0438;0.0955;6;0.0477
pl-k00132107;Marokko;MIDFIELDER;2005.3;1.9;1.1961;0.7291;0.9626;1;0.9626
pl-k00132159;Ghana;DEFENDER;1412.7;0.48;-0.8807;-0.2073;-0.544;8;-0.272
pl-k00132220;Tschechien;MIDFIELDER;1486.9;1.66;-0.5968;0.5653;-0.0158;8;-0.0079
pl-k00132314;Paraguay;FORWARD;1647.6;-0.72;-0.0197;-0.7104;-0.365;4;-0.1825
pl-k00132423;Paraguay;GOALKEEPER;1403.6;0.0;-0.5596;-0.4717;-0.5157;3;-0.2578
pl-k00132544;Haiti;GOALKEEPER;899.5;;-2.0944;0.0;-1.0472;3;-0.5236
