ID;Verein;Position;Elo;EAR-180;z_Elo;z_EAR;Qualität (roh);Pos-Rang im Team;Qualität
pl-k00132694;Australien;DEFENDER;1779.1;1.42;0.3207;0.4912;0.406;3;0.406
pl-k00132741;Elfenbeinküste;FORWARD;1747.4;-0.03;0.3102;-0.2136;0.0483;4;0.0241
pl-k00132788;Schweden;DEFENDER;1860.8;-0.25;0.5886;-0.7499;-0.0806;6;-0.0403
pl-k00132797;Norwegen;DEFENDER;1925.2;1.16;0.7998;0.298;0.5489;2;0.5489
pl-k00132802;Tunesien;FORWARD;1556.3;-1.21;-0.3214;-1.0631;-0.6922;4;-0.3461
pl-k00132816;Kroatien;MIDFIELDER;1875.8;3.35;0.7482;1.719;1.2336;2;1.2336
pl-k00133004;Spanien;FORWARD;2013.8;-0.98;1.1906;-0.8975;0.1465;6;0.0733
pl-k00133116;Uruguay;MIDFIELDER;1814.8;0.23;0.5372;-0.411;0.0631;7;0.0316
pl-k00133182;Ecuador;DEFENDER;1573.9;-0.49;-0.3521;-0.9282;-0.6402;9;-0.3201
pl-k00133238;Portugal;FORWARD;1824.6;0.67;0.5653;0.2903;0.4278;5;0.2139
pl-k00133267;Katar;FORWARD;1105.9;0.0;-1.8099;-0.192;-1.001;6;-0.5005
pl-k00133274;Ghana;MIDFIELDER;1480.8;-0.49;-0.6179;-0.9026;-0.7602;6;-0.3801
pl-k00133304;Mexiko;FORWARD;2028.7;2.4;1.2398;1.5357;1.3877;1;1.3877
pl-k00133309;Ägypten;GOALKEEPER;416.9;-0.24;-3.5637;-0.7147;-2.1392;4;-1.0696
pl-k00133310;Ägypten;DEFENDER;1450.3;2.11;-0.7574;1.004;0.1233;2;0.1233
pl-k00133311;Ägypten;DEFENDER;1402.8;2.34;-0.9131;1.175;0.1309;1;0.1309
pl-k00133370;Curacao;FORWARD;1443.4;1.16;-0.6945;0.643;-0.0257;2;-0.0257
pl-k00133399;Österreich;DEFENDER;1750.0;1.62;0.2253;0.6399;0.4326;4;0.2163
pl-k00133422;Senegal;FORWARD;1902.2;-0.3;0.8218;-0.408;0.2069;3;0.2069
pl-k00133439;Südkorea;DEFENDER;1175.7;;-1.6578;0.0;-0.8289;7;-0.4144
pl-k00133529;Senegal;FORWARD;1421.5;;-0.7669;0.0;-0.3834;7;-0.1917
pl-k00133547;Belgien;DEFENDER;1967.8;1.19;0.9395;0.3203;0.6299;2;0.6299
pl-k00133569;Japan;GOALKEEPER;1825.8;2.88;0.7258;2.4438;1.5848;1;1.5848
pl-k00133609;Österreich;MIDFIELDER;1347.1;-0.96;-1.0803;-1.2234;-1.1519;11;-0.5759
pl-k00133745;Südkorea;DEFENDER;587.0;;-3.5881;0.0;-1.794;10;-0.897
pl-k00133783;Norwegen;MIDFIELDER;1867.5;2.87;0.7195;1.3913;1.0554;2;1.0554
pl-k00133786;Schweden;DEFENDER;1980.7;-2.42;0.9818;-2.3626;-0.6904;9;-0.3452
pl-k00133862;Australien;MIDFIELDER;1658.6;1.19;-0.003;0.2444;0.1207;2;0.1207
pl-k00133883;Südkorea;DEFENDER;1469.6;-0.24;-0.6941;-0.7424;-0.7183;4;-0.3591
pl-k00133933;USA;GOALKEEPER;1757.0;-0.24;0.5163;-0.7147;-0.0992;3;-0.0496
pl-k00133968;Kanada;MIDFIELDER;1633.8;0.92;-0.0888;0.0601;-0.0144;5;-0.0072
pl-k00134174;Bosnien-Herzegowina;MIDFIELDER;1384.1;0.48;-0.9524;-0.2403;-0.5963;6;-0.2982
pl-k00134218;Tunesien;MIDFIELDER;1487.9;0.0;-0.5934;-0.568;-0.5807;6;-0.2903
pl-k00134234;Elfenbeinküste;FORWARD;1813.4;-2.41;0.5283;-1.927;-0.6993;8;-0.3497
pl-k00134321;Paraguay;MIDFIELDER;1686.4;-1.2;0.0932;-1.3873;-0.6471;10;-0.3235
pl-k00134333;Paraguay;MIDFIELDER;1800.3;-1.2;0.4871;-1.3873;-0.4501;8;-0.2251
pl-k00134390;Paraguay;FORWARD;1502.2;1.62;-0.5002;0.9742;0.237;2;0.237
pl-k00134479;Bosnien-Herzegowina;DEFENDER;1784.2;1.18;0.3375;0.3129;0.3252;2;0.3252
pl-k00134534;Australien;FORWARD;1501.1;-0.74;-0.5038;-0.7248;-0.6143;4;-0.3071
pl-k00134779;Belgien;DEFENDER;1804.4;1.17;0.4037;0.3055;0.3546;4;0.1773
pl-k00135031;Türkei;FORWARD;1047.4;;-2.0032;0.0;-1.0016;9;-0.5008
pl-k00135040;Bosnien-Herzegowina;FORWARD;1475.8;0.23;-0.5874;-0.0265;-0.3069;3;-0.3069
pl-k00135043;Senegal;DEFENDER;1710.5;-0.24;0.0958;-0.7424;-0.3233;7;-0.1617
pl-k00135245;Kap Verde;FORWARD;1614.8;-0.49;-0.1281;-0.5448;-0.3364;3;-0.3364
pl-k00135290;DR Kongo;GOALKEEPER;1505.0;0.72;-0.2509;0.2572;0.0031;2;0.0016
pl-k00135346;Schweiz;DEFENDER;1636.8;-0.49;-0.1459;-0.9282;-0.537;8;-0.2685
pl-k00135361;Südkorea;MIDFIELDER;1689.3;-0.53;0.1032;-0.9299;-0.4133;5;-0.2067
pl-k00135484;Ghana;DEFENDER;1610.2;0.46;-0.2331;-0.2222;-0.2276;5;-0.1138
pl-k00135506;Ecuador;FORWARD;1446.1;-0.97;-0.6856;-0.8903;-0.788;9;-0.394
pl-k00135523;Türkei;DEFENDER;1764.6;2.13;0.2732;1.0189;0.646;3;0.646
pl-k00135740;Tunesien;MIDFIELDER;1704.3;-0.99;0.1551;-1.2439;-0.5444;4;-0.2722
pl-k00135744;Türkei;FORWARD;1712.1;2.37;0.1935;1.5141;0.8538;2;0.8538
pl-k00135917;Irak;DEFENDER;1505.8;2.33;-0.5754;1.1675;0.2961;1;0.2961
pl-k00136083;Schweiz;FORWARD;1575.7;0.0;-0.2573;-0.192;-0.2247;6;-0.1123
pl-k00136321;Panama;MIDFIELDER;1267.4;0.0;-1.356;-0.568;-0.962;8;-0.481
pl-k00136322;Panama;FORWARD;1578.5;0.0;-0.248;-0.192;-0.22;2;-0.22
pl-k00136435;Österreich;DEFENDER;1753.6;0.46;0.2371;-0.2222;0.0075;8;0.0037
pl-k00136539;Curacao;MIDFIELDER;1263.1;4.06;-1.3708;2.2038;0.4165;1;0.4165
pl-k00136686;Haiti;FORWARD;1381.9;-0.24;-0.8977;-0.3648;-0.6313;6;-0.3156
pl-k00136687;Haiti;DEFENDER;1198.6;0.21;-1.5827;-0.408;-0.9953;7;-0.4977
pl-k00136731;Algerien;MIDFIELDER;1635.7;0.94;-0.0822;0.0737;-0.0042;6;-0.0021
pl-k00136758;Ägypten;MIDFIELDER;1588.9;-0.96;-0.244;-1.2234;-0.7337;7;-0.3669
pl-k00136761;Ägypten;MIDFIELDER;1498.4;2.11;-0.557;0.8725;0.1577;4;0.0789
pl-k00136773;Neuseeland;GOALKEEPER;1487.4;0.24;-0.3045;-0.2288;-0.2666;2;-0.1333
pl-k00136788;Australien;MIDFIELDER;1541.8;1.18;-0.4069;0.2376;-0.0847;6;-0.0423
pl-k00136888;Niederlande;GOALKEEPER;1936.6;0.72;1.0631;0.2572;0.6601;2;0.3301
pl-k00136965;Südafrika;MIDFIELDER;1468.1;4.53;-0.6618;2.5246;0.9314;1;0.9314
pl-k00136970;Südafrika;FORWARD;1369.2;0.21;-0.9397;-0.0409;-0.4903;4;-0.2451
pl-k00137012;Saudi-Arabien;MIDFIELDER;1738.0;-0.48;0.2716;-0.8957;-0.3121;9;-0.156
pl-k00137164;Haiti;FORWARD;1561.7;1.17;-0.3035;0.6502;0.1733;1;0.1733
pl-k00137173;Tunesien;FORWARD;1615.3;0.22;-0.1264;-0.0337;-0.08;1;-0.08
pl-k00137174;Kap Verde;FORWARD;1256.8;-0.49;-1.3112;-0.5448;-0.928;5;-0.464
pl-k00137234;Mexiko;MIDFIELDER;1672.2;1.42;0.044;0.4014;0.2227;5;0.1114
pl-k00137302;Algerien;MIDFIELDER;1822.1;2.85;0.5625;1.3777;0.9701;1;0.9701
pl-k00137656;Türkei;FORWARD;1495.4;-0.04;-0.5226;-0.2208;-0.3717;7;-0.1859
pl-k00137667;Türkei;FORWARD;1887.8;0.44;0.7742;0.1247;0.4494;5;0.2247
pl-k00137668;Tunesien;MIDFIELDER;1585.5;-0.28;-0.2558;-0.7592;-0.5075;3;-0.5075
pl-k00137741;Ghana;DEFENDER;1610.6;-0.49;-0.2318;-0.9282;-0.58;9;-0.29
pl-k00137760;Senegal;MIDFIELDER;1944.0;-0.53;0.9841;-0.9299;0.0271;6;0.0136
pl-k00137800;Tunesien;FORWARD;1560.4;0.47;-0.3078;0.1463;-0.0808;2;-0.0808
pl-k00138529;Deutschland;MIDFIELDER;2091.7;3.09;1.4949;1.5415;1.5182;2;1.5182
pl-k00138530;Österreich;MIDFIELDER;1866.8;1.2;0.7171;0.2512;0.4841;4;0.2421
pl-k00138680;Curacao;MIDFIELDER;1296.9;-2.44;-1.2539;-2.2338;-1.7439;7;-0.8719
pl-k00138684;Kanada;MIDFIELDER;1735.8;2.61;0.264;1.2138;0.7389;1;0.7389
pl-k00138719;Argentinien;MIDFIELDER;2004.9;-0.76;1.1947;-1.0869;0.0539;10;0.027
pl-k00138744;Spanien;MIDFIELDER;2075.0;-0.25;1.4371;-0.7387;0.3492;6;0.1746
pl-k00138868;Irak;MIDFIELDER;1336.3;1.67;-1.1177;0.5721;-0.2728;2;-0.2728
pl-k00139020;Bosnien-Herzegowina;FORWARD;1343.2;0.2;-1.0256;-0.0481;-0.5369;5;-0.2684
pl-k00139075;Iran;MIDFIELDER;1579.2;0.22;-0.2776;-0.4178;-0.3477;2;-0.3477
pl-k00139246;Tunesien;MIDFIELDER;1505.1;-0.01;-0.5339;-0.5749;-0.5544;5;-0.2772
pl-k00139251;Jordanien;DEFENDER;920.0;;-2.4962;0.0;-1.2481;5;-0.6241
pl-k00139300;Ghana;MIDFIELDER;1392.2;1.42;-0.9243;0.4014;-0.2615;3;-0.2615
pl-k00139302;Algerien;FORWARD;1668.2;-0.76;0.0484;-0.7392;-0.3454;7;-0.1727
pl-k00139304;Niederlande;DEFENDER;1962.6;-0.98;0.9224;-1.2924;-0.185;6;-0.0925
pl-k00139305;Norwegen;MIDFIELDER;1983.8;0.72;1.1217;-0.0765;0.5226;6;0.2613
pl-k00139390;Südkorea;FORWARD;1772.4;-2.65;0.3928;-2.0997;-0.8535;3;-0.8535
pl-k00140879;Frankreich;FORWARD;2027.6;2.57;1.2362;1.658;1.4471;5;0.7236
pl-k00140950;Marokko;DEFENDER;1370.8;-0.48;-1.0181;-0.9208;-0.9694;9;-0.4847
pl-k00140953;Elfenbeinküste;FORWARD;1749.9;-2.16;0.3184;-1.747;-0.7143;9;-0.3571
pl-k00141046;Türkei;MIDFIELDER;1649.6;0.72;-0.0341;-0.0765;-0.0553;5;-0.0276
pl-k00141102;Senegal;FORWARD;2088.9;-0.24;1.4388;-0.3648;0.537;1;0.537
pl-k00141182;Iran;DEFENDER;1598.2;0.0;-0.2724;-0.5641;-0.4183;2;-0.4183
pl-k00141184;Iran;DEFENDER;1432.7;0.24;-0.8151;-0.3857;-0.6004;3;-0.6004
pl-k00141205;Norwegen;GOALKEEPER;1421.6;0.24;-0.5048;-0.2288;-0.3668;3;-0.1834
pl-k00141214;Schweden;DEFENDER;1883.9;0.91;0.6644;0.1122;0.3883;3;0.3883
pl-k00141222;Irak;MIDFIELDER;876.5;;-2.7079;0.0;-1.3539;12;-0.677
pl-k00141224;Schweden;MIDFIELDER;1559.5;-0.01;-0.3457;-0.5749;-0.4603;7;-0.2301
pl-k00141284;Frankreich;FORWARD;1876.7;1.91;0.7375;1.1829;0.9602;7;0.4801
pl-k00141360;Türkei;FORWARD;1878.9;3.79;0.7448;2.5363;1.6405;1;1.6405
pl-k00141367;Belgien;FORWARD;1850.0;-0.5;0.6492;-0.552;0.0486;6;0.0243
pl-k00141370;Portugal;MIDFIELDER;2183.0;3.06;1.8106;1.5211;1.6659;3;1.6659
pl-k00141474;Mexiko;FORWARD;1838.9;-0.25;0.6126;-0.372;0.1203;4;0.0601
pl-k00141476;Mexiko;MIDFIELDER;1908.7;0.45;0.862;-0.2608;0.3006;4;0.1503
pl-k00141489;Usbekistan;FORWARD;1372.1;0.0;-0.9301;-0.192;-0.5611;4;-0.2805
pl-k00141559;Marokko;FORWARD;1864.0;4.02;0.6955;2.7019;1.6987;1;1.6987
pl-k00141673;Australien;MIDFIELDER;1534.3;-0.74;-0.4329;-1.0732;-0.7531;11;-0.3765
pl-k00143231;Australien;DEFENDER;1720.1;1.17;0.1273;0.3055;0.2164;4;0.1082
pl-k00143329;Belgien;GOALKEEPER;1801.4;2.16;0.6515;1.7149;1.1832;3;0.5916
pl-k00143335;Irak;MIDFIELDER;1431.2;0.0;-0.7895;-0.568;-0.6787;3;-0.6787
pl-k00143407;Schweiz;DEFENDER;1691.1;0.22;0.0322;-0.4006;-0.1842;5;-0.0921
pl-k00143445;Brasilien;DEFENDER;974.6;;-2.3172;0.0;-1.1586;9;-0.5793
pl-k00143483;England;DEFENDER;1951.5;-0.04;0.886;-0.5938;0.1461;7;0.0731
pl-k00143488;Spanien;DEFENDER;1884.5;3.52;0.6663;2.0519;1.3591;4;0.6796
pl-k00143512;Schottland;MIDFIELDER;1606.4;0.0;-0.1835;-0.568;-0.3758;8;-0.1879
pl-k00143529;Ägypten;DEFENDER;1610.8;0.0;-0.2311;-0.5641;-0.3976;4;-0.1988
pl-k00143532;Ägypten;MIDFIELDER;1435.5;3.32;-0.7746;1.6986;0.462;3;0.462
pl-k00143569;Neuseeland;DEFENDER;1542.3;1.44;-0.4557;0.5061;0.0252;2;0.0252
pl-k00143575;Marokko;FORWARD;1679.6;0.0;0.0861;-0.192;-0.053;4;-0.0265
pl-k00143579;Kap Verde;DEFENDER;1488.7;1.9;-0.6315;0.848;0.1083;2;0.1083
pl-k00143659;Ghana;MIDFIELDER;1578.1;0.44;-0.2814;-0.2676;-0.2745;4;-0.1373
pl-k00143899;Elfenbeinküste;FORWARD;1409.6;-0.49;-0.8062;-0.5448;-0.6755;7;-0.3377
pl-k00143945;Haiti;MIDFIELDER;1471.6;1.64;-0.6497;0.5516;-0.0491;1;-0.0491
pl-k00144041;Brasilien;FORWARD;1706.0;1.66;0.1733;1.0029;0.5881;5;0.2941
pl-k00144238;Saudi-Arabien;MIDFIELDER;1835.5;1.92;0.6088;0.7428;0.6758;3;0.6758
pl-k00144265;Australien;GOALKEEPER;1477.9;0.0;-0.3334;-0.4717;-0.4026;2;-0.2013
pl-k00144394;Japan;DEFENDER;1622.0;-0.01;-0.1944;-0.5715;-0.3829;8;-0.1915
pl-k00144510;Südkorea;DEFENDER;1521.8;0.21;-0.5229;-0.408;-0.4655;2;-0.4655
pl-k00144518;Frankreich;FORWARD;2046.1;3.58;1.2973;2.3851;1.8412;3;1.8412
pl-k00144561;USA;DEFENDER;1631.1;0.71;-0.1646;-0.0364;-0.1005;9;-0.0502
pl-k00144605;Kanada;FORWARD;1659.7;-0.96;0.0203;-0.8831;-0.4314;4;-0.2157
pl-k00144663;Marokko;MIDFIELDER;1900.8;2.38;0.8347;1.0568;0.9457;2;0.9457
pl-k00144754;Portugal;DEFENDER;1610.6;0.67;-0.2318;-0.0661;-0.149;7;-0.0745
pl-k00144841;Paraguay;MIDFIELDER;2055.8;-0.73;1.3707;-1.0664;0.1522;2;0.1522
pl-k00144871;Argentinien;DEFENDER;1374.1;0.0;-1.0072;-0.5641;-0.7857;9;-0.3928
pl-k00145410;Ecuador;DEFENDER;2029.2;1.16;1.1408;0.298;0.7194;2;0.7194
pl-k00145425;Ecuador;MIDFIELDER;1467.2;-0.24;-0.6649;-0.7319;-0.6984;8;-0.3492
pl-k00145451;Kanada;MIDFIELDER;1362.3;-0.48;-1.0277;-0.8957;-0.9617;10;-0.4809
pl-k00145456;Mexiko;GOALKEEPER;1435.1;-0.96;-0.4637;-1.4435;-0.9536;2;-0.4768
pl-k00145459;Mexiko;DEFENDER;1903.0;0.96;0.727;0.1494;0.4382;1;0.4382
pl-k00145558;Paraguay;MIDFIELDER;1532.2;0.44;-0.4401;-0.2676;-0.3539;7;-0.1769
pl-k00145676;Ghana;FORWARD;1689.6;0.0;0.1192;-0.192;-0.0364;3;-0.0364
pl-k00145875;Kanada;MIDFIELDER;1821.6;0.46;0.5607;-0.254;0.1534;3;0.1534
pl-k00145891;DR Kongo;MIDFIELDER;2072.9;0.68;1.4299;-0.1038;0.663;1;0.663
pl-k00146045;Marokko;FORWARD;1790.0;-0.74;0.451;-0.7248;-0.1369;5;-0.0685
pl-k00146190;Senegal;DEFENDER;1871.0;-0.26;0.6221;-0.7573;-0.0676;6;-0.0338
pl-k00146196;Frankreich;MIDFIELDER;2067.2;0.66;1.4102;-0.1174;0.6464;3;0.6464
pl-k00146292;Türkei;FORWARD;1131.8;;-1.7243;0.0;-0.8621;8;-0.4311
pl-k00146999;Schweden;DEFENDER;1593.5;-0.73;-0.2878;-1.1066;-0.6972;10;-0.3486
pl-k00147020;Algerien;DEFENDER;1658.2;0.72;-0.0757;-0.029;-0.0523;5;-0.0262
pl-k00147223;Mexiko;MIDFIELDER;1597.8;0.0;-0.2133;-0.568;-0.3906;12;-0.1953
pl-k00147419;Ecuador;FORWARD;1650.2;-0.96;-0.0111;-0.8831;-0.4471;6;-0.2235
pl-k00147623;Curacao;FORWARD;1635.3;2.12;-0.0603;1.3341;0.6369;1;0.6369
pl-k00147672;Tschechien;DEFENDER;1683.2;2.14;0.0063;1.0263;0.5163;3;0.5163
pl-k00147673;Tschechien;DEFENDER;1675.2;1.66;-0.02;0.6696;0.3248;4;0.1624
pl-k00147699;Tschechien;MIDFIELDER;1544.1;2.79;-0.399;1.3367;0.4689;3;0.4689
pl-k00147716;Tschechien;FORWARD;1617.3;0.47;-0.1198;0.1463;0.0133;3;0.0133
pl-k00147775;Tschechien;DEFENDER;1512.3;1.43;-0.5541;0.4987;-0.0277;7;-0.0139
pl-k00147820;Elfenbeinküste;DEFENDER;2007.5;2.58;1.0696;1.3533;1.2115;1;1.2115
pl-k00147890;Tschechien;DEFENDER;1770.8;1.17;0.2935;0.3055;0.2995;5;0.1497
pl-k00147896;Algerien;DEFENDER;1586.5;-0.25;-0.3108;-0.7499;-0.5303;8;-0.2652
pl-k00147948;Elfenbeinküste;GOALKEEPER;1520.2;1.2;-0.2046;0.7431;0.2692;2;0.1346
pl-k00147960;Haiti;FORWARD;1515.8;0.21;-0.4552;-0.0409;-0.2481;3;-0.2481
pl-k00148046;DR Kongo;DEFENDER;1438.1;-0.24;-0.7974;-0.7424;-0.7699;8;-0.385
pl-k00148180;DR Kongo;DEFENDER;1500.1;0.0;-0.5941;-0.5641;-0.5791;6;-0.2895
pl-k00148187;Algerien;MIDFIELDER;1786.5;-0.99;0.4394;-1.2439;-0.4023;9;-0.2011
pl-k00148545;Algerien;FORWARD;1593.0;0.47;-0.2001;0.1463;-0.0269;5;-0.0135
pl-k00148588;Norwegen;MIDFIELDER;1618.7;2.12;-0.141;0.8793;0.3692;7;0.1846
pl-k00148743;DR Kongo;GOALKEEPER;1452.5;1.68;-0.4108;1.229;0.4091;1;0.4091
pl-k00148899;Curacao;DEFENDER;1421.6;0.93;-0.8515;0.1271;-0.3622;3;-0.3622
pl-k00149092;Elfenbeinküste;GOALKEEPER;1690.8;-0.48;0.3148;-0.9576;-0.3214;3;-0.1607
pl-k00149093;Algerien;MIDFIELDER;1638.6;-0.24;-0.0722;-0.7319;-0.402;8;-0.201
pl-k00149102;Frankreich;GOALKEEPER;1703.0;-0.72;0.3519;-1.2006;-0.4243;3;-0.2122
pl-k00149128;Kap Verde;MIDFIELDER;1710.6;0.94;0.1769;0.0737;0.1253;1;0.1253
pl-k00149146;Algerien;MIDFIELDER;1780.6;1.86;0.4189;0.7018;0.5604;4;0.2802
pl-k00149335;Niederlande;MIDFIELDER;2071.7;-1.44;1.4257;-1.5511;-0.0627;9;-0.0314
pl-k00149496;Kap Verde;FORWARD;1347.2;-1.45;-1.0124;-1.2359;-1.1241;6;-0.5621
pl-k00149895;Algerien;DEFENDER;1540.6;1.83;-0.4613;0.796;0.1673;4;0.0837
pl-k00150098;Elfenbeinküste;DEFENDER;1883.8;1.17;0.664;0.3055;0.4847;5;0.2424
pl-k00150138;Bosnien-Herzegowina;MIDFIELDER;1582.5;1.39;-0.2662;0.3809;0.0574;3;0.0574
pl-k00150653;Norwegen;MIDFIELDER;1492.1;-0.26;-0.5788;-0.7455;-0.6622;10;-0.3311
pl-k00150687;Schweden;DEFENDER;1927.2;1.63;0.8063;0.6473;0.7268;2;0.7268
pl-k00150715;Brasilien;FORWARD;1171.5;;-1.5931;0.0;-0.7965;9;-0.3983
pl-k00150818;Ghana;FORWARD;1712.0;-0.49;0.1932;-0.5448;-0.1758;4;-0.0879
pl-k00150839;Schweden;GOALKEEPER;1693.5;0.24;0.323;-0.2288;0.0471;2;0.0236
pl-k00151785;Saudi-Arabien;DEFENDER;1908.2;0.94;0.744;0.1345;0.4393;5;0.2196
pl-k00151824;Ecuador;GOALKEEPER;1426.7;0.0;-0.4893;-0.4717;-0.4805;4;-0.2403
pl-k00151835;Marokko;DEFENDER;1521.6;-0.97;-0.5236;-1.285;-0.9043;8;-0.4521
pl-k00151939;England;MIDFIELDER;2015.5;1.65;1.2313;0.5584;0.8949;5;0.4474
pl-k00151949;Bosnien-Herzegowina;MIDFIELDER;1524.8;-0.01;-0.4657;-0.5749;-0.5203;5;-0.2601
pl-k00151950;Kanada;GOALKEEPER;1547.3;-1.2;-0.1221;-1.6865;-0.9043;3;-0.4522
pl-k00151955;Schweden;MIDFIELDER;2029.7;0.22;1.2805;-0.4178;0.4313;1;0.4313
pl-k00151994;Saudi-Arabien;GOALKEEPER;1888.1;0.0;0.9154;-0.4717;0.2219;1;0.2219
pl-k00151999;Katar;MIDFIELDER;1466.8;0.24;-0.6663;-0.4042;-0.5353;6;-0.2676
pl-k00152040;Argentinien;MIDFIELDER;1939.9;1.18;0.9699;0.2376;0.6037;5;0.3019
pl-k00152043;England;DEFENDER;2090.9;0.22;1.3431;-0.4006;0.4713;4;0.2356
pl-k00152134;Argentinien;FORWARD;1106.7;;-1.8072;0.0;-0.9036;4;-0.4518
pl-k00152144;Niederlande;DEFENDER;1977.5;-1.25;0.9713;-1.4931;-0.2609;7;-0.1304
pl-k00152225;Schweden;MIDFIELDER;1417.5;1.19;-0.8368;0.2444;-0.2962;5;-0.1481
pl-k00152229;Saudi-Arabien;DEFENDER;1720.9;0.21;0.1299;-0.408;-0.1391;9;-0.0695
pl-k00152337;Ecuador;FORWARD;1680.7;-1.45;0.0897;-1.2359;-0.5731;7;-0.2865
