ID;Verein;Position;Elo;EAR-180;z_Elo;z_EAR;Qualität (roh);Pos-Rang im Team;Qualität
pl-k00152382;Norwegen;GOALKEEPER;1590.7;0.72;0.01;0.2572;0.1336;1;0.1336
pl-k00152578;Haiti;MIDFIELDER;1062.1;-0.49;-2.066;-0.9026;-1.4843;6;-0.7421
pl-k00152897;DR Kongo;MIDFIELDER;1799.4;-1.96;0.484;-1.9061;-0.7111;9;-0.3555
pl-k00153055;Elfenbeinküste;MIDFIELDER;1497.8;1.18;-0.5591;0.2376;-0.1608;5;-0.0804
pl-k00153445;Kolumbien;FORWARD;1675.3;0.69;0.0719;0.3047;0.1883;3;0.1883
pl-k00153481;Kolumbien;MIDFIELDER;1669.4;2.58;0.0344;1.1934;0.6139;3;0.6139
pl-k00153492;Schweden;MIDFIELDER;1789.9;-1.44;0.4511;-1.5511;-0.55;8;-0.275
pl-k00153529;Ghana;DEFENDER;1471.4;1.19;-0.6882;0.3203;-0.1839;4;-0.092
pl-k00153553;Ägypten;MIDFIELDER;1521.2;3.58;-0.4782;1.8761;0.6989;2;0.6989
pl-k00153662;Japan;MIDFIELDER;1840.7;2.11;0.6268;0.8725;0.7496;2;0.7496
pl-k00153748;Curacao;MIDFIELDER;1510.2;-0.28;-0.5162;-0.7592;-0.6377;3;-0.6377
pl-k00153779;Schweiz;MIDFIELDER;1732.9;2.85;0.254;1.3777;0.8158;2;0.8158
pl-k00154062;Belgien;FORWARD;1783.7;-1.44;0.4301;-1.2287;-0.3993;8;-0.1996
pl-k00154134;USA;DEFENDER;1543.8;1.66;-0.4508;0.6696;0.1094;6;0.0547
pl-k00154861;Mexiko;MIDFIELDER;1993.7;1.68;1.156;0.5789;0.8674;1;0.8674
pl-k00155533;Senegal;MIDFIELDER;1897.0;3.28;0.8215;1.6713;1.2464;2;1.2464
pl-k00155566;Ghana;GOALKEEPER;1114.2;-0.48;-1.4407;-0.9576;-1.1992;4;-0.5996
pl-k00155772;Spanien;FORWARD;2253.5;6.22;1.9827;4.2856;3.1342;1;3.1342
pl-k00155823;Kroatien;DEFENDER;1702.6;2.37;0.0699;1.1973;0.6336;3;0.6336
pl-k00155858;Ecuador;DEFENDER;1624.5;0.44;-0.1862;-0.2371;-0.2116;7;-0.1058
pl-k00155860;Ecuador;MIDFIELDER;1613.0;-0.49;-0.1607;-0.9026;-0.5316;7;-0.2658
pl-k00155868;Kroatien;MIDFIELDER;1953.3;0.93;1.0162;0.0669;0.5416;5;0.2708
pl-k00156015;Deutschland;MIDFIELDER;1857.2;0.46;0.6839;-0.254;0.2149;10;0.1075
pl-k00156130;Brasilien;FORWARD;1853.5;0.24;0.6608;-0.0193;0.3208;7;0.1604
pl-k00156476;Panama;DEFENDER;1841.9;1.17;0.5266;0.3055;0.416;2;0.416
pl-k00156642;Ecuador;GOALKEEPER;1534.9;0.48;-0.1599;0.0142;-0.0728;2;-0.0364
pl-k00156656;Ecuador;MIDFIELDER;1634.1;-0.26;-0.0877;-0.7455;-0.4166;6;-0.2083
pl-k00156668;Usbekistan;DEFENDER;2062.3;2.84;1.2493;1.5466;1.3979;1;1.3979
pl-k00156671;Usbekistan;DEFENDER;1214.2;;-1.5315;0.0;-0.7658;6;-0.3829
pl-k00156680;Usbekistan;MIDFIELDER;1184.1;;-1.6441;0.0;-0.822;5;-0.411
pl-k00156869;Südkorea;MIDFIELDER;1531.7;-1.7;-0.4419;-1.7286;-1.0853;10;-0.5426
pl-k00157020;Spanien;DEFENDER;2213.8;4.05;1.7461;2.4458;2.096;1;2.096
pl-k00157077;Irak;MIDFIELDER;779.7;;-3.0427;0.0;-1.5213;13;-0.7607
pl-k00157528;Norwegen;DEFENDER;1815.9;-0.5;0.4414;-0.9357;-0.2471;5;-0.1236
pl-k00157538;Kanada;DEFENDER;1520.3;3.54;-0.5279;2.0668;0.7695;1;0.7695
pl-k00157541;Kroatien;MIDFIELDER;1613.4;1.42;-0.1593;0.4014;0.121;7;0.0605
pl-k00157754;Belgien;DEFENDER;1859.1;-1.95;0.583;-2.0133;-0.7151;9;-0.3576
pl-k00157847;Kolumbien;MIDFIELDER;1648.6;-0.24;-0.0376;-0.7319;-0.3847;7;-0.1924
pl-k00158117;Panama;FORWARD;1533.1;0.23;-0.3981;-0.0265;-0.2123;1;-0.2123
pl-k00158296;Senegal;FORWARD;1714.3;-0.48;0.2008;-0.5376;-0.1684;6;-0.0842
pl-k00158506;Bosnien-Herzegowina;MIDFIELDER;1506.9;-0.75;-0.5276;-1.0801;-0.8039;8;-0.4019
pl-k00158727;Australien;DEFENDER;1751.3;2.84;0.2296;1.5466;0.8881;1;0.8881
pl-k00158935;Marokko;MIDFIELDER;1967.0;1.19;1.0636;0.2444;0.654;4;0.327
pl-k00159168;Österreich;GOALKEEPER;1454.4;2.4;-0.405;1.9579;0.7764;1;0.7764
pl-k00159278;Kap Verde;DEFENDER;1776.1;0.44;0.3109;-0.2371;0.0369;3;0.0369
pl-k00159373;Algerien;DEFENDER;1581.2;-1.22;-0.3282;-1.4708;-0.8995;10;-0.4497
pl-k00159375;Marokko;DEFENDER;1832.2;3.09;0.4948;1.7324;1.1136;3;1.1136
pl-k00159415;Ghana;FORWARD;1831.5;0.71;0.5881;0.3191;0.4536;2;0.4536
pl-k00159775;Usbekistan;FORWARD;1164.5;;-1.6162;0.0;-0.8081;7;-0.4041
pl-k00159810;Kanada;DEFENDER;1282.2;-0.72;-1.3086;-1.0992;-1.2039;8;-0.6019
pl-k00159983;Kap Verde;FORWARD;714.7;;-3.1027;0.0;-1.5514;8;-0.7757
pl-k00160199;Ecuador;FORWARD;1279.4;0.24;-1.2365;-0.0193;-0.6279;8;-0.3139
pl-k00160498;Bosnien-Herzegowina;MIDFIELDER;1262.3;-1.21;-1.3736;-1.3941;-1.3839;10;-0.6919
pl-k00160664;Algerien;FORWARD;1654.8;-0.48;0.0041;-0.5376;-0.2667;6;-0.1334
pl-k00161073;Südafrika;DEFENDER;1450.9;-0.24;-0.7554;-0.7424;-0.7489;9;-0.3745
pl-k00161351;Senegal;DEFENDER;1529.9;-0.25;-0.4964;-0.7499;-0.6231;10;-0.3116
pl-k00161633;Marokko;MIDFIELDER;1751.3;0.45;0.3176;-0.2608;0.0284;7;0.0142
pl-k00161642;Türkei;DEFENDER;1701.6;0.72;0.0666;-0.029;0.0188;10;0.0094
pl-k00162106;Neuseeland;MIDFIELDER;1454.9;1.42;-0.7075;0.4014;-0.153;4;-0.0765
pl-k00162640;Usbekistan;DEFENDER;1198.8;;-1.582;0.0;-0.791;8;-0.3955
pl-k00162760;Iran;MIDFIELDER;1135.3;;-1.8128;0.0;-0.9064;9;-0.4532
pl-k00162762;Iran;FORWARD;1157.8;;-1.6384;0.0;-0.8192;4;-0.4096
pl-k00162785;Uruguay;FORWARD;1589.1;1.86;-0.213;1.1469;0.467;3;0.467
pl-k00162898;Bosnien-Herzegowina;MIDFIELDER;1481.2;3.34;-0.6165;1.7122;0.5478;1;0.5478
pl-k00162977;DR Kongo;FORWARD;1425.7;-2.4;-0.753;-1.9198;-1.3364;4;-0.6682
pl-k00163051;Südafrika;GOALKEEPER;1168.2;2.16;-1.2763;1.7149;0.2193;3;0.1096
pl-k00163067;Südafrika;DEFENDER;1486.4;2.15;-0.639;1.0338;0.1974;2;0.1974
pl-k00163078;Südafrika;DEFENDER;1500.9;0.44;-0.5915;-0.2371;-0.4143;6;-0.2071
pl-k00163084;Südafrika;MIDFIELDER;1490.4;2.1;-0.5847;0.8657;0.1405;3;0.1405
pl-k00163113;Irak;GOALKEEPER;1048.1;-0.24;-1.642;-0.7147;-1.1783;3;-0.5892
pl-k00163118;Algerien;DEFENDER;1525.9;0.46;-0.5095;-0.2222;-0.3659;6;-0.1829
pl-k00163127;Irak;MIDFIELDER;1394.5;-0.96;-0.9164;-1.2234;-1.0699;8;-0.535
pl-k00163129;Irak;MIDFIELDER;1436.4;2.15;-0.7715;0.8998;0.0642;1;0.0642
pl-k00163131;Irak;MIDFIELDER;913.6;;-2.5796;0.0;-1.2898;9;-0.6449
pl-k00163134;Irak;FORWARD;1336.6;0.0;-1.0475;-0.192;-0.6198;1;-0.6198
pl-k00163135;Irak;FORWARD;1390.5;-0.48;-0.8693;-0.5376;-0.7035;2;-0.7035
pl-k00163193;Südafrika;FORWARD;1138.5;;-1.7021;0.0;-0.8511;8;-0.4255
pl-k00163292;Jordanien;DEFENDER;763.8;;-3.0084;0.0;-1.5042;7;-0.7521
pl-k00163294;Jordanien;MIDFIELDER;1413.9;0.0;-0.8493;-0.568;-0.7087;3;-0.7087
pl-k00163295;Jordanien;MIDFIELDER;1412.1;0.48;-0.8555;-0.2403;-0.5479;2;-0.5479
pl-k00163296;Jordanien;GOALKEEPER;664.0;;-2.8114;0.0;-1.4057;2;-0.7028
pl-k00163300;Jordanien;FORWARD;1522.8;-0.24;-0.4321;-0.3648;-0.3985;1;-0.3985
pl-k00163301;Jordanien;MIDFIELDER;1552.7;0.24;-0.3692;-0.4042;-0.3867;1;-0.3867
pl-k00163310;Jordanien;MIDFIELDER;1139.4;0.0;-1.7986;-0.568;-1.1833;5;-0.5917
pl-k00163313;Jordanien;FORWARD;1374.1;-0.24;-0.9235;-0.3648;-0.6442;2;-0.6442
pl-k00163335;Usbekistan;DEFENDER;1205.9;;-1.5588;0.0;-0.7794;7;-0.3897
pl-k00163342;Usbekistan;GOALKEEPER;1363.4;;-0.682;0.0;-0.341;1;-0.341
pl-k00163343;Usbekistan;DEFENDER;1407.8;0.23;-0.8967;-0.3931;-0.6449;4;-0.3225
pl-k00163344;Usbekistan;DEFENDER;1518.2;0.0;-0.5347;-0.5641;-0.5494;3;-0.5494
pl-k00164025;Mexiko;FORWARD;1647.2;0.24;-0.021;-0.0193;-0.0201;6;-0.0101
pl-k00164068;Marokko;MIDFIELDER;1686.0;3.07;0.0918;1.5279;0.8098;3;0.8098
pl-k00164170;Katar;MIDFIELDER;1623.2;0.0;-0.1254;-0.568;-0.3467;1;-0.3467
pl-k00164204;Ägypten;DEFENDER;927.8;0.0;-2.4706;-0.5641;-1.5174;6;-0.7587
pl-k00164206;Jordanien;GOALKEEPER;909.5;-0.24;-2.0639;-0.7147;-1.3893;1;-1.3893
pl-k00164207;Jordanien;DEFENDER;885.2;;-2.6103;0.0;-1.3052;6;-0.6526
pl-k00164234;Irak;DEFENDER;1394.9;;-0.939;0.0;-0.4695;2;-0.4695
pl-k00164244;Algerien;DEFENDER;1202.4;0.95;-1.5702;0.142;-0.7141;9;-0.3571
pl-k00164280;Iran;MIDFIELDER;1038.8;;-2.1466;0.0;-1.0733;10;-0.5366
pl-k00164281;Saudi-Arabien;GOALKEEPER;1286.6;0.24;-0.9158;-0.2288;-0.5723;4;-0.2861
pl-k00164282;Iran;MIDFIELDER;799.5;;-2.9742;0.0;-1.4871;11;-0.7435
pl-k00164341;Usbekistan;FORWARD;1332.3;0.0;-1.0617;-0.192;-0.6269;5;-0.3134
pl-k00164366;Algerien;FORWARD;1585.4;2.6;-0.2252;1.6796;0.7272;2;0.7272
pl-k00164398;Senegal;DEFENDER;1836.4;0.69;0.5086;-0.0513;0.2287;5;0.1143
pl-k00164434;Schweden;MIDFIELDER;1128.2;-0.49;-1.8374;-0.9026;-1.37;9;-0.685
pl-k00164504;Marokko;FORWARD;1629.4;0.94;-0.0798;0.4846;0.2024;3;0.2024
pl-k00165013;Algerien;FORWARD;1787.0;1.18;0.441;0.6574;0.5492;3;0.5492
pl-k00165535;Japan;FORWARD;1284.8;-0.72;-1.2186;-0.7104;-0.9645;5;-0.4823
pl-k00165936;Irak;MIDFIELDER;1215.3;0.0;-1.5361;-0.568;-1.0521;7;-0.526
pl-k00165980;Iran;MIDFIELDER;1483.2;-0.48;-0.6096;-0.8957;-0.7527;8;-0.3763
pl-k00166588;Kolumbien;MIDFIELDER;1521.1;-1.24;-0.4785;-1.4146;-0.9466;9;-0.4733
pl-k00166769;Panama;DEFENDER;1385.4;0.0;-0.9702;-0.5641;-0.7671;6;-0.3836
pl-k00166848;Paraguay;FORWARD;1597.9;-0.72;-0.1839;-0.7104;-0.4471;5;-0.2236
pl-k00167795;Haiti;DEFENDER;1308.8;-0.72;-1.2214;-1.0992;-1.1603;8;-0.5801
pl-k00168538;Mexiko;GOALKEEPER;1815.5;0.48;0.6944;0.0142;0.3543;1;0.3543
pl-k00168586;Panama;DEFENDER;1434.6;-0.24;-0.8089;-0.7424;-0.7757;7;-0.3878
pl-k00168599;Paraguay;DEFENDER;1656.9;0.0;-0.08;-0.5641;-0.322;6;-0.161
pl-k00169048;Tschechien;FORWARD;1158.5;-0.73;-1.636;-0.7176;-1.1768;6;-0.5884
pl-k00169114;Ägypten;MIDFIELDER;1060.5;0.95;-2.0715;0.0805;-0.9955;10;-0.4977
pl-k00169120;Paraguay;MIDFIELDER;1337.7;0.0;-1.1128;-0.568;-0.8404;11;-0.4202
pl-k00169163;Neuseeland;DEFENDER;1537.9;1.19;-0.4701;0.3203;-0.0749;3;-0.0749
pl-k00169646;Ghana;MIDFIELDER;1573.0;0.7;-0.299;-0.0901;-0.1946;2;-0.1946
pl-k00169738;Tschechien;MIDFIELDER;1219.6;1.17;-1.5213;0.2307;-0.6453;11;-0.3226
pl-k00170043;Algerien;MIDFIELDER;1496.8;1.43;-0.5626;0.4082;-0.0772;7;-0.0386
pl-k00170138;Kanada;FORWARD;1748.6;-0.49;0.3141;-0.5448;-0.1153;1;-0.1153
pl-k00171059;Norwegen;DEFENDER;1787.8;-0.74;0.3493;-1.114;-0.3824;6;-0.1912
pl-k00171525;Senegal;FORWARD;1707.5;0.0;0.1783;-0.192;-0.0069;5;-0.0034
pl-k00172013;DR Kongo;MIDFIELDER;1385.7;0.94;-0.9468;0.0737;-0.4366;4;-0.2183
pl-k00172054;Türkei;FORWARD;797.8;;-2.8281;0.0;-1.414;11;-0.707
pl-k00172178;Elfenbeinküste;MIDFIELDER;1606.5;2.36;-0.1832;1.0432;0.43;3;0.43
pl-k00172237;Ghana;FORWARD;1375.1;-0.5;-0.9202;-0.552;-0.7361;6;-0.3681
pl-k00172933;Schottland;MIDFIELDER;1503.0;1.2;-0.5411;0.2512;-0.145;6;-0.0725
pl-k00173156;Neuseeland;DEFENDER;1615.2;1.44;-0.2167;0.5061;0.1447;1;0.1447
pl-k00173161;Australien;DEFENDER;1474.0;1.65;-0.6797;0.6622;-0.0087;7;-0.0044
pl-k00173746;Bosnien-Herzegowina;DEFENDER;1523.2;;-0.5183;0.0;-0.2592;4;-0.1296
pl-k00174370;Spanien;FORWARD;1773.5;0.23;0.3964;-0.0265;0.185;5;0.0925
pl-k00174671;Japan;FORWARD;1670.7;-0.06;0.0567;-0.2352;-0.0893;1;-0.0893
pl-k00174699;Mexiko;MIDFIELDER;1538.1;0.48;-0.4197;-0.2403;-0.33;10;-0.165
pl-k00174794;Elfenbeinküste;FORWARD;1670.6;-0.02;0.0564;-0.2064;-0.075;5;-0.0375
pl-k00176299;Elfenbeinküste;FORWARD;1823.9;3.84;0.563;2.5723;1.5676;1;1.5676
pl-k00176354;Norwegen;DEFENDER;1721.5;0.95;0.1319;0.142;0.1369;3;0.1369
pl-k00176368;Südafrika;DEFENDER;1434.9;0.0;-0.8079;-0.5641;-0.686;8;-0.343
pl-k00176529;Ägypten;FORWARD;1131.6;;-1.7249;0.0;-0.8625;2;-0.8625
pl-k00177011;Saudi-Arabien;DEFENDER;1836.6;-0.49;0.5093;-0.9282;-0.2095;10;-0.1047
pl-k00177016;Südafrika;FORWARD;1407.7;-0.49;-0.8125;-0.5448;-0.6786;6;-0.3393
pl-k00177713;Tschechien;MIDFIELDER;1380.6;;-0.9645;0.0;-0.4822;10;-0.2411
pl-k00177919;Mexiko;DEFENDER;1616.8;0.69;-0.2114;-0.0513;-0.1314;5;-0.0657
pl-k00177949;Haiti;DEFENDER;1260.9;0.0;-1.3784;-0.5641;-0.9712;6;-0.4856
pl-k00177969;Saudi-Arabien;DEFENDER;1845.9;0.23;0.5398;-0.3931;0.0733;8;0.0367
pl-k00177972;Saudi-Arabien;MIDFIELDER;1851.3;1.64;0.6635;0.5516;0.6075;4;0.3038
pl-k00177974;Saudi-Arabien;FORWARD;1307.6;-0.24;-1.1433;-0.3648;-0.7541;3;-0.7541
pl-k00177978;Saudi-Arabien;DEFENDER;2006.8;-0.02;1.0673;-0.5789;0.2442;7;0.1221
pl-k00177981;Panama;DEFENDER;1328.6;0.0;-1.1564;-0.5641;-0.8603;9;-0.4301
pl-k00178067;Tunesien;FORWARD;1430.1;;-0.7385;0.0;-0.3692;3;-0.3692
pl-k00178191;Südafrika;DEFENDER;1460.3;0.43;-0.7246;-0.2445;-0.4845;7;-0.2423
pl-k00179915;Jordanien;FORWARD;747.6;-0.72;-2.994;-0.7104;-1.8522;5;-0.9261
pl-k00180202;Ghana;DEFENDER;1590.1;0.68;-0.299;-0.0587;-0.1788;3;-0.1788
pl-k00180334;Tunesien;FORWARD;923.8;-0.74;-2.4117;-0.7248;-1.5682;6;-0.7841
pl-k00181348;Tunesien;DEFENDER;1128.7;0.91;-1.8119;0.1122;-0.8498;5;-0.4249
pl-k00181848;Australien;MIDFIELDER;1340.5;1.92;-1.1031;0.7428;-0.1802;7;-0.0901
pl-k00182019;Paraguay;DEFENDER;877.7;;-2.6349;0.0;-1.3175;9;-0.6587
pl-k00182504;Saudi-Arabien;MIDFIELDER;1714.2;-0.24;0.1893;-0.7319;-0.2713;8;-0.1356
pl-k00182644;Saudi-Arabien;MIDFIELDER;1936.7;2.37;0.9588;1.05;1.0044;1;1.0044
pl-k00182788;Saudi-Arabien;DEFENDER;1936.7;2.37;0.8375;1.1973;1.0174;1;1.0174
pl-k00182789;Saudi-Arabien;DEFENDER;1529.4;;-0.498;0.0;-0.249;11;-0.1245
pl-k00182969;Paraguay;MIDFIELDER;1211.2;0.0;-1.5503;-0.568;-1.0592;12;-0.5296
pl-k00183122;Jordanien;DEFENDER;1276.3;;-1.3279;0.0;-0.664;3;-0.664
pl-k00183124;Jordanien;DEFENDER;1346.7;;-1.0971;0.0;-0.5485;1;-0.5485
pl-k00183130;Jordanien;MIDFIELDER;1023.7;-0.24;-2.1988;-0.7319;-1.4653;6;-0.7327
pl-k00183139;Jordanien;FORWARD;883.2;;-2.5459;0.0;-1.2729;4;-0.6365
pl-k00183142;Jordanien;FORWARD;1079.1;;-1.8984;0.0;-0.9492;3;-0.9492
pl-k00183298;Usbekistan;MIDFIELDER;1329.7;-0.24;-1.1405;-0.7319;-0.9362;6;-0.4681
pl-k00183340;Iran;GOALKEEPER;941.6;;-1.9662;0.0;-0.9831;4;-0.4916
pl-k00183346;Iran;DEFENDER;1385.2;0.0;-0.9708;-0.5641;-0.7675;4;-0.3837
pl-k00183407;Kap Verde;MIDFIELDER;951.7;;-2.4478;0.0;-1.2239;6;-0.612
pl-k00183839;Saudi-Arabien;MIDFIELDER;1480.6;0.43;-0.6186;-0.2745;-0.4465;10;-0.2233
pl-k00184849;Katar;GOALKEEPER;1501.8;-0.24;-0.2607;-0.7147;-0.4877;3;-0.2438
pl-k00184850;Katar;DEFENDER;1464.0;;-0.7125;0.0;-0.3562;2;-0.3562
pl-k00184851;Katar;FORWARD;1197.4;;-1.5075;0.0;-0.7537;4;-0.3769
pl-k00185671;Ghana;GOALKEEPER;888.6;;-2.1276;0.0;-1.0638;3;-0.5319
pl-k00185831;Haiti;DEFENDER;1191.6;;-1.6056;0.0;-0.8028;5;-0.4014
pl-k00186303;Iran;FORWARD;910.4;;-2.456;0.0;-1.228;5;-0.614
pl-k00186316;Katar;DEFENDER;1247.8;;-1.4214;0.0;-0.7107;5;-0.3553
pl-k00186356;Mexiko;FORWARD;1691.9;-0.27;0.1268;-0.3864;-0.1298;7;-0.0649
pl-k00186383;Marokko;DEFENDER;1492.5;-0.49;-0.619;-0.9282;-0.7736;7;-0.3868
pl-k00186771;Südafrika;GOALKEEPER;1498.6;1.2;-0.2704;0.7431;0.2363;2;0.1182
pl-k00186772;Südafrika;DEFENDER;1107.2;1.19;-1.8824;0.3203;-0.781;10;-0.3905
pl-k00186773;Südafrika;DEFENDER;1600.2;1.88;-0.2659;0.8331;0.2836;1;0.2836
pl-k00186805;Südafrika;MIDFIELDER;1487.1;3.35;-0.5961;1.719;0.5615;2;0.5615
pl-k00186806;Südafrika;FORWARD;1451.5;2.4;-0.6677;1.5357;0.434;1;0.434
pl-k00186807;Südafrika;FORWARD;1314.8;0.7;-1.1195;0.3119;-0.4038;3;-0.4038
pl-k00187286;Algerien;FORWARD;1551.7;-0.48;-0.3366;-0.5376;-0.4371;8;-0.2185
pl-k00187495;Algerien;FORWARD;1339.1;;-1.0392;0.0;-0.5196;9;-0.2598
pl-k00187691;Senegal;MIDFIELDER;1465.5;0.0;-0.6708;-0.568;-0.6194;7;-0.3097
pl-k00192544;Ecuador;FORWARD;1308.3;0.72;-1.141;0.3263;-0.4074;5;-0.2037
pl-k00194142;Schweden;DEFENDER;1602.3;1.68;-0.259;0.6845;0.2127;5;0.1064
pl-k00194337;Südafrika;DEFENDER;1349.4;2.64;-1.0882;1.3979;0.1549;3;0.1549
pl-k00194341;Katar;DEFENDER;1151.7;;-1.7365;0.0;-0.8682;6;-0.4341
pl-k00194733;Haiti;MIDFIELDER;915.8;;-2.572;0.0;-1.286;4;-0.643
pl-k00195273;Irak;MIDFIELDER;1374.9;0.23;-0.9842;-0.411;-0.6976;4;-0.3488
pl-k00195274;Irak;FORWARD;1080.0;;-1.8955;0.0;-0.9477;4;-0.4739
pl-k00195395;Jordanien;MIDFIELDER;1413.9;0.0;-0.8493;-0.568;-0.7087;4;-0.3543
pl-k00195396;Jordanien;MIDFIELDER;763.8;;-3.0977;0.0;-1.5488;7;-0.7744
pl-k00195446;Tunesien;DEFENDER;1220.6;0.0;-1.5106;-0.5641;-1.0373;6;-0.5187
pl-k00195447;Tunesien;DEFENDER;1339.3;0.0;-1.1213;-0.5641;-0.8427;4;-0.4214
pl-k00195453;Usbekistan;FORWARD;1176.2;;-1.5775;0.0;-0.7888;6;-0.3944
pl-k00195655;Algerien;DEFENDER;901.3;;-2.5575;0.0;-1.2788;11;-0.6394
pl-k00195662;Ägypten;GOALKEEPER;935.2;-0.24;-1.9857;-0.7147;-1.3502;3;-0.6751
pl-k00195663;Ägypten;GOALKEEPER;1019.1;-0.24;-1.7303;-0.7147;-1.2225;2;-0.6112
pl-k00195664;Ägypten;DEFENDER;1002.5;;-2.2257;0.0;-1.1128;5;-0.5564
pl-k00196610;Ecuador;MIDFIELDER;1227.0;;-1.4957;0.0;-0.7478;9;-0.3739
pl-k00200613;Irak;DEFENDER;979.2;0.0;-2.3021;-0.5641;-1.4331;6;-0.7165
pl-k00200616;Irak;MIDFIELDER;903.8;;-2.6135;0.0;-1.3067;10;-0.6534
pl-k00200629;Ägypten;MIDFIELDER;842.8;-0.01;-2.8244;-0.5749;-1.6996;11;-0.8498
pl-k00201006;Ecuador;DEFENDER;1165.5;0.0;-1.6912;-0.5641;-1.1276;10;-0.5638
pl-k00201011;Usbekistan;DEFENDER;1352.0;;-1.0797;0.0;-0.5399;2;-0.5399
