ID;Verein;Position;Marktwert TM;TM-Stärke;exp_games;Erwartete Spiele (TM);exp_gd;Erwartete Tordifferenz (TM)
pl-k00090873;Türkei;DEFENDER;6000000;0.1333;4.976;0.6635;2.252;0.3003
pl-k00090950;Australien;DEFENDER;1200000;0.2;4.066;0.8132;-0.993;-0.1986
pl-k00090958;Brasilien;GOALKEEPER;17000000;0.0944;5.351;0.5054;5.126;0.4841
pl-k00090996;Argentinien;MIDFIELDER;30000000;0.3;5.991;1.7973;8.658;2.5974
pl-k00091000;Mexiko;FORWARD;;0.0;4.905;0.0;2.864;0.0
pl-k00091055;Spanien;FORWARD;25000000;0.2083;6.547;1.364;13.21;2.7521
pl-k00091083;Kroatien;MIDFIELDER;6500000;0.0929;4.93;0.4578;2.779;0.258
pl-k00091090;Schottland;MIDFIELDER;1200000;0.0267;4.12;0.1099;-0.984;-0.0262
pl-k00091110;DR Kongo;DEFENDER;5000000;0.1786;3.371;0.602;-4.126;-0.7368
pl-k00091130;Österreich;GOALKEEPER;2200000;0.0688;4.129;0.2839;-1.1;-0.0756
pl-k00091136;Belgien;FORWARD;20000000;0.3077;4.876;1.5003;2.814;0.8658
pl-k00091137;Frankreich;FORWARD;100000000;0.5556;6.141;3.4117;7.58;4.2111
pl-k00091194;Bosnien-Herzegowina;DEFENDER;2000000;0.0909;3.738;0.3398;-2.61;-0.2373
pl-k00091289;England;FORWARD;40000000;0.25;5.687;1.4218;6.383;1.5958
pl-k00091305;Marokko;DEFENDER;10000000;0.125;4.418;0.5522;0.331;0.0414
pl-k00091368;Elfenbeinküste;GOALKEEPER;3000000;0.06;3.89;0.2334;-2.143;-0.1286
pl-k00091403;Südkorea;MIDFIELDER;10000000;0.4;4.339;1.7356;0.171;0.0684
pl-k00091409;Frankreich;FORWARD;180000000;1.0;6.141;6.141;7.58;7.58
pl-k00091463;Schottland;MIDFIELDER;9000000;0.2;4.12;0.824;-0.984;-0.1968
pl-k00091537;Frankreich;DEFENDER;45000000;0.25;6.141;1.5352;7.58;1.895
pl-k00091555;Schweiz;DEFENDER;2000000;0.05;5.181;0.259;4.737;0.2368
pl-k00091959;Bosnien-Herzegowina;MIDFIELDER;4200000;0.1909;3.738;0.7136;-2.61;-0.4983
pl-k00092246;Frankreich;DEFENDER;;0.0;6.141;0.0;7.58;0.0
pl-k00092347;Kanada;GOALKEEPER;;0.0;4.653;0.0;1.822;0.0
pl-k00092690;Schweiz;FORWARD;4500000;0.1125;5.181;0.5829;4.737;0.5329
pl-k00093122;Portugal;DEFENDER;60000000;0.5455;5.302;2.892;3.99;2.1764
pl-k00093334;DR Kongo;DEFENDER;2500000;0.0893;3.371;0.301;-4.126;-0.3684
pl-k00093378;Kap Verde;DEFENDER;;0.0;3.272;0.0;-5.876;-0.0
pl-k00093439;Portugal;GOALKEEPER;8000000;0.0727;5.302;0.3856;3.99;0.2902
pl-k00093477;Schottland;MIDFIELDER;15000000;0.3333;4.12;1.3733;-0.984;-0.328
pl-k00093739;USA;FORWARD;7000000;0.1167;3.74;0.4363;-2.316;-0.2702
pl-k00093752;Niederlande;DEFENDER;25000000;0.2778;5.268;1.4633;3.773;1.0481
pl-k00093879;DR Kongo;MIDFIELDER;3200000;0.1143;3.371;0.3853;-4.126;-0.4715
pl-k00093952;Kap Verde;GOALKEEPER;;0.0;3.272;0.0;-5.876;-0.0
pl-k00094296;Marokko;FORWARD;40000000;0.5;4.418;2.209;0.331;0.1655
pl-k00094309;Ecuador;FORWARD;1500000;0.0136;5.04;0.0687;4.088;0.0557
pl-k00094312;Panama;DEFENDER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00094313;Panama;DEFENDER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00094314;Panama;DEFENDER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00094316;Panama;MIDFIELDER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00094317;Panama;MIDFIELDER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00094325;Panama;FORWARD;1000000;0.1;3.879;0.3879;-2.104;-0.2104
pl-k00094331;Paraguay;MIDFIELDER;9000000;0.36;4.452;1.6027;0.178;0.0641
pl-k00094503;Haiti;FORWARD;1600000;0.0889;3.218;0.286;-5.302;-0.4713
pl-k00094622;Kolumbien;DEFENDER;3000000;0.0429;5.21;0.2233;3.512;0.1505
pl-k00094626;Australien;DEFENDER;;0.0;4.066;0.0;-0.993;-0.0
pl-k00094807;Schweden;FORWARD;120000000;1.0;3.796;3.796;-2.337;-2.337
pl-k00094866;Brasilien;FORWARD;50000000;0.2778;5.351;1.4864;5.126;1.4239
pl-k00094959;Österreich;MIDFIELDER;17000000;0.5312;4.129;2.1935;-1.1;-0.5844
pl-k00095021;Portugal;GOALKEEPER;40000000;0.3636;5.302;1.928;3.99;1.4509
pl-k00095023;Portugal;DEFENDER;28000000;0.2545;5.302;1.3496;3.99;1.0156
pl-k00095030;Schweiz;MIDFIELDER;;0.0;5.181;0.0;4.737;0.0
pl-k00095063;Kroatien;MIDFIELDER;6000000;0.0857;4.93;0.4226;2.779;0.2382
pl-k00095107;Bosnien-Herzegowina;MIDFIELDER;1500000;0.0682;3.738;0.2549;-2.61;-0.178
pl-k00095175;Senegal;DEFENDER;6000000;0.1333;4.598;0.6131;0.171;0.0228
pl-k00095198;Schottland;DEFENDER;1500000;0.0333;4.12;0.1373;-0.984;-0.0328
pl-k00095199;Norwegen;DEFENDER;16000000;0.08;4.789;0.3831;0.91;0.0728
pl-k00095254;Elfenbeinküste;MIDFIELDER;22000000;0.44;3.89;1.7116;-2.143;-0.9429
pl-k00095392;DR Kongo;FORWARD;28000000;1.0;3.371;3.371;-4.126;-4.126
pl-k00095393;Elfenbeinküste;FORWARD;8500000;0.17;3.89;0.6613;-2.143;-0.3643
pl-k00095547;Schweden;FORWARD;2500000;0.0208;3.796;0.0791;-2.337;-0.0487
pl-k00095604;Irak;GOALKEEPER;;0.0;3.185;0.0;-5.568;-0.0
pl-k00095650;Australien;MIDFIELDER;500000;0.0833;4.066;0.3388;-0.993;-0.0827
pl-k00095657;Argentinien;MIDFIELDER;16000000;0.16;5.991;0.9586;8.658;1.3853
pl-k00095671;Mexiko;DEFENDER;7000000;0.175;4.905;0.8584;2.864;0.5012
pl-k00095732;Kolumbien;DEFENDER;4000000;0.0571;5.21;0.2977;3.512;0.2007
pl-k00095741;Schweden;MIDFIELDER;2500000;0.0208;3.796;0.0791;-2.337;-0.0487
pl-k00095804;Bosnien-Herzegowina;DEFENDER;;0.0;3.738;0.0;-2.61;-0.0
pl-k00095836;Algerien;FORWARD;;0.0;3.705;0.0;-2.846;-0.0
pl-k00095892;Südafrika;DEFENDER;;0.0;3.314;0.0;-4.325;-0.0
pl-k00095993;Türkei;GOALKEEPER;1700000;0.0378;4.976;0.188;2.252;0.0851
pl-k00096140;Deutschland;DEFENDER;55000000;0.4231;5.097;2.1564;3.97;1.6796
pl-k00096154;Brasilien;GOALKEEPER;;0.0;5.351;0.0;5.126;0.0
pl-k00096210;Schweden;DEFENDER;5000000;0.0417;3.796;0.1582;-2.337;-0.0974
pl-k00096455;Iran;MIDFIELDER;900000;0.2571;4.3;1.1057;-0.05;-0.0129
pl-k00096489;Türkei;DEFENDER;;0.0;4.976;0.0;2.252;0.0
pl-k00096513;Niederlande;MIDFIELDER;15000000;0.1667;5.268;0.878;3.773;0.6288
pl-k00096516;Curacao;DEFENDER;800000;0.1778;3.121;0.5548;-6.73;-1.1964
pl-k00096664;Katar;FORWARD;3000000;0.6667;3.194;2.1293;-5.532;-3.688
pl-k00096665;Schottland;GOALKEEPER;2500000;0.0556;4.12;0.2289;-0.984;-0.0547
pl-k00096715;Kolumbien;DEFENDER;18000000;0.2571;5.21;1.3397;3.512;0.9031
pl-k00096721;Algerien;GOALKEEPER;;0.0;3.705;0.0;-2.846;-0.0
pl-k00096723;Senegal;FORWARD;35000000;0.7778;4.598;3.5762;0.171;0.133
pl-k00096767;Tschechien;MIDFIELDER;12000000;0.48;4.198;2.015;-0.433;-0.2078
pl-k00096835;Belgien;FORWARD;20000000;0.3077;4.876;1.5003;2.814;0.8658
pl-k00096877;Australien;MIDFIELDER;1500000;0.25;4.066;1.0165;-0.993;-0.2482
pl-k00096971;Katar;FORWARD;4500000;1.0;3.194;3.194;-5.532;-5.532
pl-k00097030;Elfenbeinküste;DEFENDER;6500000;0.13;3.89;0.5057;-2.143;-0.2786
pl-k00097143;USA;MIDFIELDER;22000000;0.3667;3.74;1.3713;-2.316;-0.8492
pl-k00097277;Mexiko;MIDFIELDER;7000000;0.175;4.905;0.8584;2.864;0.5012
pl-k00097322;Schweiz;MIDFIELDER;4500000;0.1125;5.181;0.5829;4.737;0.5329
pl-k00097376;Algerien;GOALKEEPER;;0.0;3.705;0.0;-2.846;-0.0
pl-k00097512;Frankreich;FORWARD;40000000;0.2222;6.141;1.3647;7.58;1.6844
pl-k00097518;Algerien;MIDFIELDER;10000000;0.25;3.705;0.9262;-2.846;-0.7115
pl-k00097593;Kap Verde;MIDFIELDER;1000000;0.0556;3.272;0.1818;-5.876;-0.3264
pl-k00097599;Schottland;DEFENDER;3500000;0.0778;4.12;0.3204;-0.984;-0.0765
pl-k00097772;Mexiko;DEFENDER;;0.0;4.905;0.0;2.864;0.0
pl-k00097808;Elfenbeinküste;DEFENDER;4000000;0.08;3.89;0.3112;-2.143;-0.1714
pl-k00097868;Türkei;DEFENDER;20000000;0.4444;4.976;2.2116;2.252;1.0009
pl-k00098067;Mexiko;MIDFIELDER;22000000;0.55;4.905;2.6978;2.864;1.5752
pl-k00098095;Niederlande;MIDFIELDER;32000000;0.3556;5.268;1.8731;3.773;1.3415
pl-k00098133;DR Kongo;DEFENDER;22000000;0.7857;3.371;2.6486;-4.126;-3.2419
pl-k00098162;England;MIDFIELDER;120000000;0.75;5.687;4.2652;6.383;4.7872
pl-k00098210;Ägypten;DEFENDER;;0.0;3.951;0.0;-1.446;-0.0
pl-k00098226;Marokko;GOALKEEPER;1000000;0.0125;4.418;0.0552;0.331;0.0041
pl-k00098238;DR Kongo;MIDFIELDER;;0.0;3.371;0.0;-4.126;-0.0
pl-k00098347;Iran;MIDFIELDER;2000000;0.5714;4.3;2.4571;-0.05;-0.0286
pl-k00098354;Algerien;MIDFIELDER;9000000;0.225;3.705;0.8336;-2.846;-0.6404
pl-k00098506;Paraguay;MIDFIELDER;4500000;0.18;4.452;0.8014;0.178;0.032
pl-k00098535;Ägypten;MIDFIELDER;;0.0;3.951;0.0;-1.446;-0.0
pl-k00098554;Marokko;DEFENDER;80000000;1.0;4.418;4.418;0.331;0.331
pl-k00098565;DR Kongo;MIDFIELDER;450000;0.0161;3.371;0.0542;-4.126;-0.0663
pl-k00098653;Haiti;DEFENDER;4000000;0.2222;3.218;0.7151;-5.302;-1.1782
pl-k00098656;Norwegen;MIDFIELDER;25000000;0.125;4.789;0.5986;0.91;0.1138
pl-k00098820;Brasilien;DEFENDER;75000000;0.4167;5.351;2.2296;5.126;2.1358
pl-k00098854;Ecuador;DEFENDER;14000000;0.1273;5.04;0.6415;4.088;0.5203
pl-k00098905;Schweiz;DEFENDER;;0.0;5.181;0.0;4.737;0.0
pl-k00099269;USA;DEFENDER;5000000;0.0833;3.74;0.3117;-2.316;-0.193
pl-k00099308;USA;DEFENDER;;0.0;3.74;0.0;-2.316;-0.0
pl-k00099343;Panama;DEFENDER;10000000;1.0;3.879;3.879;-2.104;-2.104
pl-k00099347;USA;MIDFIELDER;25000000;0.4167;3.74;1.5583;-2.316;-0.965
pl-k00099350;Haiti;FORWARD;;0.0;3.218;0.0;-5.302;-0.0
pl-k00099370;Kanada;DEFENDER;;0.0;4.653;0.0;1.822;0.0
pl-k00099403;USA;MIDFIELDER;;0.0;3.74;0.0;-2.316;-0.0
pl-k00099454;Panama;MIDFIELDER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00099476;USA;GOALKEEPER;7000000;0.1167;3.74;0.4363;-2.316;-0.2702
pl-k00099583;Kanada;DEFENDER;50000000;1.0;4.653;4.653;1.822;1.822
pl-k00099757;Schweden;MIDFIELDER;12000000;0.1;3.796;0.3796;-2.337;-0.2337
pl-k00099758;Bosnien-Herzegowina;DEFENDER;3000000;0.1364;3.738;0.5097;-2.61;-0.3559
pl-k00099888;Haiti;DEFENDER;3500000;0.1944;3.218;0.6257;-5.302;-1.0309
pl-k00099891;Haiti;MIDFIELDER;15000000;0.8333;3.218;2.6817;-5.302;-4.4183
pl-k00099911;Uruguay;MIDFIELDER;27000000;0.225;4.672;1.0512;1.55;0.3488
pl-k00100096;Schottland;MIDFIELDER;45000000;1.0;4.12;4.12;-0.984;-0.984
pl-k00100132;Brasilien;DEFENDER;;0.0;5.351;0.0;5.126;0.0
pl-k00100297;Algerien;FORWARD;28000000;0.7;3.705;2.5935;-2.846;-1.9922
pl-k00100385;Paraguay;FORWARD;;0.0;4.452;0.0;0.178;0.0
pl-k00100539;Schottland;MIDFIELDER;20000000;0.4444;4.12;1.8311;-0.984;-0.4373
pl-k00100729;Brasilien;MIDFIELDER;35000000;0.1944;5.351;1.0405;5.126;0.9967
pl-k00100735;Brasilien;FORWARD;180000000;1.0;5.351;5.351;5.126;5.126
pl-k00100766;Portugal;FORWARD;60000000;0.5455;5.302;2.892;3.99;2.1764
pl-k00100775;Spanien;DEFENDER;;0.0;6.547;0.0;13.21;0.0
pl-k00100782;Spanien;FORWARD;30000000;0.25;6.547;1.6368;13.21;3.3025
pl-k00100789;England;DEFENDER;55000000;0.3438;5.687;1.9549;6.383;2.1942
pl-k00100804;Türkei;DEFENDER;5000000;0.1111;4.976;0.5529;2.252;0.2502
pl-k00100814;Türkei;FORWARD;5000000;0.1111;4.976;0.5529;2.252;0.2502
pl-k00100992;Australien;MIDFIELDER;4000000;0.6667;4.066;2.7107;-0.993;-0.662
pl-k00101025;Neuseeland;DEFENDER;;0.0;3.48;0.0;-3.434;-0.0
pl-k00101031;Neuseeland;MIDFIELDER;;0.0;3.48;0.0;-3.434;-0.0
pl-k00101100;Japan;MIDFIELDER;30000000;1.0;4.848;4.848;1.906;1.906
pl-k00101109;Bosnien-Herzegowina;DEFENDER;1200000;0.0545;3.738;0.2039;-2.61;-0.1424
pl-k00101120;Senegal;GOALKEEPER;8000000;0.1778;4.598;0.8174;0.171;0.0304
pl-k00101133;England;GOALKEEPER;28000000;0.175;5.687;0.9952;6.383;1.117
pl-k00101135;England;DEFENDER;35000000;0.2188;5.687;1.244;6.383;1.3963
pl-k00101264;Tschechien;FORWARD;1800000;0.072;4.198;0.3023;-0.433;-0.0312
pl-k00101284;Uruguay;DEFENDER;10000000;0.0833;4.672;0.3893;1.55;0.1292
pl-k00101285;Uruguay;GOALKEEPER;;0.0;4.672;0.0;1.55;0.0
pl-k00101287;Uruguay;DEFENDER;;0.0;4.672;0.0;1.55;0.0
pl-k00101288;Uruguay;DEFENDER;18000000;0.15;4.672;0.7008;1.55;0.2325
pl-k00101293;Uruguay;MIDFIELDER;;0.0;4.672;0.0;1.55;0.0
pl-k00101298;Uruguay;MIDFIELDER;120000000;1.0;4.672;4.672;1.55;1.55
pl-k00101299;Uruguay;DEFENDER;10000000;0.0833;4.672;0.3893;1.55;0.1292
pl-k00101301;Uruguay;FORWARD;;0.0;4.672;0.0;1.55;0.0
pl-k00101347;Argentinien;DEFENDER;8000000;0.08;5.991;0.4793;8.658;0.6926
pl-k00101356;Frankreich;DEFENDER;45000000;0.25;6.141;1.5352;7.58;1.895
pl-k00101378;Brasilien;MIDFIELDER;75000000;0.4167;5.351;2.2296;5.126;2.1358
pl-k00101481;Japan;MIDFIELDER;12000000;0.4;4.848;1.9392;1.906;0.7624
pl-k00101588;Schweden;GOALKEEPER;;0.0;3.796;0.0;-2.337;-0.0
pl-k00101599;Schweden;FORWARD;70000000;0.5833;3.796;2.2143;-2.337;-1.3633
pl-k00101605;Brasilien;DEFENDER;35000000;0.1944;5.351;1.0405;5.126;0.9967
pl-k00101629;Portugal;FORWARD;90000000;0.8182;5.302;4.338;3.99;3.2645
pl-k00101633;Curacao;DEFENDER;3000000;0.6667;3.121;2.0807;-6.73;-4.4867
pl-k00101636;Niederlande;MIDFIELDER;28000000;0.3111;5.268;1.6389;3.773;1.1738
pl-k00101638;Niederlande;FORWARD;25000000;0.2778;5.268;1.4633;3.773;1.0481
pl-k00101663;England;DEFENDER;50000000;0.3125;5.687;1.7772;6.383;1.9947
pl-k00101765;Österreich;FORWARD;2000000;0.0625;4.129;0.2581;-1.1;-0.0688
pl-k00101781;Brasilien;FORWARD;45000000;0.25;5.351;1.3378;5.126;1.2815
pl-k00101783;Schweiz;FORWARD;9000000;0.225;5.181;1.1657;4.737;1.0658
pl-k00101913;Panama;MIDFIELDER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00101917;Panama;GOALKEEPER;;0.0;3.879;0.0;-2.104;-0.0
pl-k00102015;Curacao;DEFENDER;450000;0.1;3.121;0.3121;-6.73;-0.673
pl-k00102117;Senegal;DEFENDER;16000000;0.3556;4.598;1.6348;0.171;0.0608
pl-k00102402;Niederlande;FORWARD;25000000;0.2778;5.268;1.4633;3.773;1.0481
pl-k00102731;Kroatien;DEFENDER;32000000;0.4571;4.93;2.2537;2.779;1.2704
pl-k00102793;Kap Verde;FORWARD;800000;0.0444;3.272;0.1454;-5.876;-0.2612
pl-k00102800;Österreich;MIDFIELDER;18000000;0.5625;4.129;2.3226;-1.1;-0.6188
pl-k00102817;Japan;MIDFIELDER;18000000;0.6;4.848;2.9088;1.906;1.1436
pl-k00103233;DR Kongo;MIDFIELDER;1200000;0.0429;3.371;0.1445;-4.126;-0.1768
pl-k00103347;Kroatien;FORWARD;350000;0.005;4.93;0.0246;2.779;0.0139
pl-k00103453;Niederlande;MIDFIELDER;65000000;0.7222;5.268;3.8047;3.773;2.7249
pl-k00103601;Curacao;GOALKEEPER;;0.0;3.121;0.0;-6.73;-0.0
pl-k00103776;Türkei;FORWARD;;0.0;4.976;0.0;2.252;0.0
pl-k00103853;Südkorea;DEFENDER;25000000;1.0;4.339;4.339;0.171;0.171
pl-k00103860;Südkorea;GOALKEEPER;;0.0;4.339;0.0;0.171;0.0
pl-k00103878;Ägypten;FORWARD;65000000;1.0;3.951;3.951;-1.446;-1.446
pl-k00104033;Ghana;DEFENDER;3500000;0.0538;3.144;0.1693;-6.374;-0.3432
pl-k00104228;Iran;DEFENDER;450000;0.1286;4.3;0.5529;-0.05;-0.0064
pl-k00104230;Belgien;MIDFIELDER;6500000;0.1;4.876;0.4876;2.814;0.2814
pl-k00104271;Australien;DEFENDER;6000000;1.0;4.066;4.066;-0.993;-0.993
pl-k00104274;Ghana;MIDFIELDER;2500000;0.0385;3.144;0.1209;-6.374;-0.2452
pl-k00104317;Deutschland;MIDFIELDER;45000000;0.3462;5.097;1.7643;3.97;1.3742
pl-k00104437;Iran;FORWARD;700000;0.2;4.3;0.86;-0.05;-0.01
pl-k00104441;Bosnien-Herzegowina;GOALKEEPER;;0.0;3.738;0.0;-2.61;-0.0
pl-k00104485;Norwegen;DEFENDER;20000000;0.1;4.789;0.4789;0.91;0.091
pl-k00104568;Saudi-Arabien;GOALKEEPER;;0.0;3.316;0.0;-5.57;-0.0
pl-k00104581;Saudi-Arabien;MIDFIELDER;;0.0;3.316;0.0;-5.57;-0.0
pl-k00104617;Kolumbien;MIDFIELDER;;0.0;5.21;0.0;3.512;0.0
pl-k00104723;Iran;DEFENDER;1300000;0.3714;4.3;1.5971;-0.05;-0.0186
pl-k00104727;Iran;DEFENDER;;0.0;4.3;0.0;-0.05;-0.0
pl-k00104729;Iran;MIDFIELDER;;0.0;4.3;0.0;-0.05;-0.0
pl-k00104730;Iran;MIDFIELDER;;0.0;4.3;0.0;-0.05;-0.0
pl-k00104735;Iran;FORWARD;2500000;0.7143;4.3;3.0714;-0.05;-0.0357
pl-k00104808;Neuseeland;GOALKEEPER;;0.0;3.48;0.0;-3.434;-0.0
pl-k00104953;Panama;FORWARD;;0.0;3.879;0.0;-2.104;-0.0
pl-k00104975;Japan;MIDFIELDER;;0.0;4.848;0.0;1.906;0.0
pl-k00104978;Tschechien;FORWARD;15000000;0.6;4.198;2.5188;-0.433;-0.2598
pl-k00105008;Neuseeland;MIDFIELDER;2000000;0.25;3.48;0.87;-3.434;-0.8585
pl-k00105138;Marokko;GOALKEEPER;;0.0;4.418;0.0;0.331;0.0
pl-k00105180;Deutschland;MIDFIELDER;25000000;0.1923;5.097;0.9802;3.97;0.7635
pl-k00105212;Türkei;GOALKEEPER;2200000;0.0489;4.976;0.2433;2.252;0.1101
pl-k00105223;England;FORWARD;60000000;0.375;5.687;2.1326;6.383;2.3936
pl-k00105391;Japan;MIDFIELDER;3500000;0.1167;4.848;0.5656;1.906;0.2224
pl-k00105434;Marokko;DEFENDER;22000000;0.275;4.418;1.215;0.331;0.091
pl-k00105471;Australien;DEFENDER;;0.0;4.066;0.0;-0.993;-0.0
pl-k00105695;Saudi-Arabien;FORWARD;;0.0;3.316;0.0;-5.57;-0.0
pl-k00105718;Türkei;DEFENDER;3000000;0.0667;4.976;0.3317;2.252;0.1501
pl-k00105800;Kanada;MIDFIELDER;11000000;0.22;4.653;1.0237;1.822;0.4008
pl-k00105812;Niederlande;FORWARD;70000000;0.7778;5.268;4.0973;3.773;2.9346
pl-k00105828;Tunesien;DEFENDER;2500000;0.2778;3.434;0.9539;-3.766;-1.0461
pl-k00105829;Tunesien;DEFENDER;1300000;0.1444;3.434;0.496;-3.766;-0.544
pl-k00105836;Tunesien;FORWARD;;0.0;3.434;0.0;-3.766;-0.0
pl-k00105876;Schottland;DEFENDER;3000000;0.0667;4.12;0.2747;-0.984;-0.0656
pl-k00105950;Iran;GOALKEEPER;2200000;0.6286;4.3;2.7029;-0.05;-0.0314
pl-k00105955;Iran;MIDFIELDER;;0.0;4.3;0.0;-0.05;-0.0
pl-k00105961;Iran;FORWARD;1000000;0.2857;4.3;1.2286;-0.05;-0.0143
pl-k00105983;Frankreich;MIDFIELDER;100000000;0.5556;6.141;3.4117;7.58;4.2111
pl-k00106053;Curacao;DEFENDER;375000;0.0833;3.121;0.2601;-6.73;-0.5608
pl-k00106067;Paraguay;MIDFIELDER;;0.0;4.452;0.0;0.178;0.0
pl-k00106087;Japan;DEFENDER;10000000;0.3333;4.848;1.616;1.906;0.6353
pl-k00106091;Japan;MIDFIELDER;;0.0;4.848;0.0;1.906;0.0
pl-k00106095;USA;DEFENDER;6000000;0.1;3.74;0.374;-2.316;-0.2316
pl-k00106109;Saudi-Arabien;MIDFIELDER;;0.0;3.316;0.0;-5.57;-0.0
pl-k00106186;Saudi-Arabien;GOALKEEPER;;0.0;3.316;0.0;-5.57;-0.0
pl-k00106205;Japan;DEFENDER;7500000;0.25;4.848;1.212;1.906;0.4765
pl-k00106358;Japan;DEFENDER;18000000;0.6;4.848;2.9088;1.906;1.1436
pl-k00106359;Japan;FORWARD;2500000;0.0833;4.848;0.404;1.906;0.1588
pl-k00106362;USA;MIDFIELDER;20000000;0.3333;3.74;1.2467;-2.316;-0.772
pl-k00106538;Japan;GOALKEEPER;;0.0;4.848;0.0;1.906;0.0
pl-k00106559;Saudi-Arabien;MIDFIELDER;;0.0;3.316;0.0;-5.57;-0.0
pl-k00106597;Marokko;FORWARD;5000000;0.0625;4.418;0.2761;0.331;0.0207
pl-k00106599;Ägypten;GOALKEEPER;;0.0;3.951;0.0;-1.446;-0.0
pl-k00106676;Argentinien;FORWARD;85000000;0.85;5.991;5.0924;8.658;7.3593
pl-k00106680;Brasilien;DEFENDER;28000000;0.1556;5.351;0.8324;5.126;0.7974
pl-k00106698;Deutschland;FORWARD;70000000;0.5385;5.097;2.7445;3.97;2.1377
pl-k00106891;Türkei;DEFENDER;12000000;0.2667;4.976;1.3269;2.252;0.6005
pl-k00106912;Senegal;GOALKEEPER;10000000;0.2222;4.598;1.0218;0.171;0.038
pl-k00106928;Deutschland;MIDFIELDER;45000000;0.3462;5.097;1.7643;3.97;1.3742
pl-k00106946;Norwegen;DEFENDER;;0.0;4.789;0.0;0.91;0.0
pl-k00107005;Türkei;MIDFIELDER;25000000;0.5556;4.976;2.7644;2.252;1.2511
pl-k00107290;Algerien;DEFENDER;40000000;1.0;3.705;3.705;-2.846;-2.846
pl-k00107395;Kanada;MIDFIELDER;;0.0;4.653;0.0;1.822;0.0
